date,symbol,kind,amount
2020-04-16,,cash_interest,2305.2427182706956
2020-04-17,,cash_interest,2305.503817008274
2020-04-20,,cash_interest,6917.294835956045
2020-04-21,,cash_interest,2306.5484189784443
2020-04-22,,cash_interest,2306.8096656036196
2020-04-23,,cash_interest,2307.0709418183756
2020-04-24,,cash_interest,2307.332247626062
2020-04-27,,cash_interest,6922.780749090098
2020-04-28,,cash_interest,2308.377678040849
2020-04-29,,cash_interest,2308.6391318534183
2020-04-30,,cash_interest,2308.900615279035
2020-05-04,,cash_interest,9236.648513284208
2020-05-04,VEDL,premium,565618.9
2020-05-04,VEDL,option_sale_costs,-640.792031302
2020-05-04,HINDALCO,premium,475020.0
2020-05-04,HINDALCO,option_sale_costs,-541.9323235999999
2020-05-04,ONGC,premium,335793.28
2020-05-04,ONGC,option_sale_costs,-390.0109112704001
2020-05-04,TCS,premium,182446.75
2020-05-04,TCS,option_sale_costs,-222.682244665
2020-05-04,RELIANCE,premium,202020.0
2020-05-04,RELIANCE,option_sale_costs,-244.0401836
2020-05-04,INFY,premium,196911.36000000002
2020-05-04,INFY,option_sale_costs,-238.46573780480003
2020-05-04,COALINDIA,premium,212179.5
2020-05-04,COALINDIA,option_sale_costs,-255.12602680999998
2020-05-04,TATASTEEL,premium,451035.0
2020-05-04,TATASTEEL,option_sale_costs,-515.7603713
2020-05-04,HDFCBANK,premium,311512.5
2020-05-04,HDFCBANK,option_sale_costs,-363.51620975
2020-05-04,BHARTIARTL,premium,119563.49399999999
2020-05-04,BHARTIARTL,option_sale_costs,-154.06529338292
2020-05-05,,cash_interest,2198.881247086536
2020-05-06,,cash_interest,2199.0874744355847
2020-05-07,,cash_interest,2199.2937211261597
2020-05-08,,cash_interest,2199.499987160075
2020-05-11,,cash_interest,6599.118817617435
2020-05-12,,cash_interest,2200.3251867172603
2020-05-13,,cash_interest,2200.5315494896486
2020-05-14,,cash_interest,2200.7379316162646
2020-05-15,,cash_interest,2200.944333098923
2020-05-18,,cash_interest,6603.452261818316
2020-05-19,,cash_interest,2201.770074540007
2020-05-20,,cash_interest,2201.976572824664
2020-05-21,,cash_interest,2202.1830904762573
2020-05-22,,cash_interest,2202.3896274966037
2020-05-26,,cash_interest,8810.384735550078
2020-05-27,,cash_interest,2203.4224869407285
2020-05-28,,cash_interest,2203.6291402008437
2020-05-28,COALINDIA,put_assignment_pay_strike,-4914000.0
2020-05-28,COALINDIA,assignment_costs,-20153.198519999998
2020-05-29,,cash_interest,1741.0744266697832
2020-05-29,EICHERMOT,premium,146331.9
2020-05-29,EICHERMOT,option_sale_costs,-183.274442642
2020-05-29,HINDALCO,premium,221130.0
2020-05-29,HINDALCO,option_sale_costs,-264.89263339999997
2020-05-29,GRASIM,premium,133599.9
2020-05-29,GRASIM,option_sale_costs,-169.381538882
2020-05-29,MARUTI,premium,116044.5
2020-05-29,MARUTI,option_sale_costs,-150.22543750999998
2020-05-29,LT,premium,121753.12500000001
2020-05-29,LT,option_sale_costs,-156.4545749375
2020-05-29,HDFCBANK,premium,126116.25
2020-05-29,HDFCBANK,option_sale_costs,-161.215529675
2020-05-29,ITC,premium,110760.0
2020-05-29,ITC,option_sale_costs,-144.4590968
2020-05-29,TATASTEEL,premium,229101.59999999998
2020-05-29,TATASTEEL,option_sale_costs,-273.59108388799996
2020-05-29,VEDL,premium,109725.0
2020-05-29,VEDL,option_sale_costs,-143.32972550000002
2020-05-29,JSWSTEEL,premium,163254.0
2020-05-29,JSWSTEEL,option_sale_costs,-201.73949971999997
2020-05-29,TATAMOTORS,premium,352173.44
2020-05-29,TATAMOTORS,option_sale_costs,-407.8846142592
2020-06-01,,cash_interest,5737.968190470068
2020-06-01,COALINDIA,premium,200199.87000000002
2020-06-01,COALINDIA,option_sale_costs,-241.93597622330003
2020-06-02,,cash_interest,1868.6178264747602
2020-06-03,,cash_interest,1868.7873344292507
2020-06-04,,cash_interest,1868.9568577603186
2020-06-05,,cash_interest,1869.1263964693587
2020-06-08,,cash_interest,5607.887851673298
2020-06-09,,cash_interest,1869.8046589652756
2020-06-10,,cash_interest,1869.9742745809178
2020-06-11,,cash_interest,1870.1439055829037
2020-06-12,,cash_interest,1870.3135519726295
2020-06-15,,cash_interest,5611.449641254471
2020-06-16,,cash_interest,1870.9922452596668
2020-06-17,,cash_interest,1871.1619686048411
2020-06-18,,cash_interest,1871.3317073461312
2020-06-19,,cash_interest,1871.5014614849345
2020-06-22,,cash_interest,5615.013693067942
2020-06-23,,cash_interest,1872.1805858367043
2020-06-24,,cash_interest,1872.3504169798334
2020-06-25,,cash_interest,1872.5202635288576
2020-06-26,,cash_interest,1872.6901254851743
2020-06-26,BAJFINANCE,premium,419835.0
2020-06-26,BAJFINANCE,option_sale_costs,-481.46785265000005
2020-06-26,ITC,premium,288601.60000000003
2020-06-26,ITC,option_sale_costs,-338.34601894400004
2020-06-26,HEROMOTOCO,premium,194922.0
2020-06-26,HEROMOTOCO,option_sale_costs,-236.17998398
2020-06-26,VEDL,premium,288346.5
2020-06-26,VEDL,option_sale_costs,-338.06780943499996
2020-06-26,KOTAKBANK,premium,229320.0
2020-06-26,KOTAKBANK,option_sale_costs,-273.69409879999995
2020-06-26,RELIANCE,premium,117357.4045
2020-06-26,RELIANCE,option_sale_costs,-151.588811773655
2020-06-29,,cash_interest,6036.738833475643
2020-06-29,COALINDIA,premium,74925.0
2020-06-29,COALINDIA,option_sale_costs,-105.31245575
2020-06-30,,cash_interest,2019.5810079388398
2020-07-01,,cash_interest,2019.7642102184782
2020-07-02,,cash_interest,1962.8298966153586
2020-07-03,,cash_interest,1963.002916037533
2020-07-06,,cash_interest,5889.527852133043
2020-07-07,,cash_interest,1963.69510048941
2020-07-08,,cash_interest,1963.8681961775283
2020-07-09,,cash_interest,1964.0413071236758
2020-07-10,,cash_interest,1964.2144333291974
2020-07-13,,cash_interest,5893.162724386317
2020-07-14,,cash_interest,1964.9070449803548
2020-07-15,,cash_interest,1965.0802474988895
2020-07-16,,cash_interest,1965.2534652848706
2020-07-17,,cash_interest,1965.4266983396435
2020-07-20,,cash_interest,5896.7998399936605
2020-07-21,,cash_interest,1966.1197374537371
2020-07-22,,cash_interest,1966.2930468686216
2020-07-23,,cash_interest,1966.466371560375
2020-07-24,,cash_interest,1966.6397115303437
2020-07-27,,cash_interest,5900.439200339623
2020-07-28,,cash_interest,1967.333178371194
2020-07-29,,cash_interest,1967.5065947484018
2020-07-30,,cash_interest,1967.6800264119072
2020-07-31,,cash_interest,1967.8534733630572
2020-07-31,INFY,premium,99332.64
2020-07-31,INFY,option_sale_costs,-131.9311838576
2020-07-31,SUNPHARMA,premium,93980.88
2020-07-31,SUNPHARMA,option_sale_costs,-126.09460791920002
2020-07-31,EICHERMOT,premium,199293.4125
2020-07-31,EICHERMOT,option_sale_costs,-240.94740273837502
2020-07-31,RELIANCE,premium,176812.014
2020-07-31,RELIANCE,option_sale_costs,-216.42941434826
2020-07-31,TATASTEEL,premium,149672.25
2020-07-31,TATASTEEL,option_sale_costs,-186.83105912749997
2020-07-31,ULTRACEMCO,premium,104832.0
2020-07-31,ULTRACEMCO,option_sale_costs,-137.92873088
2020-07-31,CIPLA,premium,87837.75
2020-07-31,CIPLA,option_sale_costs,-119.3949717725
2020-08-03,,cash_interest,6144.8837308686225
2020-08-04,,cash_interest,2059.438934695091
2020-08-04,COALINDIA,premium,96570.0
2020-08-04,COALINDIA,option_sale_costs,-128.9182763
2020-08-05,,cash_interest,2068.166485622085
2020-08-06,,cash_interest,2068.3497336720256
2020-08-07,,cash_interest,2068.5329979584963
2020-08-10,,cash_interest,6206.148835448808
2020-08-11,,cash_interest,2069.266168774478
2020-08-12,,cash_interest,2069.4495142608653
2020-08-13,,cash_interest,2069.632875992416
2020-08-14,,cash_interest,2069.8162539705695
2020-08-17,,cash_interest,6209.998944590297
2020-08-18,,cash_interest,2070.5498796238
2020-08-19,,cash_interest,2070.733338852244
2020-08-20,,cash_interest,2070.916814335929
2020-08-21,,cash_interest,2071.100306076296
2020-08-24,,cash_interest,6213.851442224358
2020-08-25,,cash_interest,2071.8343868489424
2020-08-26,,cash_interest,2072.0179598900054
2020-08-27,,cash_interest,2072.2015491963934
2020-08-27,COALINDIA,call_away_receive_strike,4495500.0
2020-08-27,COALINDIA,call_away_costs,-18505.34563585
2020-08-28,,cash_interest,2469.065279754381
2020-08-28,COALINDIA,equity_sale,250164.855
2020-08-28,COALINDIA,equity_sale_costs,-275.2462744537
2020-08-28,TATAMOTORS,premium,250087.5
2020-08-28,TATAMOTORS,option_sale_costs,-296.34292662499996
2020-08-28,INDUSINDBK,premium,126945.59999999999
2020-08-28,INDUSINDBK,option_sale_costs,-162.04560190400002
2020-08-28,JSWSTEEL,premium,222709.49999999997
2020-08-28,JSWSTEEL,option_sale_costs,-266.4847536049999
2020-08-28,SBIN,premium,70950.0
2020-08-28,SBIN,option_sale_costs,-100.9773605
2020-08-28,AXISBANK,premium,66162.72
2020-08-28,AXISBANK,option_sale_costs,-95.75640080480001
2020-08-28,ASIANPAINT,premium,59670.0
2020-08-28,ASIANPAINT,option_sale_costs,-88.67550530000001
2020-08-28,M&M,premium,134861.44
2020-08-28,M&M,option_sale_costs,-170.67853784960002
2020-08-28,MARUTI,premium,88725.0
2020-08-28,MARUTI,option_sale_costs,-120.36259775000003
2020-08-28,BAJFINANCE,premium,143422.40000000002
2020-08-28,BAJFINANCE,option_sale_costs,-180.01503521600006
2020-08-28,ICICIBANK,premium,69712.5
2020-08-28,ICICIBANK,option_sale_costs,-99.627755375
2020-08-28,TATASTEEL,premium,133429.6
2020-08-28,TATASTEEL,option_sale_costs,-169.11698746400003
2020-08-28,KOTAKBANK,premium,78331.76000000001
2020-08-28,KOTAKBANK,option_sale_costs,-109.02783413840001
2020-08-28,EICHERMOT,premium,168611.625
2020-08-28,EICHERMOT,option_sale_costs,-207.48615210875
2020-08-31,,cash_interest,7902.646554586461
2020-09-01,,cash_interest,2634.915725156853
2020-09-02,,cash_interest,2668.638044573086
2020-09-03,,cash_interest,2668.8775018303927
2020-09-04,,cash_interest,2669.1169805742315
2020-09-07,,cash_interest,8008.069442419593
2020-09-08,,cash_interest,2670.0750459745955
2020-09-09,,cash_interest,2670.3146321742342
2020-09-10,,cash_interest,2670.554239871976
2020-09-11,,cash_interest,2670.793869069749
2020-09-14,,cash_interest,8013.100559308447
2020-09-15,,cash_interest,2671.7525363803543
2020-09-16,,cash_interest,2671.992273101437
2020-09-17,,cash_interest,2672.232031334129
2020-09-18,,cash_interest,2672.4718110803597
2020-09-21,,cash_interest,8018.134837026179
2020-09-22,,cash_interest,2673.431080679361
2020-09-23,,cash_interest,2673.670968016454
2020-09-24,,cash_interest,2673.91087687867
2020-09-24,TATASTEEL,put_assignment_pay_strike,-6800000.0
2020-09-24,TATASTEEL,assignment_costs,-27884.012000000002
2020-09-24,EICHERMOT,put_assignment_pay_strike,-6615000.0
2020-09-24,EICHERMOT,assignment_costs,-27125.40285
2020-09-24,MARUTI,put_assignment_pay_strike,-6700000.0
2020-09-24,MARUTI,assignment_costs,-27473.952999999998
2020-09-24,JSWSTEEL,put_assignment_pay_strike,-6561000.0
2020-09-24,JSWSTEEL,assignment_costs,-26903.97099
2020-09-24,TATAMOTORS,put_assignment_pay_strike,-6925500.0
2020-09-24,TATAMOTORS,assignment_costs,-28398.636045
2020-09-24,BAJFINANCE,put_assignment_pay_strike,-6900000.0
2020-09-24,BAJFINANCE,assignment_costs,-28294.071
2020-09-24,KOTAKBANK,put_assignment_pay_strike,-6968000.0
2020-09-24,KOTAKBANK,assignment_costs,-28572.91112
2020-09-24,INDUSINDBK,put_assignment_pay_strike,-6720000.0
2020-09-24,INDUSINDBK,assignment_costs,-27555.9648
2020-09-24,SBIN,put_assignment_pay_strike,-6600000.0
2020-09-24,SBIN,assignment_costs,-27063.894
2020-09-24,AXISBANK,put_assignment_pay_strike,-6864000.0
2020-09-24,AXISBANK,assignment_costs,-28146.44976
2020-09-24,M&M,put_assignment_pay_strike,-6720000.0
2020-09-24,M&M,assignment_costs,-27555.9648
2020-09-24,ICICIBANK,put_assignment_pay_strike,-6613750.0
2020-09-24,ICICIBANK,assignment_costs,-27120.2771125
2020-09-25,,financing,-14114.300733567577
2020-09-25,AXISBANK,premium,187842.72
2020-09-25,AXISBANK,option_sale_costs,-228.4593920048
2020-09-25,BAJFINANCE,premium,147420.0
2020-09-25,BAJFINANCE,option_sale_costs,-184.37477780000003
2020-09-25,ICICIBANK,premium,143782.925
2020-09-25,ICICIBANK,option_sale_costs,-180.40822017574996
2020-09-25,INDUSINDBK,premium,246870.00000000003
2020-09-25,INDUSINDBK,option_sale_costs,-292.83395329999996
2020-09-25,KOTAKBANK,premium,105709.76000000001
2020-09-25,KOTAKBANK,option_sale_costs,-138.88600715840002
2020-09-25,MARUTI,premium,204116.19999999998
2020-09-25,MARUTI,option_sale_costs,-246.207086558
2020-09-25,SBIN,premium,113850.0
2020-09-25,SBIN,option_sale_costs,-147.76367150000004
2020-09-25,TATASTEEL,premium,81217.5
2020-09-25,TATASTEEL,option_sale_costs,-112.174993325
2020-09-28,,financing,-41344.1375189236
2020-09-28,M&M,premium,238056.0
2020-09-28,M&M,option_sale_costs,-283.22149304000004
2020-09-28,TATAMOTORS,premium,405141.75
2020-09-28,TATAMOTORS,option_sale_costs,-465.4435411325
2020-09-29,,financing,-13616.692886002778
2020-09-29,EICHERMOT,premium,139281.03
2020-09-29,EICHERMOT,option_sale_costs,-175.49849850770002
2020-09-30,,financing,-13582.312382272507
2020-09-30,JSWSTEEL,premium,132678.0
2020-09-30,JSWSTEEL,option_sale_costs,-168.29730002
2020-10-01,,financing,-13549.729535610122
2020-10-05,,financing,-54213.767161109645
2020-10-06,,financing,-13568.294877170865
2020-10-07,,financing,-13572.012218233103
2020-10-08,,financing,-13575.73057774495
2020-10-09,,financing,-13579.449955985427
2020-10-12,,financing,-40749.51105970092
2020-10-13,,financing,-13594.334602839039
2020-10-14,,financing,-13598.059078072693
2020-10-15,,financing,-13601.784573710524
2020-10-16,,financing,-13605.511090032087
2020-10-19,,financing,-40827.71588195108
2020-10-20,,financing,-13620.424302901123
2020-10-21,,financing,-13624.155925997808
2020-10-22,,financing,-13627.888571456986
2020-10-23,,financing,-13631.622239558754
2020-10-26,,financing,-40906.07079174987
2020-10-27,,financing,-13646.564073265963
2020-10-28,,financing,-13650.30285794357
2020-10-29,,financing,-13654.042666945747
2020-10-29,TATASTEEL,call_away_receive_strike,6800000.0
2020-10-29,TATASTEEL,call_away_costs,-26973.376042
2020-10-29,MARUTI,call_away_receive_strike,6700000.0
2020-10-29,MARUTI,call_away_costs,-28134.059383999996
2020-10-29,JSWSTEEL,call_away_receive_strike,7290000.0
2020-10-29,JSWSTEEL,call_away_costs,-29467.936591600006
2020-10-29,KOTAKBANK,call_away_receive_strike,6968000.0
2020-10-29,KOTAKBANK,call_away_costs,-32286.445521200007
2020-10-29,INDUSINDBK,call_away_receive_strike,6720000.0
2020-10-29,INDUSINDBK,call_away_costs,-27923.88799600001
2020-10-29,AXISBANK,call_away_receive_strike,6864000.0
2020-10-29,AXISBANK,call_away_costs,-30450.9223954
2020-10-29,ICICIBANK,call_away_receive_strike,6613750.0
2020-10-29,ICICIBANK,call_away_costs,-28254.996820375
2020-10-30,,financing,-574.9729867861633
2020-10-30,BAJFINANCE,premium,122947.59999999999
2020-10-30,BAJFINANCE,option_sale_costs,-157.68542308399998
2020-10-30,M&M,premium,162708.0
2020-10-30,M&M,option_sale_costs,-201.04771772
2020-10-30,SBIN,premium,207530.4
2020-10-30,SBIN,option_sale_costs,-249.930578936
2020-10-30,TATAMOTORS,premium,302608.44
2020-10-30,TATAMOTORS,option_sale_costs,-353.6217385796
2020-11-02,,financing,-1072.1048385325496
2020-11-02,EICHERMOT,premium,119778.75
2020-11-02,EICHERMOT,option_sale_costs,-154.2295069625
2020-11-03,,financing,-324.8881656329033
2020-11-04,,financing,-324.9771760892411
2020-11-05,,financing,-325.0662109320053
2020-11-06,,financing,-325.1552701678771
2020-11-09,,financing,-975.7330614106186
2020-11-10,,financing,-325.5116779299534
2020-11-11,,financing,-325.60085921157804
2020-11-12,,financing,-325.69006492643047
2020-11-13,,financing,-325.77929508120485
2020-11-17,,financing,-1303.474198730388
2020-11-18,,financing,-326.22566590142725
2020-11-19,,financing,-326.31504279619475
2020-11-20,,financing,-326.4044441777827
2020-11-23,,financing,-979.4816101586998
2020-11-24,,financing,-326.7622211789708
2020-11-25,,financing,-326.8517450751842
2020-11-26,,financing,-326.9412934984924
2020-11-26,EICHERMOT,call_away_receive_strike,6930000.0
2020-11-26,EICHERMOT,call_away_costs,-31739.120906125
2020-11-26,TATAMOTORS,call_away_receive_strike,7182000.0
2020-11-26,TATAMOTORS,call_away_costs,-35228.43014125
2020-11-26,BAJFINANCE,call_away_receive_strike,7100000.0
2020-11-26,BAJFINANCE,call_away_costs,-38109.69419299999
2020-11-26,SBIN,call_away_receive_strike,6600000.0
2020-11-26,SBIN,call_away_costs,-32014.5264115
2020-11-26,M&M,call_away_receive_strike,7056000.0
2020-11-26,M&M,call_away_costs,-32248.993928000004
2020-11-27,,cash_interest,2804.8501342480095
2020-11-27,TATASTEEL,premium,149175.0
2020-11-27,TATASTEEL,option_sale_costs,-186.28876325000002
2020-11-27,BAJFINANCE,premium,173013.75
2020-11-27,BAJFINANCE,option_sale_costs,-212.28706561250002
2020-11-27,JSWSTEEL,premium,260617.5
2020-11-27,JSWSTEEL,option_sale_costs,-307.826839325
2020-11-27,INDUSINDBK,premium,309270.0
2020-11-27,INDUSINDBK,option_sale_costs,-360.88676929999997
2020-11-27,ONGC,premium,226380.0
2020-11-27,ONGC,option_sale_costs,-270.4877642
2020-11-27,KOTAKBANK,premium,145002.0
2020-11-27,KOTAKBANK,option_sale_costs,-181.73773118
2020-11-27,SBIN,premium,203580.0
2020-11-27,SBIN,option_sale_costs,-245.6223122
2020-11-27,POWERGRID,premium,154000.0
2020-11-27,POWERGRID,option_sale_costs,-191.55086
2020-11-27,HDFCBANK,premium,73734.375
2020-11-27,HDFCBANK,option_sale_costs,-104.01397203124999
2020-11-27,ITC,premium,114239.99999999999
2020-11-27,ITC,option_sale_costs,-148.1890016
2020-11-27,AXISBANK,premium,249912.0
2020-11-27,AXISBANK,option_sale_costs,-296.15152808000005
2020-12-01,,cash_interest,11908.94735292849
2020-12-02,,cash_interest,3019.87735423201
2020-12-03,,cash_interest,3020.133696314383
2020-12-04,,cash_interest,3020.390060156337
2020-12-07,,cash_interest,9061.93933727915
2020-12-08,,cash_interest,3021.415667859681
2020-12-09,,cash_interest,3021.672140521701
2020-12-10,,cash_interest,3021.9286349543854
2020-12-11,,cash_interest,3022.185151159583
2020-12-14,,cash_interest,9067.325067417418
2020-12-15,,cash_interest,3023.2113684064375
2020-12-16,,cash_interest,3023.4679934963756
2020-12-17,,cash_interest,3023.724640369917
2020-12-18,,cash_interest,3023.98130902891
2020-12-21,,cash_interest,9072.713998425614
2020-12-22,,cash_interest,3025.0081361815423
2020-12-23,,cash_interest,3025.26491378999
2020-12-24,,cash_interest,3025.5217131949867
2020-12-28,,cash_interest,12103.114137593537
2020-12-29,,cash_interest,3026.805906412973
2020-12-30,,cash_interest,3027.062836625023
2020-12-31,,cash_interest,3027.3197886465773
2021-01-01,,cash_interest,3027.576762479486
2021-01-01,ASIANPAINT,premium,96042.54
2021-01-01,ASIANPAINT,option_sale_costs,-131.7429396146
2021-01-01,TATASTEEL,premium,173043.68000000002
2021-01-01,TATASTEEL,option_sale_costs,-218.4454532432
2021-01-01,INFY,premium,128466.00000000001
2021-01-01,INFY,option_sale_costs,-168.25143134
2021-01-01,ICICIBANK,premium,119047.5
2021-01-01,ICICIBANK,option_sale_costs,-157.646294525
2021-01-01,BAJFINANCE,premium,193574.15
2021-01-01,BAJFINANCE,option_sale_costs,-241.5625571585
2021-01-01,GAIL,premium,154330.0
2021-01-01,GAIL,option_sale_costs,-197.3740367
2021-01-01,TECHM,premium,126126.0
2021-01-01,TECHM,option_sale_costs,-165.61661474000002
2021-01-01,DIVISLAB,premium,112905.12
2021-01-01,DIVISLAB,option_sale_costs,-150.7300360688
2021-01-01,LT,premium,106967.25
2021-01-01,LT,option_sale_costs,-144.04405382750002
2021-01-01,SUNPHARMA,premium,161410.47999999998
2021-01-01,SUNPHARMA,option_sale_costs,-205.34658637519996
2021-01-01,ULTRACEMCO,premium,129011.99999999999
2021-01-01,ULTRACEMCO,option_sale_costs,-168.86622188
2021-01-01,SBILIFE,premium,56562.45
2021-01-01,SBILIFE,option_sale_costs,-87.2887530755
2021-01-04,,cash_interest,9832.194134302084
2021-01-05,,cash_interest,3278.26369268896
2021-01-06,,cash_interest,3278.5523182097
2021-01-07,,cash_interest,3278.840969141663
2021-01-08,,cash_interest,3279.1296454870876
2021-01-11,,cash_interest,9838.25504174463
2021-01-12,,cash_interest,3280.284528785384
2021-01-13,,cash_interest,3280.573332224963
2021-01-14,,cash_interest,3280.86216109143
2021-01-15,,cash_interest,3281.151015387023
2021-01-18,,cash_interest,9844.319685341947
2021-01-19,,cash_interest,3282.3066105956705
2021-01-20,,cash_interest,3282.5955920637643
2021-01-21,,cash_interest,3282.88459897442
2021-01-22,,cash_interest,3283.173631329877
2021-01-25,,cash_interest,9850.38806739713
2021-01-27,,cash_interest,6568.659877775443
2021-01-28,,cash_interest,3284.908258100424
2021-01-28,BAJFINANCE,put_assignment_pay_strike,-8750000.0
2021-01-28,BAJFINANCE,assignment_costs,-35880.1625
2021-01-28,ASIANPAINT,put_assignment_pay_strike,-8580000.0
2021-01-28,ASIANPAINT,assignment_costs,-35183.0622
2021-01-28,DIVISLAB,put_assignment_pay_strike,-8640000.0
2021-01-28,DIVISLAB,assignment_costs,-35429.0976
2021-01-29,,cash_interest,989.3659306121993
2021-01-29,ASIANPAINT,premium,99099.0
2021-01-29,ASIANPAINT,option_sale_costs,-135.18448300999998
2021-01-29,BAJFINANCE,premium,183848.35
2021-01-29,BAJFINANCE,option_sale_costs,-230.6114036165
2021-02-01,,cash_interest,3042.996407814528
2021-02-01,DIVISLAB,premium,296361.12
2021-02-01,DIVISLAB,option_sale_costs,-357.2996575088
2021-02-02,,cash_interest,1057.2040500326323
2021-02-02,BAJAJ-AUTO,premium,104312.7
2021-02-02,BAJAJ-AUTO,option_sale_costs,-141.055057073
2021-02-02,TATAMOTORS,premium,145049.04
2021-02-02,TATAMOTORS,option_sale_costs,-186.92376854960003
2021-02-02,UPL,premium,107926.78
2021-02-02,UPL,option_sale_costs,-145.1244750122
2021-02-02,AXISBANK,premium,145431.0
2021-02-02,AXISBANK,option_sale_costs,-187.35385168999997
2021-02-03,,cash_interest,1102.2036649044383
2021-02-04,,cash_interest,1102.3022479630558
2021-02-05,,cash_interest,1102.4008398391177
2021-02-08,,cash_interest,3307.4983216002374
2021-02-09,,cash_interest,1102.7952690733619
2021-02-10,,cash_interest,1102.89390504611
2021-02-11,,cash_interest,1102.9925498410348
2021-02-12,,cash_interest,1103.0912034589257
2021-02-15,,cash_interest,3309.5695977017162
2021-02-16,,cash_interest,1103.4858796991448
2021-02-17,,cash_interest,1103.584577441337
2021-02-18,,cash_interest,1103.6832840112309
2021-02-19,,cash_interest,1103.781999409616
2021-02-22,,cash_interest,3311.6421709118476
2021-02-23,,cash_interest,1104.1769228104938
2021-02-24,,cash_interest,1104.2756823608124
2021-02-25,,cash_interest,1104.374450744361
2021-02-25,BAJFINANCE,call_away_receive_strike,8925000.0
2021-02-25,BAJFINANCE,call_away_costs,-38246.82904837499
2021-02-26,,cash_interest,1899.3202572966684
2021-02-26,ASIANPAINT,premium,52445.25
2021-02-26,ASIANPAINT,option_sale_costs,-82.65282704750001
2021-03-01,,cash_interest,5712.520619467325
2021-03-01,DIVISLAB,premium,196209.12
2021-03-01,DIVISLAB,option_sale_costs,-244.5295070288
2021-03-02,,cash_interest,1926.1715812329005
2021-03-02,COALINDIA,premium,279480.60000000003
2021-03-02,COALINDIA,option_sale_costs,-338.29236079400005
2021-03-02,ADANIPORTS,premium,141985.0
2021-03-02,ADANIPORTS,option_sale_costs,-183.47369014999998
2021-03-02,ONGC,premium,400529.36
2021-03-02,ONGC,option_sale_costs,-474.59205406639995
2021-03-02,BPCL,premium,146365.92
2021-03-02,BPCL,option_sale_costs,-188.4065622608
2021-03-02,UPL,premium,261612.0
2021-03-02,UPL,option_sale_costs,-318.17249588000004
2021-03-02,GAIL,premium,177815.0
