date,symbol,event,opening_cash,premium_received,margin_requirement,leveraged_requirement,stock_cash_flow,transaction_costs,interest_income,borrowing_cost,closing_cash,available_liquidity,required_liquidity,remaining_liquidity,lots_considered,lots_executed,lots_rejected,rejection_reason
2020-01-01,HINDALCO,option_sale,20116308.91000873,59850.0,4305000.0,848610.0,0.0,88.90712299999998,0.0,0.0,20176070.00288573,17919720.91000873,850798.9071229994,17068922.00288573,6,6,0,
2020-01-01,BAJFINANCE,option_sale,20176070.00288573,31809.375000000004,5000000.0,993475.0,0.0,58.309753812500006,0.0,0.0,20207821.068131916,17068922.00288573,994348.9347538128,16074573.068131916,5,5,0,
2020-01-01,COALINDIA,option_sale,20207821.068131916,74115.0,4860000.0,956691.0,0.0,104.4728057,0.0,0.0,20281831.595326215,16074573.068131916,959225.4728057012,15115347.595326215,9,9,0,
2020-01-01,NTPC,option_sale,20281831.595326215,15119.999999999998,4860000.0,968112.0,0.0,40.0986416,0.0,0.0,20296911.496684615,15115347.595326215,972472.0986416005,14142875.496684615,9,9,0,
2020-01-01,TCS,option_sale,20296911.496684615,43216.875,4590000.0,909135.0,0.0,70.7573896625,0.0,0.0,20340057.614294954,14142875.496684615,910313.8823896609,13232561.614294954,9,9,0,
2020-01-01,INDUSINDBK,option_sale,20340057.614294954,28899.0,1704000.0,334872.0,0.0,55.13401082,0.0,0.0,20368901.480284132,13232561.614294954,335668.1340108216,12896893.480284132,3,3,0,
2020-01-02,,cash_interest,20368901.480284132,0.0,0.0,0.0,0.0,0.0,2831.8353578548445,0.0,20371733.315641988,12899725.315641988,0.0,12899725.315641988,0,0,0,
2020-01-03,,cash_interest,20371733.315641988,0.0,0.0,0.0,0.0,0.0,2832.229060554117,0.0,20374565.54470254,12968627.544702541,0.0,12968627.544702541,0,0,0,
2020-01-06,,cash_interest,20374565.54470254,0.0,0.0,0.0,0.0,0.0,8497.86845396655,0.0,20383063.41315651,12946745.41315651,0.0,12946745.41315651,0,0,0,
2020-01-07,,cash_interest,20383063.41315651,0.0,0.0,0.0,0.0,0.0,2833.8042545222656,0.0,20385897.21741103,12740365.21741103,0.0,12740365.21741103,0,0,0,
2020-01-08,,cash_interest,20385897.21741103,0.0,0.0,0.0,0.0,0.0,2834.198230952117,0.0,20388731.415641982,12824535.415641982,0.0,12824535.415641982,0,0,0,
2020-01-09,,cash_interest,20388731.415641982,0.0,0.0,0.0,0.0,0.0,2834.592262155486,0.0,20391566.00790414,12790202.007904138,0.0,12790202.007904138,0,0,0,
2020-01-10,,cash_interest,20391566.00790414,0.0,0.0,0.0,0.0,0.0,2834.986348139988,0.0,20394400.99425228,12896962.99425228,0.0,12896962.99425228,0,0,0,
2020-01-13,,cash_interest,20394400.99425228,0.0,0.0,0.0,0.0,0.0,8506.141466739713,0.0,20402907.13571902,12991341.13571902,0.0,12991341.13571902,0,0,0,
2020-01-14,,cash_interest,20402907.13571902,0.0,0.0,0.0,0.0,0.0,2836.5630756220867,0.0,20405743.69879464,13043495.69879464,0.0,13043495.69879464,0,0,0,
2020-01-15,,cash_interest,20405743.69879464,0.0,0.0,0.0,0.0,0.0,2836.9574356036546,0.0,20408580.656230245,13085060.656230245,0.0,13085060.656230245,0,0,0,
2020-01-16,,cash_interest,20408580.656230245,0.0,0.0,0.0,0.0,0.0,2837.3518504120652,0.0,20411418.008080658,13082422.008080658,0.0,13082422.008080658,0,0,0,
2020-01-17,,cash_interest,20411418.008080658,0.0,0.0,0.0,0.0,0.0,2837.7463200549396,0.0,20414255.75440071,13068213.754400712,0.0,13068213.754400712,0,0,0,
2020-01-20,,cash_interest,20414255.75440071,0.0,0.0,0.0,0.0,0.0,8514.422533619705,0.0,20422770.17693433,13059614.176934332,0.0,13059614.176934332,0,0,0,
2020-01-21,,cash_interest,20422770.17693433,0.0,0.0,0.0,0.0,0.0,2839.3245825439253,0.0,20425609.501516875,12988613.501516875,0.0,12988613.501516875,0,0,0,
2020-01-22,,cash_interest,20425609.501516875,0.0,0.0,0.0,0.0,0.0,2839.719326450613,0.0,20428449.220843326,12992805.220843326,0.0,12992805.220843326,0,0,0,
2020-01-23,,cash_interest,20428449.220843326,0.0,0.0,0.0,0.0,0.0,2840.114125237519,0.0,20431289.334968563,12757587.334968563,0.0,12757587.334968563,0,0,0,
2020-01-24,,cash_interest,20431289.334968563,0.0,0.0,0.0,0.0,0.0,2840.508978912273,0.0,20434129.843947474,12836535.843947474,0.0,12836535.843947474,0,0,0,
2020-01-27,,cash_interest,20434129.843947474,0.0,0.0,0.0,0.0,0.0,8522.711662447517,0.0,20442652.555609923,12939420.555609923,0.0,12939420.555609923,0,0,0,
2020-01-28,,cash_interest,20442652.555609923,0.0,0.0,0.0,0.0,0.0,2842.0887779025356,0.0,20445494.644387826,12758912.644387826,0.0,12758912.644387826,0,0,0,
2020-01-29,,cash_interest,20445494.644387826,0.0,0.0,0.0,0.0,0.0,2842.48390610811,0.0,20448337.128293935,12620583.128293935,0.0,12620583.128293935,0,0,0,
2020-01-30,,cash_interest,20448337.128293935,0.0,0.0,0.0,0.0,0.0,2842.8790892473307,0.0,20451180.007383183,12790344.007383183,0.0,12790344.007383183,0,0,0,
2020-01-30,ONGC,put_assignment,20451180.007383183,0.0,947920.0,189584.0,-984000.0,4035.56112,0.0,0.0,19463144.446263183,14399344.446263183,0.0,14399344.446263183,0,0,0,
2020-01-30,HINDALCO,put_assignment,19463144.446263183,0.0,4062449.9999999995,812489.9999999999,-4305000.0,17655.5799,0.0,0.0,15140488.866363183,10937688.866363183,0.0,10937688.866363183,0,0,0,
2020-01-30,COALINDIA,put_assignment,15140488.866363183,0.0,4567185.0,913437.0,-4860000.0,19931.734800000002,0.0,0.0,10260557.131563183,8029757.131563183,0.0,8029757.131563183,0,0,0,
2020-01-30,INDUSINDBK,put_assignment,10260557.131563183,0.0,1477800.0,295560.0,-1704000.0,6988.41072,0.0,0.0,8549568.720843183,8549568.720843183,0.0,8549568.720843183,0,0,0,
2020-01-31,,cash_interest,8549568.720843183,0.0,0.0,0.0,0.0,0.0,1188.6242869566775,0.0,8550757.34513014,8550757.34513014,0.0,8550757.34513014,0,0,0,
2020-01-31,COALINDIA,option_sale,8550757.34513014,48600.0,0.0,872856.0,0.0,76.63134799999999,0.0,0.0,8599280.71378214,8550757.34513014,0.0,8550757.34513014,9,9,0,
2020-01-31,HINDALCO,option_sale,8599280.71378214,52500.0,0.0,784350.0,0.0,80.88695,0.0,0.0,8651699.82683214,8599280.71378214,0.0,8599280.71378214,6,6,0,
2020-01-31,INDUSINDBK,option_sale,8651699.82683214,14800.56,0.0,299088.0,0.0,39.75007506079999,0.0,0.0,8666460.63675708,8651699.82683214,0.0,8651699.82683214,3,3,0,
2020-02-03,,cash_interest,8666460.63675708,0.0,0.0,0.0,0.0,0.0,3614.62639736086,0.0,8670075.26315444,8670075.26315444,0.0,8670075.26315444,0,0,0,
2020-02-03,ONGC,option_sale,8670075.26315444,4100.0,0.0,168674.0,0.0,28.073838000000002,0.0,0.0,8674147.18931644,8670075.26315444,0.0,8670075.26315444,2,2,0,
2020-02-03,BAJFINANCE,put_decision,8674147.18931644,32600.0,4100000.0,813480.0,0.0,0.0,0.0,0.0,8674147.18931644,8674147.18931644,813539.172468,7860608.01684844,4,4,0,
2020-02-03,LT,put_decision,8674147.18931644,43687.5,4575000.0,906262.5,0.0,0.0,0.0,0.0,8674147.18931644,7854147.18931644,906333.7709262499,6947813.41839019,10,10,0,
2020-02-03,HCLTECH,put_decision,8674147.18931644,38219.99999999999,4620000.0,916356.0,0.0,0.0,0.0,0.0,8674147.18931644,6939147.18931644,916421.3048996001,6022725.88441684,6,6,0,
2020-02-03,BAJAJ-AUTO,put_decision,8674147.18931644,31950.000000000004,4650000.0,923609.9999999998,0.0,0.0,0.0,0.0,8674147.18931644,6015147.18931644,923668.463201,5091478.72611544,6,6,0,
2020-02-04,,cash_interest,8674147.18931644,0.0,0.0,0.0,0.0,0.0,1209.0335294697916,0.0,8675356.22284591,5086356.22284591,0.0,5086356.22284591,0,0,0,
2020-02-04,BAJFINANCE,option_sale,8675356.22284591,14673.8,4100000.0,816990.0,0.0,39.611757084,0.0,0.0,8689990.411088826,8675356.22284591,805365.811757084,7869990.411088826,4,4,0,
2020-02-04,LT,option_sale,8689990.411088826,29067.0,4575000.0,909037.5,0.0,55.317329060000006,0.0,0.0,8719002.093759766,7869990.411088826,885988.3173290603,6984002.093759766,10,10,0,
2020-02-04,HCLTECH,option_sale,8719002.093759766,12600.0,2310000.0,459396.0,0.0,37.348868,0.0,0.0,8731564.744891766,6984002.093759766,449437.3488679994,6534564.744891766,3,3,0,
2020-02-04,BAJAJ-AUTO,option_sale,8731564.744891766,74880.0,4650000.0,914640.0,0.0,105.30755839999999,0.0,0.0,8806339.437333366,6534564.744891766,855225.3075584006,5679339.437333366,6,6,0,
2020-02-05,,cash_interest,8806339.437333366,0.0,0.0,0.0,0.0,0.0,1227.458955820096,0.0,8807566.896289187,5680566.896289187,0.0,5680566.896289187,0,0,0,
2020-02-06,,cash_interest,8807566.896289187,0.0,0.0,0.0,0.0,0.0,1227.63004342113,0.0,8808794.526332607,5681794.5263326075,0.0,5681794.5263326075,0,0,0,
2020-02-07,,cash_interest,8808794.526332607,0.0,0.0,0.0,0.0,0.0,1227.8011548689628,0.0,8810022.327487476,5683022.327487476,0.0,5683022.327487476,0,0,0,
2020-02-10,,cash_interest,8810022.327487476,0.0,0.0,0.0,0.0,0.0,3683.9168705007564,0.0,8813706.244357977,5686706.244357977,0.0,5686706.244357977,0,0,0,
2020-02-11,,cash_interest,8813706.244357977,0.0,0.0,0.0,0.0,0.0,1228.485767621129,0.0,8814934.730125599,5687934.730125599,0.0,5687934.730125599,0,0,0,
2020-02-12,,cash_interest,8814934.730125599,0.0,0.0,0.0,0.0,0.0,1228.656998342849,0.0,8816163.387123942,5689163.387123942,0.0,5689163.387123942,0,0,0,
2020-02-13,,cash_interest,8816163.387123942,0.0,0.0,0.0,0.0,0.0,1228.8282529313167,0.0,8817392.215376874,5690392.215376874,0.0,5690392.215376874,0,0,0,
2020-02-14,,cash_interest,8817392.215376874,0.0,0.0,0.0,0.0,0.0,1228.999531389859,0.0,8818621.214908265,5691621.214908265,0.0,5691621.214908265,0,0,0,
2020-02-17,,cash_interest,8818621.214908265,0.0,0.0,0.0,0.0,0.0,3687.512501165408,0.0,8822308.72740943,5695308.72740943,0.0,5695308.72740943,0,0,0,
2020-02-18,,cash_interest,8822308.72740943,0.0,0.0,0.0,0.0,0.0,1229.6848123478214,0.0,8823538.412221778,5696538.412221778,0.0,5696538.412221778,0,0,0,
2020-02-19,,cash_interest,8823538.412221778,0.0,0.0,0.0,0.0,0.0,1229.8562101966656,0.0,8824768.268431975,5697768.268431975,0.0,5697768.268431975,0,0,0,
2020-02-20,,cash_interest,8824768.268431975,0.0,0.0,0.0,0.0,0.0,1230.0276319355528,0.0,8825998.29606391,5698998.296063909,0.0,5698998.296063909,0,0,0,
2020-02-24,,cash_interest,8825998.29606391,0.0,0.0,0.0,0.0,0.0,4920.796310271248,0.0,8830919.092374181,5703919.092374181,0.0,5703919.092374181,0,0,0,
2020-02-25,,cash_interest,8830919.092374181,0.0,0.0,0.0,0.0,0.0,1230.8849556836617,0.0,8832149.977329865,5705149.977329865,0.0,5705149.977329865,0,0,0,
2020-02-26,,cash_interest,8832149.977329865,0.0,0.0,0.0,0.0,0.0,1231.0565208127587,0.0,8833381.033850677,5706381.033850677,0.0,5706381.033850677,0,0,0,
2020-02-27,,cash_interest,8833381.033850677,0.0,0.0,0.0,0.0,0.0,1231.2281098552144,0.0,8834612.261960533,5707612.2619605325,0.0,5707612.2619605325,0,0,0,
2020-02-27,LT,put_assignment,8834612.261960533,0.0,4538812.5,907762.5,-4575000.0,18762.8985,0.0,0.0,4240849.363460532,2848849.3634605324,0.0,2848849.3634605324,0,0,0,
2020-02-27,BAJAJ-AUTO,put_assignment,4240849.363460532,0.0,4404900.0,880980.0,-4650000.0,19070.486999999997,0.0,0.0,-428221.12353946763,-428221.12353946763,0.0,-428221.12353946763,0,0,0,
2020-02-28,,financing,-428221.12353946763,0.0,0.0,0.0,0.0,0.0,0.0,117.32085576423772,-428338.4443952319,-428338.4443952319,0.0,-428338.4443952319,0,0,0,
2020-02-28,BAJAJ-AUTO,option_sale,-428338.4443952319,16380.0,0.0,863640.0,0.0,41.47352839999999,0.0,0.0,-411999.9179236319,-428338.4443952319,0.0,-428338.4443952319,6,6,0,
2020-02-28,COALINDIA,option_sale,-411999.9179236319,15795.0,0.0,814779.0,0.0,40.835188099999996,0.0,0.0,-396245.7531117319,-411999.9179236319,0.0,-411999.9179236319,9,9,0,
2020-02-28,HINDALCO,option_sale,-396245.7531117319,1400.0,0.0,654360.0,0.0,25.127651999999998,0.0,0.0,-394870.8807637319,-396245.7531117319,0.0,-396245.7531117319,2,2,0,
2020-02-28,LT,option_sale,-394870.8807637319,33637.5,0.0,883762.5,0.0,60.30456725,0.0,0.0,-361293.6853309819,-394870.8807637319,0.0,-394870.8807637319,10,10,0,
2020-02-28,ONGC,option_sale,-361293.6853309819,1640.0,0.0,150306.0,0.0,25.389535199999997,0.0,0.0,-359679.07486618194,-361293.6853309819,0.0,-361293.6853309819,2,2,0,
2020-03-02,,financing,-359679.07486618194,0.0,0.0,0.0,0.0,0.0,0.0,295.6266368763139,-359974.70150305826,-359974.70150305826,0.0,-359974.70150305826,0,0,0,
2020-03-02,HINDALCO,call_fill_rejected,-359974.70150305826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359974.70150305826,-359974.70150305826,0.0,-359974.70150305826,0,0,0,participation_or_shares
2020-03-03,,financing,-359974.70150305826,0.0,0.0,0.0,0.0,0.0,0.0,98.62320589124883,-360073.3247089495,-360073.3247089495,0.0,-360073.3247089495,0,0,0,
2020-03-04,,financing,-180073.32470894948,0.0,0.0,0.0,0.0,0.0,0.0,49.33515745450671,-180122.659866404,-180122.659866404,0.0,-180122.659866404,0,0,0,
2020-03-05,,financing,-180122.659866404,0.0,0.0,0.0,0.0,0.0,0.0,49.34867393600109,-180172.00854034,-180172.00854034,0.0,-180172.00854034,0,0,0,
2020-03-06,,financing,-180172.00854034,0.0,0.0,0.0,0.0,0.0,0.0,49.36219412064109,-180221.37073446065,-180221.37073446065,0.0,-180221.37073446065,0,0,0,
2020-03-09,,financing,-180221.37073446065,0.0,0.0,0.0,0.0,0.0,0.0,148.12715402832382,-180369.497888489,-180369.497888489,0.0,-180369.497888489,0,0,0,
2020-03-11,,financing,-180369.497888489,0.0,0.0,0.0,0.0,0.0,0.0,98.83260158273369,-180468.33049007173,-180468.33049007173,0.0,-180468.33049007173,0,0,0,
2020-03-12,,financing,-180468.33049007173,0.0,0.0,0.0,0.0,0.0,0.0,49.443378216458015,-180517.7738682882,-180517.7738682882,0.0,-180517.7738682882,0,0,0,
2020-03-12,INDUSINDBK,option_sale,-180517.7738682882,360.0,0.0,188236.0,0.0,23.9928248,0.0,0.0,-180181.7666930882,-180517.7738682882,0.0,-180517.7738682882,1,1,0,
2020-03-13,,financing,-180181.7666930882,0.0,0.0,0.0,0.0,0.0,0.0,49.36486758714746,-180231.13156067533,-180231.13156067533,0.0,-180231.13156067533,0,0,0,
2020-03-13,INDUSINDBK,call_fill_rejected,-180231.13156067533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180231.13156067533,-180231.13156067533,0.0,-180231.13156067533,0,0,0,participation_or_shares
2020-03-16,,financing,-180231.13156067533,0.0,0.0,0.0,0.0,0.0,0.0,148.1351766252126,-180379.26673730055,-180379.26673730055,0.0,-180379.26673730055,0,0,0,
2020-03-17,,financing,-180379.26673730055,0.0,0.0,0.0,0.0,0.0,0.0,49.418977188301525,-180428.68571448885,-180428.68571448885,0.0,-180428.68571448885,0,0,0,
2020-03-17,INDUSINDBK,option_sale,-180428.68571448885,540.0,0.0,144764.0,0.0,24.1892372,0.0,0.0,-179912.87495168883,-180428.68571448885,0.0,-180428.68571448885,1,1,0,
2020-03-18,,financing,-179912.87495168883,0.0,0.0,0.0,0.0,0.0,0.0,49.29119861690105,-179962.16615030574,-179962.16615030574,0.0,-179962.16615030574,0,0,0,
2020-03-19,,financing,-179962.16615030574,0.0,0.0,0.0,0.0,0.0,0.0,49.30470305487829,-180011.47085336063,-180011.47085336063,0.0,-180011.47085336063,0,0,0,
2020-03-20,,cash_interest,111588.52914663937,0.0,0.0,0.0,0.0,0.0,15.237260793974777,0.0,111603.76640743334,111603.76640743334,0.0,111603.76640743334,0,0,0,
2020-03-23,,cash_interest,111603.76640743334,0.0,0.0,0.0,0.0,0.0,45.7180242631897,0.0,111649.48443169653,111649.48443169653,0.0,111649.48443169653,0,0,0,
2020-03-24,,cash_interest,152649.48443169653,0.0,0.0,0.0,0.0,0.0,20.84407799026538,0.0,152670.3285096868,152670.3285096868,0.0,152670.3285096868,0,0,0,
2020-03-25,,cash_interest,190170.3285096868,0.0,0.0,0.0,0.0,0.0,25.967497850698404,0.0,190196.29600753752,190196.29600753752,0.0,190196.29600753752,0,0,0,
2020-03-26,,cash_interest,190196.29600753752,0.0,0.0,0.0,0.0,0.0,25.971043676958004,0.0,190222.26705121447,190222.26705121447,0.0,190222.26705121447,0,0,0,
2020-03-26,INFY,put_decision,190222.26705121447,43200.0,720000.0,135360.0,0.0,0.0,0.0,0.0,190222.26705121447,190222.26705121447,135413.038976,54809.22807521446,4,1,3,insufficient_liquidity
2020-03-27,,cash_interest,190222.26705121447,0.0,0.0,0.0,0.0,0.0,25.974589987395323,0.0,190248.24164120186,46248.241641201865,0.0,46248.241641201865,0,0,0,
2020-03-27,INFY,option_sale,190248.24164120186,37206.0,720000.0,136368.0,0.0,64.19844308,0.0,0.0,227390.04319812186,190248.24164120186,106858.19844308001,83390.04319812186,1,1,0,
2020-03-30,,cash_interest,227390.04319812186,0.0,0.0,0.0,0.0,0.0,93.14939671648106,0.0,227483.19259483833,83483.19259483833,0.0,83483.19259483833,0,0,0,
2020-03-31,,cash_interest,227483.19259483833,0.0,0.0,0.0,0.0,0.0,31.0625183280134,0.0,227514.25511316635,83514.25511316635,0.0,83514.25511316635,0,0,0,
2020-04-01,,cash_interest,227514.25511316635,0.0,0.0,0.0,0.0,0.0,31.0667598723397,0.0,227545.3218730387,83545.32187303869,0.0,83545.32187303869,0,0,0,
2020-04-03,,cash_interest,227545.3218730387,0.0,0.0,0.0,0.0,0.0,51.54493781673037,0.0,227596.86681085543,83596.86681085543,0.0,83596.86681085543,0,0,0,
2020-04-07,,cash_interest,227596.86681085543,0.0,0.0,0.0,0.0,0.0,103.11322817345288,0.0,227699.9800390289,83699.98003902889,0.0,83699.98003902889,0,0,0,
2020-04-08,,cash_interest,227699.9800390289,0.0,0.0,0.0,0.0,0.0,25.78998595833834,0.0,227725.77002498723,83725.77002498723,0.0,83725.77002498723,0,0,0,
2020-04-09,,cash_interest,227725.77002498723,0.0,0.0,0.0,0.0,0.0,25.79290700987123,0.0,227751.5629319971,83751.56293199709,0.0,83751.56293199709,0,0,0,
2020-04-13,,cash_interest,227751.5629319971,0.0,0.0,0.0,0.0,0.0,103.18331356900485,0.0,227854.7462455661,83854.74624556609,0.0,83854.74624556609,0,0,0,
2020-04-15,,cash_interest,227854.7462455661,0.0,0.0,0.0,0.0,0.0,51.61503049061889,0.0,227906.3612760567,83906.3612760567,0.0,83906.3612760567,0,0,0,
2020-04-16,,cash_interest,227906.3612760567,0.0,0.0,0.0,0.0,0.0,25.813361319214962,0.0,227932.17463737592,83932.17463737592,0.0,83932.17463737592,0,0,0,
2020-04-17,,cash_interest,227932.17463737592,0.0,0.0,0.0,0.0,0.0,25.816285018311667,0.0,227957.99092239424,83957.99092239424,0.0,83957.99092239424,0,0,0,
2020-04-20,,cash_interest,227957.99092239424,0.0,0.0,0.0,0.0,0.0,77.45762714566604,0.0,228035.4485495399,84035.4485495399,0.0,84035.4485495399,0,0,0,
2020-04-21,,cash_interest,228035.4485495399,0.0,0.0,0.0,0.0,0.0,25.827982132839807,0.0,228061.27653167275,84061.27653167275,0.0,84061.27653167275,0,0,0,
2020-04-22,,cash_interest,228061.27653167275,0.0,0.0,0.0,0.0,0.0,25.830907487933928,0.0,228087.10743916067,84087.10743916067,0.0,84087.10743916067,0,0,0,
2020-04-23,,cash_interest,228087.10743916067,0.0,0.0,0.0,0.0,0.0,25.83383317436258,0.0,228112.94127233504,84112.94127233504,0.0,84112.94127233504,0,0,0,
2020-04-24,,cash_interest,228112.94127233504,0.0,0.0,0.0,0.0,0.0,25.8367591921633,0.0,228138.7780315272,84138.77803152721,0.0,84138.77803152721,0,0,0,
2020-04-27,,cash_interest,228138.7780315272,0.0,0.0,0.0,0.0,0.0,77.51905662412081,0.0,228216.29708815133,84216.29708815133,0.0,84216.29708815133,0,0,0,
2020-04-28,,cash_interest,228216.29708815133,0.0,0.0,0.0,0.0,0.0,25.84846558334593,0.0,228242.14555373468,84242.14555373468,0.0,84242.14555373468,0,0,0,
2020-04-29,,cash_interest,228242.14555373468,0.0,0.0,0.0,0.0,0.0,25.85139325845739,0.0,228267.99694699314,84267.99694699314,0.0,84267.99694699314,0,0,0,
2020-04-30,,cash_interest,228267.99694699314,0.0,0.0,0.0,0.0,0.0,25.854321265166146,0.0,228293.8512682583,84293.8512682583,0.0,84293.8512682583,0,0,0,
2020-04-30,VEDL,put_decision,228293.8512682583,86625.0,1487500.0,280175.0,0.0,0.0,0.0,0.0,228293.8512682583,228293.8512682583,280279.35680083337,-51985.50553257507,12,5,7,insufficient_liquidity
2020-04-30,TCS,put_decision,228293.8512682583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228293.8512682583,-69206.1487317417,92703.48819732142,-161909.63692906313,7,0,7,insufficient_liquidity
2020-04-30,RELIANCE,put_decision,228293.8512682583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228293.8512682583,-69206.1487317417,133051.890382,-202258.03911374172,5,0,5,insufficient_liquidity
2020-04-30,INFY,put_decision,228293.8512682583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228293.8512682583,-69206.1487317417,157977.4165796,-227183.5653113417,4,0,4,insufficient_liquidity
2020-04-30,TATASTEEL,put_decision,228293.8512682583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228293.8512682583,-69206.1487317417,80437.5094015,-149643.6581332417,8,0,8,insufficient_liquidity
2020-04-30,HDFCBANK,put_decision,228293.8512682583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228293.8512682583,-69206.1487317417,91546.426073,-160752.57480474171,8,0,8,insufficient_liquidity
2020-04-30,BHARTIARTL,put_decision,228293.8512682583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228293.8512682583,-69206.1487317417,172528.967827229,-241735.1165589707,4,0,4,insufficient_liquidity
2020-05-04,,cash_interest,228293.8512682583,0.0,0.0,0.0,0.0,0.0,103.42899841403909,0.0,228397.28026667234,-69102.71973332766,0.0,-69102.71973332766,0,0,0,
2020-05-04,VEDL,option_sale,228397.28026667234,166358.5,1487500.0,263375.0,0.0,205.12706803,0.0,0.0,394550.65319864237,228397.28026667234,131346.62706802998,97050.65319864237,5,5,0,
2020-05-05,,cash_interest,394550.65319864237,0.0,0.0,0.0,0.0,0.0,37.00387885084165,0.0,394587.6570774932,97087.6570774932,0.0,97087.6570774932,0,0,0,
2020-05-06,,cash_interest,394587.6570774932,0.0,0.0,0.0,0.0,0.0,37.00734934832761,0.0,394624.66442684154,97124.66442684154,0.0,97124.66442684154,0,0,0,
2020-05-07,,cash_interest,394624.66442684154,0.0,0.0,0.0,0.0,0.0,37.01082017130249,0.0,394661.67524701287,97161.67524701287,0.0,97161.67524701287,0,0,0,
2020-05-07,ONGC,call_fill_rejected,394661.67524701287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394661.67524701287,97161.67524701287,0.0,97161.67524701287,0,0,0,participation_or_shares
2020-05-08,,cash_interest,394661.67524701287,0.0,0.0,0.0,0.0,0.0,37.014291319796826,0.0,394698.6895383327,97198.68953833269,0.0,97198.68953833269,0,0,0,
2020-05-11,,cash_interest,394698.6895383327,0.0,0.0,0.0,0.0,0.0,111.05328838152343,0.0,394809.74282671424,97309.74282671424,0.0,97309.74282671424,0,0,0,
2020-05-12,,cash_interest,394809.74282671424,0.0,0.0,0.0,0.0,0.0,37.02817819271564,0.0,394846.771004907,97346.77100490697,0.0,97346.77100490697,0,0,0,
2020-05-13,,cash_interest,394846.771004907,0.0,0.0,0.0,0.0,0.0,37.03165096917363,0.0,394883.80265587615,97383.80265587615,0.0,97383.80265587615,0,0,0,
2020-05-14,,cash_interest,394883.80265587615,0.0,0.0,0.0,0.0,0.0,37.03512407133428,0.0,394920.8377799475,97420.8377799475,0.0,97420.8377799475,0,0,0,
2020-05-15,,cash_interest,394920.8377799475,0.0,0.0,0.0,0.0,0.0,37.038597499228146,0.0,394957.87637744675,97457.87637744675,0.0,97457.87637744675,0,0,0,
2020-05-18,,cash_interest,394957.87637744675,0.0,0.0,0.0,0.0,0.0,111.1262137586573,0.0,395069.0025912054,97569.00259120541,0.0,97569.00259120541,0,0,0,
