date,nav,cash,stock_value,option_liability,borrowed,notional_exposure,unleveraged_requirement,leveraged_requirement,available_capital,margin_utilization,n_short_puts,n_covered_calls,n_stock_names,n_active_names,cash_interest_accrued,cash_interest,financing_cost,available_liquidity,margin_liquidity,cash_liquidity
2020-01-15,20203085.656230245,20408580.656230245,0.0,205495.0,0.0,35823000.0,35617505.0,7123501.0,13079584.656230245,0.352594703661183,9,0,0,9,2836.9574356036546,2836.9574356036546,0.0,13079584.656230245,13079584.656230245,13243980.656230245
2020-01-16,20184615.508080658,20411418.008080658,0.0,226802.5,0.0,35823000.0,35596197.5,7119239.5,13065376.008080658,0.3527062230712248,9,0,0,9,2837.3518504120652,2837.3518504120652,0.0,13065376.008080658,13065376.008080658,13246818.008080658
2020-01-17,20166060.75440071,20414255.75440071,0.0,248195.0,0.0,35823000.0,35574805.0,7114961.0,13051099.754400712,0.3528185839888114,9,0,0,9,2837.7463200549396,2837.7463200549396,0.0,13051099.754400712,13051099.754400712,13249655.754400712
2020-01-20,20082275.17693433,20422770.17693433,0.0,340495.0,0.0,35823000.0,35482505.0,7096501.0,12985774.176934332,0.3533713654193299,9,0,0,9,8514.422533619705,8514.422533619705,0.0,12985774.176934332,12985774.176934332,13258170.176934332
2020-01-21,20086804.501516875,20425609.501516875,0.0,338805.0,0.0,35823000.0,35484195.0,7096839.0,12989965.501516875,0.3533085115387107,9,0,0,9,2839.3245825439253,2839.3245825439253,0.0,12989965.501516875,12989965.501516875,13261009.501516875
2020-01-22,19792071.720843326,20428449.220843326,0.0,636377.5,0.0,35823000.0,35186622.5,7037324.5,12754747.220843326,0.35556280308892013,9,0,0,9,2839.719326450613,2839.719326450613,0.0,12754747.220843326,12754747.220843326,13263849.220843326
2020-01-23,19890046.834968563,20431289.334968563,0.0,541242.5,0.0,35823000.0,35281757.5,7056351.5,12833695.334968563,0.35476796804692656,9,0,0,9,2840.114125237519,2840.114125237519,0.0,12833695.334968563,12833695.334968563,13266689.334968563
2020-01-24,20010839.843947474,20434129.843947474,0.0,423290.0,0.0,35823000.0,35399710.0,7079942.0,12930897.843947474,0.3538053402661866,9,0,0,9,2840.508978912273,2840.508978912273,0.0,12930897.843947474,12930897.843947474,13269529.843947474
2020-01-27,19790175.055609923,20442652.555609923,0.0,652477.5,0.0,35823000.0,35170522.5,7034104.5,12756070.555609923,0.3554341727768619,9,0,0,9,8522.711662447517,8522.711662447517,0.0,12756070.555609923,12756070.555609923,13278052.555609923
2020-01-28,19616552.144387826,20445494.644387826,0.0,828942.5,0.0,35823000.0,34994057.5,6998811.5,12617740.644387826,0.3567809189140466,9,0,0,9,2842.0887779025356,2842.0887779025356,0.0,12617740.644387826,12617740.644387826,13280894.644387826
2020-01-29,19828042.128293935,20448337.128293935,0.0,620295.0,0.0,35823000.0,35202705.0,7040541.0,12787501.128293935,0.35507998996801554,9,0,0,9,2842.48390610811,2842.48390610811,0.0,12787501.128293935,12787501.128293935,13283737.128293935
2020-01-30,19604923.72084318,8549568.720843183,11055355.0,0.0,0.0,11055355.0,11055355.0,2211071.0,17393852.72084318,0.11278141305131816,0,0,4,4,2842.8790892473307,2842.8790892473307,0.0,8549568.720843183,17393852.72084318,8549568.720843183
2020-01-31,19341320.63675708,8666460.63675708,10795670.0,120810.0,0.0,10795670.0,10674860.0,2134972.0,17206348.63675708,0.11038398256748855,0,3,4,4,1188.6242869566775,1188.6242869566775,0.0,8666460.63675708,17206348.63675708,8666460.63675708
2020-02-03,19132877.18931644,8674147.18931644,10523005.0,64275.0,0.0,10523005.0,10458730.0,2091746.0,17041131.18931644,0.10932731022639945,0,4,4,4,3614.62639736086,3614.62639736086,0.0,5085147.18931644,13481422.68931644,5085147.18931644
2020-02-04,19401761.937333368,8806339.437333366,10806610.0,211187.5,0.0,26441610.0,26230422.5,5246084.5,14155677.437333368,0.2703921693784599,4,4,4,8,1209.0335294697916,1209.0335294697916,0.0,5679339.437333366,14155677.437333368,5679339.437333366
2020-02-05,19459956.896289185,8807566.896289187,10881195.0,228805.0,0.0,26516195.0,26287390.0,5257478.0,14202478.896289185,0.27016904652047546,4,4,4,8,1227.458955820096,1227.458955820096,0.0,5680566.896289187,14202478.896289185,5680566.896289187
2020-02-06,19522669.52633261,8808794.526332607,10927335.0,213460.0,0.0,26562335.0,26348875.0,5269775.0,14252894.52633261,0.26993106618395657,4,4,4,8,1227.63004342113,1227.63004342113,0.0,5681794.5263326075,14252894.52633261,5681794.5263326075
2020-02-07,19666469.827487476,8810022.327487476,11096525.0,240077.5,0.0,26731525.0,26491447.5,5298289.5,14368180.327487476,0.2694072472831232,4,4,4,8,1227.8011548689628,1227.8011548689628,0.0,5683022.327487476,14368180.327487476,5683022.327487476
2020-02-10,19357451.244357977,8813706.244357977,10754685.0,210940.0,0.0,26389685.0,26178745.0,5235749.0,14121702.244357977,0.2704771890631024,4,4,4,8,3683.9168705007564,3683.9168705007564,0.0,5686706.244357977,14121702.244357977,5686706.244357977
2020-02-11,19489947.2301256,8814934.730125599,10851795.0,176782.5,0.0,26486795.0,26310012.5,5262002.5,14227944.730125599,0.2699854667572689,4,4,4,8,1228.485767621129,1228.485767621129,0.0,5687934.730125599,14227944.730125599,5687934.730125599
2020-02-12,19533730.887123942,8816163.387123942,10855760.0,138192.5,0.0,26490760.0,26352567.5,5270513.5,14263217.387123942,0.2698160187859538,4,4,4,8,1228.656998342849,1228.656998342849,0.0,5689163.387123942,14263217.387123942,5689163.387123942
2020-02-13,19444197.215376876,8817392.215376874,10761560.0,134755.0,0.0,26396560.0,26261805.0,5252361.0,14191836.215376876,0.2701248573968548,4,4,4,8,1228.8282529313167,1228.8282529313167,0.0,5690392.215376874,14191836.215376876,5690392.215376874
2020-02-14,19295781.214908265,8818621.214908265,10578685.0,101525.0,0.0,26213685.0,26112160.0,5222432.0,14073349.214908265,0.2706514932893754,4,4,4,8,1228.999531389859,1228.999531389859,0.0,5691621.214908265,14073349.214908265,5691621.214908265
2020-02-17,18995701.22740943,8822308.72740943,10301135.0,127742.5,0.0,25936135.0,25808392.5,5161678.5,13834022.72740943,0.271728768430621,4,4,4,8,3687.512501165408,3687.512501165408,0.0,5695308.72740943,13834022.72740943,5695308.72740943
2020-02-18,18939933.41222178,8823538.412221778,10230405.0,114010.0,0.0,25865405.0,25751395.0,5150279.0,13789654.412221778,0.27192698558679035,4,4,4,8,1229.6848123478214,1229.6848123478214,0.0,5696538.412221778,13789654.412221778,5696538.412221778
2020-02-19,19202475.768431976,8824768.268431975,10473945.0,96237.5,0.0,26108945.0,26012707.5,5202541.5,13999934.268431976,0.27093076761241114,4,4,4,8,1229.8562101966656,1229.8562101966656,0.0,5697768.268431975,13999934.268431976,5697768.268431975
2020-02-20,19326858.296063907,8825998.29606391,10608755.0,107895.0,0.0,26243755.0,26135860.0,5227172.0,14099686.296063907,0.27046154734132666,4,4,4,8,1230.0276319355528,1230.0276319355528,0.0,5698998.296063909,14099686.296063907,5698998.296063909
2020-02-24,18854389.092374183,8830919.092374181,10217215.0,193745.0,0.0,25852215.0,25658470.0,5131694.0,13722695.092374183,0.27217503441018714,4,4,4,8,4920.796310271248,4920.796310271248,0.0,5703919.092374181,13722695.092374183,5703919.092374181
2020-02-25,18703314.977329865,8832149.977329865,10102910.0,231745.0,0.0,25737910.0,25506165.0,5101233.0,13602081.977329865,0.27274485866185555,4,4,4,8,1230.8849556836617,1230.8849556836617,0.0,5705149.977329865,13602081.977329865,5705149.977329865
2020-02-26,18504816.033850677,8833381.033850677,9938800.0,267365.0,0.0,25573800.0,25306435.0,5061287.0,13443529.033850677,0.2735118787855787,4,4,4,8,1231.0565208127587,1231.0565208127587,0.0,5706381.033850677,13443529.033850677,5706381.033850677
2020-02-27,18385601.37646053,-428221.12353946763,18813822.5,0.0,428221.12353946763,18813822.5,18813822.5,3762764.5,14622836.87646053,0.20465822264685593,0,0,6,6,1231.2281098552144,1231.2281098552144,0.0,-428221.12353946763,14622836.87646053,-428221.12353946763
2020-02-28,17799418.425133817,-359679.07486618194,18233182.5,74085.0,359679.07486618194,18233182.5,18159097.5,3631819.5,14167598.925133817,0.20404146996576356,0,5,6,6,0.0,0.0,117.32085576423772,-359679.07486618194,14167598.925133817,-359679.07486618194
2020-03-02,17409930.29849694,-359974.70150305826,17827350.0,57445.0,359974.70150305826,17827350.0,17769905.0,3553981.0,13855949.29849694,0.2041352802145812,0,5,6,6,0.0,0.0,295.6266368763139,-359974.70150305826,13855949.29849694,-359974.70150305826
2020-03-03,17995426.67529105,-180073.32470894948,18238940.0,63440.0,180073.32470894948,18238940.0,18175500.0,3635100.0,14360326.67529105,0.202001323202369,0,5,6,6,0.0,0.0,98.62320589124883,-180073.32470894948,14360326.67529105,-180073.32470894948
2020-03-04,17974439.840133596,-180122.659866404,18220217.5,65655.0,180122.659866404,18220217.5,18154562.5,3630912.5,14343527.340133596,0.20200420888181697,0,5,6,6,0.0,0.0,49.33515745450671,-180122.659866404,14343527.340133596,-180122.659866404
2020-03-05,17871720.49145966,-180172.00854034,18109227.5,57335.0,180172.00854034,18109227.5,18051892.5,3610378.5,14261341.99145966,0.2020162805100543,0,5,6,6,0.0,0.0,49.34867393600109,-180172.00854034,14261341.99145966,-180172.00854034
2020-03-06,17418003.62926554,-180221.37073446065,17644635.0,46410.0,180221.37073446065,17644635.0,17598225.0,3519645.0,13898358.62926554,0.2020693688504193,0,5,6,6,0.0,0.0,49.36219412064109,-180221.37073446065,13898358.62926554,-180221.37073446065
2020-03-09,16324713.00211151,-180369.497888489,16538002.5,32920.0,180369.497888489,16538002.5,16505082.5,3301016.5,13023696.50211151,0.20220977236004284,0,5,6,6,0.0,0.0,148.12715402832382,-180369.497888489,13023696.50211151,-180369.497888489
2020-03-11,16445009.169509929,-180468.33049007173,16664287.5,38810.0,180468.33049007173,16664287.5,16625477.5,3325095.5,13119913.669509929,0.20219480972774,0,5,6,6,0.0,0.0,98.83260158273369,-180468.33049007173,13119913.669509929,-180468.33049007173
2020-03-12,14838123.233306913,-180181.7666930882,15054257.5,35952.5,180181.7666930882,15054257.5,15018305.0,3003661.0,11834462.233306913,0.20242863283799445,0,6,6,6,0.0,0.0,49.443378216458015,-180181.7666930882,11834462.233306913,-180181.7666930882
2020-03-13,15187826.368439324,-180231.13156067533,15404547.5,36490.0,180231.13156067533,15404547.5,15368057.5,3073611.5,12114214.868439324,0.2023733630763017,0,6,6,6,0.0,0.0,49.36486758714746,-180231.13156067533,12114214.868439324,-180231.13156067533
2020-03-16,14143503.2332627,-180379.26673730055,14357580.0,33697.5,180379.26673730055,14357580.0,14323882.5,2864776.5,11278726.7332627,0.20255070138935713,0,6,6,6,0.0,0.0,148.1351766252126,-180379.26673730055,11278726.7332627,-180379.26673730055
2020-03-17,13973849.625048311,-179912.87495168883,14179237.5,25475.0,179912.87495168883,14179237.5,14153762.5,2830752.5,11143097.125048311,0.20257499371725302,0,6,6,6,0.0,0.0,49.418977188301525,-179912.87495168883,11143097.125048311,-179912.87495168883
2020-03-18,13375397.833849695,-179962.16615030574,13575267.5,19907.5,179962.16615030574,13575267.5,13555360.0,2711072.0,10664325.833849695,0.2026909430042502,0,6,6,6,0.0,0.0,49.29119861690105,-179962.16615030574,10664325.833849695,-179962.16615030574
2020-03-19,12635251.02914664,111588.52914663937,12542010.0,18347.5,0.0,12542010.0,12523662.5,2504732.5,10130518.52914664,0.19823369509811511,0,6,6,6,0.0,0.0,49.30470305487829,111588.52914663937,10130518.52914664,111588.52914663937
2020-03-20,13271326.266407434,111603.76640743334,13170305.0,10582.5,0.0,13170305.0,13159722.5,2631944.5,10639381.766407434,0.19831812187919867,0,6,6,6,15.237260793974777,15.237260793974777,0.0,111603.76640743334,10639381.766407434,111603.76640743334
2020-03-23,11617039.484431697,152649.48443169653,11470187.5,5797.5,0.0,11470187.5,11464390.0,2292878.0,9324161.484431697,0.19737197270205947,0,6,6,6,45.7180242631897,45.7180242631897,0.0,152649.48443169653,9324161.484431697,152649.48443169653
2020-03-24,11600975.328509687,190170.3285096868,11418175.0,7370.0,0.0,11418175.0,11410805.0,2282161.0,9318814.328509687,0.19672147689095867,0,6,6,6,20.84407799026538,20.84407799026538,0.0,190170.3285096868,9318814.328509687,190170.3285096868
2020-03-25,11853071.296007536,190196.29600753752,11668857.5,5982.5,0.0,11668857.5,11662875.0,2332575.0,9520496.296007536,0.19679076770471127,0,6,6,6,25.967497850698404,25.967497850698404,0.0,190196.29600753752,9520496.296007536,190196.29600753752
2020-03-26,12527552.267051214,190222.26705121447,12337330.0,0.0,0.0,12337330.0,12337330.0,2467466.0,10060086.267051214,0.19696313752285802,0,0,6,6,25.971043676958004,25.971043676958004,0.0,46222.26705121447,9924726.267051214,46222.26705121447
2020-03-27,12553012.543198122,227390.04319812186,12363782.5,38160.0,0.0,13083782.5,13045622.5,2609124.5,9943888.043198122,0.20784847390388056,1,0,6,7,25.974589987395323,25.974589987395323,0.0,83390.04319812186,9943888.043198122,83390.04319812186
2020-03-30,12271745.692594837,227483.19259483833,12090882.5,46620.0,0.0,12810882.5,12764262.5,2552852.5,9718893.192594837,0.20802684181603215,1,0,6,7,93.14939671648106,93.14939671648106,0.0,83483.19259483833,9718893.192594837,83483.19259483833
2020-03-31,12650489.255113166,227514.25511316635,12459935.0,36960.0,0.0,13179935.0,13142975.0,2628595.0,10021894.255113166,0.20778603475257335,1,0,6,7,31.0625183280134,31.0625183280134,0.0,83514.25511316635,10021894.255113166,83514.25511316635
2020-04-01,12421462.821873039,227545.3218730387,12243597.5,49680.0,0.0,12963597.5,12913917.5,2582783.5,9838679.321873039,0.2079290931380448,1,0,6,7,31.0667598723397,31.0667598723397,0.0,83545.32187303869,9838679.321873039,83545.32187303869
2020-04-03,12288874.366810855,227596.86681085543,12116297.5,55020.0,0.0,12836297.5,12781277.5,2556255.5,9732618.866810855,0.20801380368114109,1,0,6,7,51.54493781673037,51.54493781673037,0.0,83596.86681085543,9732618.866810855,83596.86681085543
2020-04-07,13276417.480039028,227699.9800390289,13073257.5,24540.0,0.0,13793257.5,13768717.5,2753743.5,10522673.980039028,0.20741615756963264,1,0,6,7,103.11322817345288,103.11322817345288,0.0,83699.98003902889,10522673.980039028,83699.98003902889
2020-04-08,13133985.770024987,227725.77002498723,12934100.0,27840.0,0.0,13654100.0,13626260.0,2725252.0,10408733.770024987,0.20749618948268553,1,0,6,7,25.78998595833834,25.78998595833834,0.0,83725.77002498723,10408733.770024987,83725.77002498723
2020-04-09,13692386.562931998,227751.5629319971,13490255.0,25620.0,0.0,14210255.0,14184635.0,2836927.0,10855459.562931998,0.20719010429344167,1,0,6,7,25.79290700987123,25.79290700987123,0.0,83751.56293199709,10855459.562931998,83751.56293199709
2020-04-13,14089337.246245567,227854.7462455661,13884822.5,23340.0,0.0,14604822.5,14581482.5,2916296.5,11173040.746245567,0.2069860667702532,1,0,6,7,103.18331356900485,103.18331356900485,0.0,83854.74624556609,11173040.746245567,83854.74624556609
2020-04-15,14114038.861276057,227906.3612760567,13907432.5,21300.0,0.0,14627432.5,14606132.5,2921226.5,11192812.361276057,0.2069731087403206,1,0,6,7,51.61503049061889,51.61503049061889,0.0,83906.3612760567,11192812.361276057,83906.3612760567
2020-04-16,14375744.674637375,227932.17463737592,14173552.5,25740.0,0.0,14893552.5,14867812.5,2973562.5,11402182.174637375,0.2068458064121125,1,0,6,7,25.813361319214962,25.813361319214962,0.0,83932.17463737592,11402182.174637375,83932.17463737592
2020-04-17,14692512.990922395,227957.99092239424,14483875.0,19320.0,0.0,15203875.0,15184555.0,3036911.0,11655601.990922395,0.20669786045969954,1,0,6,7,25.816285018311667,25.816285018311667,0.0,83957.99092239424,11655601.990922395,83957.99092239424
2020-04-20,14320735.448549539,228035.4485495399,14105300.0,12600.0,0.0,14825300.0,14812700.0,2962540.0,11358195.448549539,0.20687066042408164,1,0,6,7,77.45762714566604,77.45762714566604,0.0,84035.4485495399,11358195.448549539,84035.4485495399
2020-04-21,13640338.776531674,228061.27653167275,13425177.5,12900.0,0.0,14145177.5,14132277.5,2826455.5,10813883.276531674,0.20721299861429704,1,0,6,7,25.827982132839807,25.827982132839807,0.0,84061.27653167275,10813883.276531674,84061.27653167275
2020-04-22,13716367.10743916,228087.10743916067,13495060.0,6780.0,0.0,14215060.0,14208280.0,2841656.0,10874711.10743916,0.20717264110398514,1,0,6,7,25.830907487933928,25.830907487933928,0.0,84087.10743916067,10874711.10743916,84087.10743916067
2020-04-23,13827787.941272335,228112.94127233504,13602555.0,2880.0,0.0,14322555.0,14319675.0,2863935.0,10963852.941272335,0.20711447211682368,1,0,6,7,25.83383317436258,25.83383317436258,0.0,84112.94127233504,10963852.941272335,84112.94127233504
2020-04-24,13604833.778031528,228138.7780315272,13379575.0,2880.0,0.0,14099575.0,14096695.0,2819339.0,10785494.778031528,0.20723068329967703,1,0,6,7,25.8367591921633,25.8367591921633,0.0,84138.77803152721,10785494.778031528,84138.77803152721
2020-04-27,13871148.797088152,228216.29708815133,13644012.5,1080.0,0.0,14364012.5,14362932.5,2872586.5,10998562.297088152,0.2070907422320361,1,0,6,7,77.51905662412081,77.51905662412081,0.0,84216.29708815133,10998562.297088152,84216.29708815133
2020-04-28,13840394.645553734,228242.14555373468,13612932.5,780.0,0.0,14332932.5,14332152.5,2866430.5,10973964.145553734,0.20710612474629464,1,0,6,7,25.84846558334593,25.84846558334593,0.0,84242.14555373468,10973964.145553734,84242.14555373468
2020-04-29,14243450.496946994,228267.99694699314,14015362.5,180.0,0.0,14735362.5,14735182.5,2947036.5,11296413.996946994,0.2069046752843829,1,0,6,7,25.85139325845739,25.85139325845739,0.0,84267.99694699314,11296413.996946994,84267.99694699314
2020-04-30,15088766.351268258,228293.8512682583,14860472.5,0.0,0.0,14860472.5,14860472.5,2972094.5,12116671.851268258,0.1969739891790548,0,0,6,6,25.854321265166146,25.854321265166146,0.0,-69206.1487317417,11836496.851268258,-69206.1487317417
2020-05-04,14104248.153198643,394550.65319864237,13880322.5,170625.0,0.0,15367822.5,15197197.5,3039439.5,11064808.653198643,0.21549815821346693,1,0,6,7,103.42899841403909,103.42899841403909,0.0,97050.65319864237,11064808.653198643,97050.65319864237
2020-05-05,13923442.657077493,394587.6570774932,13705605.0,176750.0,0.0,15193105.0,15016355.0,3003271.0,10920171.657077493,0.2156988809425945,1,0,6,7,37.00387885084165,37.00387885084165,0.0,97087.6570774932,10920171.657077493,97087.6570774932
2020-05-06,13978949.66442684,394624.66442684154,13748825.0,164500.0,0.0,15236325.0,15071825.0,3014365.0,10964584.66442684,0.21563601503415197,1,0,6,7,37.00734934832761,37.00734934832761,0.0,97124.66442684154,10964584.66442684,97124.66442684154
2020-05-07,13728529.175247014,394661.67524701287,13509742.5,175875.0,0.0,14997242.5,14821367.5,2964273.5,10764255.675247014,0.2159206905678346,1,0,6,7,37.01082017130249,37.01082017130249,0.0,97161.67524701287,10764255.675247014,97161.67524701287
2020-05-08,13641256.189538334,394698.6895383327,13433807.5,187250.0,0.0,14921307.5,14734057.5,2946811.5,10694444.689538334,0.21602200406293595,1,0,6,7,37.014291319796826,37.014291319796826,0.0,97198.68953833269,10694444.689538334,97198.68953833269
2020-05-11,13965359.742826713,394809.74282671424,13718425.0,147875.0,0.0,15205925.0,15058050.0,3011610.0,10953749.742826713,0.21564858016256325,1,0,6,7,111.05328838152343,111.05328838152343,0.0,97309.74282671424,10953749.742826713,97309.74282671424
2020-05-12,14102401.771004908,394846.771004907,13785430.0,77875.0,0.0,15272930.0,15195055.0,3039011.0,11063390.771004908,0.21549598780034235,1,0,6,7,37.02817819271564,37.02817819271564,0.0,97346.77100490697,11063390.771004908,97346.77100490697
2020-05-13,14575198.802655876,394883.80265587615,14227565.0,47250.0,0.0,15715065.0,15667815.0,3133563.0,11441635.802655876,0.2149928136437498,1,0,6,7,37.03165096917363,37.03165096917363,0.0,97383.80265587615,11441635.802655876,97383.80265587615
2020-05-14,14399258.337779947,394920.8377799475,14048087.5,43750.0,0.0,15535587.5,15491837.5,3098367.5,11300890.837779947,0.21517549218980822,1,0,6,7,37.03512407133428,37.03512407133428,0.0,97420.8377799475,11300890.837779947,97420.8377799475
2020-05-15,14379882.876377447,394957.87637744675,14017300.0,32375.0,0.0,15504800.0,15472425.0,3094485.0,11285397.876377447,0.21519542451096493,1,0,6,7,37.038597499228146,37.038597499228146,0.0,97457.87637744675,11285397.876377447,97457.87637744675
2020-05-18,13555846.502591206,395069.0025912054,13195777.5,35000.0,0.0,14683277.5,14648277.5,2929655.5,10626191.002591206,0.21611748845341344,1,0,6,7,111.1262137586573,111.1262137586573,0.0,97569.00259120541,10626191.002591206,97569.00259120541
2020-05-19,13666888.555084698,395106.0550846967,13291032.5,19250.0,0.0,14778532.5,14759282.5,2951856.5,10715032.055084698,0.21598599330802157,1,0,6,7,37.052493491241584,37.052493491241584,0.0,97606.05508469668,10715032.055084698,97606.05508469668
2020-05-20,13949153.111053245,395143.11105324485,13568010.0,14000.0,0.0,15055510.0,15041510.0,3008302.0,10940851.111053245,0.21566198148733742,1,0,6,7,37.05596854816813,37.05596854816813,0.0,97643.11105324485,10940851.111053245,97643.11105324485
2020-05-21,14217990.170497175,395180.1704971759,13829810.0,7000.0,0.0,15317310.0,15310310.0,3062062.0,11155928.170497175,0.2153653198012392,1,0,6,7,37.059443931011224,37.059443931011224,0.0,97680.17049717589,11155928.170497175,97680.17049717589
2020-05-22,13973252.233416816,395217.2334168157,13584160.0,6125.0,0.0,15071660.0,15065535.0,3013107.0,10960145.233416816,0.21563390896173773,1,0,6,7,37.06291963980143,37.06291963980143,0.0,97717.2334168157,10960145.233416816,97717.2334168157
2020-05-26,14183967.998999514,395365.498999514,13795602.5,7000.0,0.0,15283102.5,15276102.5,3055220.5,11128747.498999514,0.21539956239435284,1,0,6,7,148.26558269827726,148.26558269827726,0.0,97865.49899951398,11128747.498999514,97865.49899951398
2020-05-27,14513960.079300633,395402.57930063165,14121182.5,2625.0,0.0,15608682.5,15606057.5,3121211.5,11392748.579300633,0.2150489241355553,1,0,6,7,37.08030111767387,37.08030111767387,0.0,97902.57930063165,11392748.579300633,97902.57930063165
2020-05-28,14962024.663079415,395439.6630794143,14566585.0,0.0,0.0,14566585.0,14566585.0,2913317.0,12048707.663079415,0.19471408887521474,0,0,6,6,37.08377878260532,37.08377878260532,0.0,-54560.336920585716,11613257.663079415,-54560.336920585716
2020-05-29,15459570.744318422,456358.24431842053,15065747.5,62535.0,0.0,17315747.5,17253212.5,3450642.5,12008928.244318422,0.2232042892438105,1,0,6,7,37.087256773697916,37.087256773697916,0.0,6358.244318420533,12008928.244318422,6358.244318420533
2020-06-01,15747909.200612716,477159.2006127167,15330437.5,59687.5,0.0,17580437.5,17520750.0,3504150.0,12243759.200612716,0.22251525300029423,1,1,6,7,128.4019558586786,128.4019558586786,0.0,27159.200612716726,12243759.200612716,27159.200612716726
2020-06-02,15820994.432783749,481829.4327837496,15401257.5,62092.5,0.0,17651257.5,17589165.0,3517833.0,12303161.432783749,0.22235220516293597,1,1,6,7,43.284549101608775,43.284549101608775,0.0,31829.432783749595,12303161.432783749,31829.432783749595
2020-06-03,15883503.140983686,481873.1409836861,15460115.0,58485.0,0.0,17710115.0,17651630.0,3530326.0,12353177.140983686,0.22226368885153647,1,1,6,7,43.70819993651547,43.70819993651547,0.0,31873.140983686084,12353177.140983686,31873.140983686084
2020-06-04,15729431.853148526,481916.8531485251,15313965.0,66450.0,0.0,17563965.0,17497515.0,3499503.0,12229928.853148526,0.22248120801003451,1,1,6,7,43.71216483905505,43.71216483905505,0.0,31916.853148525115,12229928.853148526,31916.853148525115
2020-06-05,16053905.569278626,481960.56927862635,15620552.5,48607.5,0.0,17870552.5,17821945.0,3564389.0,12489516.569278626,0.22202628417230463,1,1,6,7,43.716130101262884,43.716130101262884,0.0,31960.569278626353,12489516.569278626,31960.569278626353
2020-06-08,16155799.229565796,482091.72956579586,15732507.5,58800.0,0.0,17982507.5,17923707.5,3584741.5,12571057.729565796,0.22188574202134,1,1,6,7,131.16028716951482,131.16028716951482,0.0,32091.72956579586,12571057.729565796,32091.72956579586
2020-06-09,15987492.961559465,482135.46155946393,15557370.0,52012.5,0.0,17807370.0,17755357.5,3551071.5,12436421.461559465,0.2221155942672339,1,1,6,7,43.73199366809833,43.73199366809833,0.0,32135.461559463933,12436421.461559465,32135.461559463933
2020-06-10,15896829.197520193,482179.19752019295,15453492.5,38842.5,0.0,17703492.5,17664650.0,3532930.0,12363899.197520193,0.22224117502319993,1,1,6,7,43.735960729039014,43.735960729039014,0.0,32179.197520192945,12363899.197520193,32179.197520192945
