trade_id,cycle_id,date,symbol,sector,instrument,expiry,exit_date,strike,lots,lot_size,quantity,entry_quote,entry_premium,exit_price,status,assigned_or_exercised,underlying_entry,underlying_exit,premium_inr,option_pnl,stock_pnl,transaction_costs,margin_requirement,leveraged_capital_requirement,total_pnl,exit_reason
23,19,2020-05-29,ITC,FMCG,PE,2020-06-25,2020-06-25,180.0,11.0,2400.0,26400,3.65,3.55,0.0,expired_otm,False,197.35,202.1,93720.0,93720.0,0.0,125.8653896,4752000.0,950400.0,93594.1346104,CONTRACT_EXPIRY
26,22,2020-05-29,JSWSTEEL,Metals & Mining,PE,2020-06-25,2020-06-25,170.0,13.0,2300.0,29900,5.2,5.07,0.0,expired_otm,False,184.2,193.55,151593.0,151593.0,0.0,189.01524973999997,5083000.0,1016600.0,151403.98475026,CONTRACT_EXPIRY
27,23,2020-05-29,TATAMOTORS,Automobile,PE,2020-06-25,2020-06-25,82.5,14.0,4300.0,60200,5.25,5.1188,0.0,expired_otm,False,87.0,103.8,308151.76,308151.76,0.0,359.8490374768,4966500.0,993300.0,307791.9109625232,CONTRACT_EXPIRY
32,27,2020-06-26,VEDL,Metals & Mining,PE,2020-07-30,2020-07-30,105.0,8.0,6200.0,49600,5.3,5.1675,0.0,expired_otm,False,109.95,110.9,256308.00000000003,256308.00000000003,0.0,303.12694172000005,5208000.0,1041600.0,256004.87305828003,CONTRACT_EXPIRY
29,24,2020-06-26,BAJFINANCE,Financial Services,PE,2020-07-30,2020-07-30,2850.0,7.0,250.0,1750,215.3,209.9175,0.0,expired_otm,False,2903.5,3218.3,367355.625,367355.625,0.0,424.23437106875,4987500.0,997500.0,366931.3906289312,CONTRACT_EXPIRY
34,29,2020-06-26,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-07-30,2020-07-30,1620.0,6.0,505.0,3030,34.05,33.1987,0.0,expired_otm,False,1741.65,2108.85,100592.061,100592.061,0.0,133.30469580598998,4908600.0,981720.0,100458.75630419402,CONTRACT_EXPIRY
38,10,2020-06-29,COALINDIA,Oil Gas & Consumable Fuels,CE,2020-07-30,2020-07-30,150.0,8.0,3700.0,29600,2.35,2.25,0.0,expired_otm,False,134.85,128.6,66600.0,66600.0,0.0,96.23329399999999,0.0,0.0,66503.766706,CONTRACT_EXPIRY
30,25,2020-06-26,ITC,FMCG,PE,2020-07-30,2020-07-30,179.85,9.0,3200.0,28800,9.25,9.0188,0.0,expired_otm,False,195.2,193.35,259741.44000000003,259741.44000000003,0.0,306.8714170496,5472000.0,1094400.0,259434.56858295042,CONTRACT_EXPIRY
31,26,2020-06-26,HEROMOTOCO,Automobile,PE,2020-07-30,2020-07-30,2400.0,7.0,300.0,2100,83.3,81.2175,0.0,expired_otm,False,2540.45,2703.95,170556.75,170556.75,0.0,209.6074859825,5040000.0,1008000.0,170347.1425140175,CONTRACT_EXPIRY
33,28,2020-06-26,KOTAKBANK,Financial Services,PE,2020-07-30,2020-07-30,1300.0,10.0,400.0,4000,49.0,47.775,0.0,expired_otm,False,1340.1,1385.2,191100.0,191100.0,0.0,232.011749,5200000.0,1040000.0,190867.988251,CONTRACT_EXPIRY
35,30,2020-06-26,M&M,Automobile,PE,2020-07-30,2020-07-30,480.0,8.0,1400.0,11200,16.65,16.2337,0.0,expired_otm,False,501.4,598.35,181817.44,181817.44,0.0,221.8882818896,5376000.0,1075200.0,181595.5517181104,CONTRACT_EXPIRY
36,31,2020-06-26,POWERGRID,Power,PE,2020-07-30,2020-07-30,170.0,5.0,4000.0,20000,3.65,3.55,0.0,expired_otm,False,179.2,176.85,71000.0,71000.0,0.0,101.03189,3400000.0,680000.0,70898.96811,CONTRACT_EXPIRY
37,32,2020-06-26,HINDUNILVR,FMCG,PE,2020-07-30,2020-07-30,2060.0,9.0,300.0,2700,38.1,37.1475,0.0,expired_otm,False,2154.2,2195.6,100298.25,100298.25,0.0,132.9842684675,5562000.0,1112400.0,100165.2657315325,CONTRACT_EXPIRY
48,42,2020-07-31,VEDL,Metals & Mining,PE,2020-08-27,2020-08-03,105.0,9.0,6200.0,55800,2.2,2.1,1.75,universe_removal_buyback,False,113.8,115.3,117180.0,19530.000000000004,0.0,235.5959497,5859000.0,1171800.0,19294.404050300003,UNIVERSE_REMOVAL
43,37,2020-07-31,TATASTEEL,Metals & Mining,PE,2020-08-27,2020-08-27,345.0,7.0,1700.0,11900,12.9,12.5775,0.0,expired_otm,False,366.3,426.85,149672.25,149672.25,0.0,186.83105912749997,4105500.0,821100.0,149485.4189408725,CONTRACT_EXPIRY
51,4,2020-08-12,HINDALCO,Metals & Mining,CE,2020-08-27,2020-08-27,205.0,4.0,4300.0,17200,1.05,0.95,0.0,expired_otm,False,175.8,194.9,16340.0,16340.0,0.0,41.4202406,0.0,0.0,16298.5797594,CONTRACT_EXPIRY
42,36,2020-07-31,RELIANCE,Oil Gas & Consumable Fuels,PE,2020-08-27,2020-08-27,2000.0,6.0,505.0,3030,59.85,58.3538,0.0,expired_otm,False,2067.1,2110.65,176812.014,176812.014,0.0,216.42941434826,6060000.0,1212000.0,176595.58458565173,CONTRACT_EXPIRY
39,33,2020-07-31,INFY,Information Technology,PE,2020-08-27,2020-08-27,910.0,5.0,1200.0,6000,14.15,13.7962,0.0,expired_otm,False,966.0,947.0,82777.2,82777.2,0.0,113.875986548,5460000.0,1092000.0,82663.324013452,CONTRACT_EXPIRY
52,10,2020-05-28,COALINDIA,Oil Gas & Consumable Fuels,STOCK,,2020-08-27,,,,29600,,,140.55,called_away,True,133.9,140.55,0.0,0.0,196840.00000000017,0.0,3963440.0,792688.0,196840.00000000017,CONTRACT_EXPIRY
50,10,2020-08-04,COALINDIA,Oil Gas & Consumable Fuels,CE,2020-08-27,2020-08-27,135.0,8.0,3700.0,29600,3.0,2.9,5.550000000000011,exercised,True,128.75,140.55,85840.0,-78440.00000000033,0.0,16568.116810800002,0.0,0.0,-95008.11681080033,CONTRACT_EXPIRY
41,35,2020-07-31,EICHERMOT,Automobile,PE,2020-08-27,2020-08-27,2000.0,8.0,350.0,2800,64.89,63.26775,0.0,expired_otm,False,20638.7,2236.35,177149.7,177149.7,0.0,216.797691323,5600000.0,1120000.0,176932.902308677,CONTRACT_EXPIRY
46,40,2020-07-31,MARUTI,Automobile,PE,2020-08-27,2020-08-27,5900.0,10.0,100.0,1000,134.75,131.3812,0.0,expired_otm,False,6262.75,7098.45,131381.2,131381.2,0.0,166.88302290800002,5900000.0,1180000.0,131214.316977092,CONTRACT_EXPIRY
47,41,2020-07-31,JSWSTEEL,Metals & Mining,PE,2020-08-27,2020-08-27,200.0,11.0,2700.0,29700,3.4,3.3,0.0,expired_otm,False,220.25,289.3,98010.0,98010.0,0.0,130.4887259,5940000.0,1188000.0,97879.5112741,CONTRACT_EXPIRY
49,43,2020-07-31,M&M,Automobile,PE,2020-08-27,2020-08-27,560.0,5.0,1400.0,7000,10.6,10.335,0.0,expired_otm,False,606.45,636.75,72345.0,72345.0,0.0,102.49873355,3920000.0,784000.0,72242.50126645,CONTRACT_EXPIRY
40,34,2020-07-31,SUNPHARMA,Healthcare,PE,2020-08-27,2020-08-27,480.0,9.0,1400.0,12600,7.65,7.4588,0.0,expired_otm,False,531.7,532.25,93980.88,93980.88,0.0,126.09460791920002,6048000.0,1209600.0,93854.7853920808,CONTRACT_EXPIRY
44,38,2020-07-31,ULTRACEMCO,Construction Materials,PE,2020-08-27,2020-08-27,3900.0,7.0,200.0,1400,67.2,65.52,0.0,expired_otm,False,4117.3,4047.6,91728.0,91728.0,0.0,123.63763952000001,5460000.0,1092000.0,91604.36236048,CONTRACT_EXPIRY
45,39,2020-07-31,CIPLA,Healthcare,PE,2020-08-27,2020-08-27,650.0,7.0,1300.0,9100,9.9,9.6525,0.0,expired_otm,False,720.15,756.2,87837.75,87837.75,0.0,119.3949717725,5915000.0,1183000.0,87718.3550282275,CONTRACT_EXPIRY
53,10,2020-05-28,COALINDIA,Oil Gas & Consumable Fuels,STOCK,,2020-08-28,,,,2800,,,138.980475,residual_after_call_away,False,133.9,138.980475,0.0,0.0,14225.33000000002,419.63864915019997,374920.0,74984.0,13805.69135084982,ODD_LOT_SALE
64,54,2020-08-28,TATASTEEL,Metals & Mining,PE,2020-09-24,2020-09-24,400.0,9.0,1700.0,15300,8.05,7.8488,56.10000000000002,assigned,True,424.2,343.9,120086.64,-738243.3600000003,0.0,25250.176088717602,6120000.0,1224000.0,-763493.536088718,CONTRACT_EXPIRY
69,4,2020-08-31,HINDALCO,Metals & Mining,CE,2020-09-24,2020-09-24,205.0,4.0,4300.0,17200,3.25,3.15,0.0,expired_otm,False,185.25,159.1,54180.0,54180.0,0.0,82.68816620000001,0.0,0.0,54097.3118338,CONTRACT_EXPIRY
62,52,2020-08-28,BAJFINANCE,Financial Services,PE,2020-09-24,2020-09-24,3450.0,7.0,250.0,1750,73.55,71.7112,421.0999999999999,assigned,True,3670.8,3028.9,125494.6,-611430.3999999998,0.0,24917.775280814,6037500.0,1207500.0,-636348.1752808138,CONTRACT_EXPIRY
66,56,2020-08-28,EICHERMOT,Automobile,PE,2020-09-24,2020-09-24,2100.0,9.0,350.0,3150,54.9,53.5275,65.20000000000005,assigned,True,2213.6,2034.8,168611.625,-36768.37500000013,0.0,27332.88900210875,6615000.0,1323000.0,-64101.26400210888,CONTRACT_EXPIRY
61,51,2020-08-28,MARUTI,Automobile,PE,2020-09-24,2020-09-24,6700.0,9.0,100.0,900,91.0,88.725,402.35000000000036,assigned,True,7104.1,6297.65,79852.5,-282262.5000000003,0.0,24837.244037974997,6030000.0,1206000.0,-307099.74403797527,CONTRACT_EXPIRY
56,46,2020-08-28,JSWSTEEL,Metals & Mining,PE,2020-09-24,2020-09-24,270.0,9.0,2700.0,24300,9.4,9.165,11.449999999999989,assigned,True,280.7,258.55,222709.49999999997,-55525.499999999745,0.0,27170.455743605,6561000.0,1312200.0,-82695.95574360475,CONTRACT_EXPIRY
54,44,2020-08-28,TATAMOTORS,Automobile,PE,2020-09-24,2020-09-24,135.0,8.0,5700.0,45600,5.0,4.875,12.200000000000003,assigned,True,142.8,122.8,222300.0,-334020.0000000001,0.0,25509.270197,6156000.0,1231200.0,-359529.2701970001,CONTRACT_EXPIRY
65,55,2020-08-28,KOTAKBANK,Financial Services,PE,2020-09-24,2020-09-24,1340.0,12.0,400.0,4800,15.45,15.0638,93.90000000000009,assigned,True,1467.1,1246.1,72306.24,-378413.7600000004,0.0,26477.451342281598,6432000.0,1286400.0,-404891.211342282,CONTRACT_EXPIRY
60,50,2020-08-28,M&M,Automobile,PE,2020-09-24,2020-09-24,600.0,7.0,1400.0,9800,12.35,12.0412,24.950000000000045,assigned,True,631.4,575.05,118003.76,-126506.24000000044,0.0,24263.7629206184,5880000.0,1176000.0,-150770.00292061883,CONTRACT_EXPIRY
67,57,2020-08-28,SUNPHARMA,Healthcare,PE,2020-09-24,2020-09-24,500.0,9.0,1400.0,12600,5.9,5.7525,14.199999999999989,assigned,True,555.75,485.8,72481.5,-106438.49999999984,0.0,25936.364599085002,6300000.0,1260000.0,-132374.86459908483,CONTRACT_EXPIRY
55,45,2020-08-28,INDUSINDBK,Financial Services,PE,2020-09-24,2020-09-24,560.0,14.0,800.0,11200,10.85,10.5788,69.75,assigned,True,665.65,490.25,118482.56,-662717.44,0.0,25871.716375110398,6272000.0,1254400.0,-688589.1563751104,CONTRACT_EXPIRY
57,47,2020-08-28,SBIN,Financial Services,PE,2020-09-24,2020-09-24,200.0,11.0,3000.0,33000,2.25,2.15,23.650000000000006,assigned,True,224.85,176.35,70950.0,-709500.0000000002,0.0,27164.8713605,6600000.0,1320000.0,-736664.8713605002,CONTRACT_EXPIRY
58,48,2020-08-28,AXISBANK,Financial Services,PE,2020-09-24,2020-09-24,440.0,12.0,1200.0,14400,4.35,4.2412,37.55000000000001,assigned,True,509.2,402.45,61073.28,-479646.72000000015,0.0,26071.544148435205,6336000.0,1267200.0,-505718.2641484353,CONTRACT_EXPIRY
59,49,2020-08-28,ASIANPAINT,Consumer Durables,PE,2020-09-24,2020-09-24,1880.0,8.0,300.0,2400,25.5,24.8625,0.0,expired_otm,False,1958.1,1918.35,59670.0,59670.0,0.0,88.67550530000001,4512000.0,902400.0,59581.3244947,CONTRACT_EXPIRY
63,53,2020-08-28,ICICIBANK,Financial Services,PE,2020-09-24,2020-09-24,370.0,13.0,1375.0,17875,4.0,3.9,34.30000000000001,assigned,True,409.7,335.7,69712.5,-543400.0000000002,0.0,27219.904867875,6613750.0,1322750.0,-570619.9048678753,CONTRACT_EXPIRY
68,58,2020-08-28,TITAN,Consumer Durables,PE,2020-09-24,2020-09-24,1080.0,8.0,750.0,6000,15.9,15.5025,0.0,expired_otm,False,1134.1,1096.15,93015.0,93015.0,0.0,125.04122884999998,6480000.0,1296000.0,92889.95877115,CONTRACT_EXPIRY
84,54,2020-09-24,TATASTEEL,Metals & Mining,STOCK,,2020-10-29,,,,15300,,,401.4,called_away,True,343.9,401.4,0.0,0.0,879750.0,0.0,5261670.0,1052334.0,879750.0,CONTRACT_EXPIRY
78,54,2020-09-25,TATASTEEL,Metals & Mining,CE,2020-10-29,2020-10-29,400.0,9.0,1700.0,15300,4.9,4.7775,1.3999999999999773,exercised,True,352.1,401.4,73095.75,51675.75000000035,0.0,24380.889931792502,0.0,0.0,27294.860068207847,CONTRACT_EXPIRY
83,4,2020-10-05,HINDALCO,Metals & Mining,CE,2020-10-29,2020-10-29,205.0,4.0,4300.0,17200,1.3,1.2,0.0,expired_otm,False,179.05,167.9,20640.0,20640.0,0.0,46.1097776,0.0,0.0,20593.8902224,CONTRACT_EXPIRY
71,52,2020-09-25,BAJFINANCE,Financial Services,CE,2020-10-29,2020-10-29,3400.0,7.0,250.0,1750,75.6,73.71,0.0,expired_otm,False,3138.95,3380.05,128992.49999999999,128992.49999999999,0.0,164.27793057499997,0.0,0.0,128828.22206942498,CONTRACT_EXPIRY
81,56,2020-09-29,EICHERMOT,Automobile,CE,2020-10-29,2020-10-29,2300.0,9.0,350.0,3150,45.35,44.2162,0.0,expired_otm,False,2198.5,2136.8,139281.03,139281.03,0.0,175.49849850770002,0.0,0.0,139105.5315014923,CONTRACT_EXPIRY
85,51,2020-09-24,MARUTI,Automobile,STOCK,,2020-10-29,,,,900,,,7117.6,called_away,True,6297.65,7117.6,0.0,0.0,737955.0000000007,0.0,5667885.0,1133577.0,737955.0000000007,CONTRACT_EXPIRY
75,51,2020-09-25,MARUTI,Automobile,CE,2020-10-29,2020-10-29,6700.0,9.0,100.0,900,209.35,204.1162,417.60000000000036,exercised,True,6497.7,7117.6,183704.58,-192135.42000000033,0.0,25546.1338235022,0.0,0.0,-217681.55382350253,CONTRACT_EXPIRY
86,46,2020-09-24,JSWSTEEL,Metals & Mining,STOCK,,2020-10-29,,,,24300,,,306.8,called_away,True,258.55,306.8,0.0,0.0,1172475.0,0.0,6282765.0,1256553.0,1172475.0,CONTRACT_EXPIRY
82,46,2020-09-30,JSWSTEEL,Metals & Mining,CE,2020-10-29,2020-10-29,300.0,9.0,2700.0,24300,5.6,5.46,6.800000000000011,exercised,True,277.75,306.8,132678.0,-32562.000000000276,0.0,29636.233891620006,0.0,0.0,-62198.233891620286,CONTRACT_EXPIRY
80,44,2020-09-28,TATAMOTORS,Automobile,CE,2020-10-29,2020-10-29,135.0,8.0,5700.0,45600,8.1,7.8975,0.0,expired_otm,False,132.85,131.9,360126.0,360126.0,0.0,416.3498143400001,0.0,0.0,359709.65018566,CONTRACT_EXPIRY
87,55,2020-09-24,KOTAKBANK,Financial Services,STOCK,,2020-10-29,,,,4800,,,1570.9,called_away,True,1246.1,1570.9,0.0,0.0,1559040.000000001,0.0,5981280.0,1196256.0,1559040.000000001,CONTRACT_EXPIRY
74,55,2020-09-25,KOTAKBANK,Financial Services,CE,2020-10-29,2020-10-29,1340.0,12.0,400.0,4800,20.85,20.3288,230.9000000000001,exercised,True,1253.05,1570.9,97578.24,-1010741.7600000005,0.0,29934.0706415616,0.0,0.0,-1040675.8306415621,CONTRACT_EXPIRY
79,50,2020-09-28,M&M,Automobile,CE,2020-10-29,2020-10-29,630.0,7.0,1400.0,9800,21.8,21.255,0.0,expired_otm,False,615.25,591.95,208299.0,208299.0,0.0,250.76880641000002,0.0,0.0,208048.23119359,CONTRACT_EXPIRY
77,57,2020-09-25,SUNPHARMA,Healthcare,CE,2020-10-29,2020-10-29,520.0,9.0,1400.0,12600,13.15,12.8213,0.0,expired_otm,False,489.65,456.35,161548.38,161548.38,0.0,199.78304774420002,0.0,0.0,161348.59695225582,CONTRACT_EXPIRY
88,45,2020-09-24,INDUSINDBK,Financial Services,STOCK,,2020-10-29,,,,11200,,,588.7,called_away,True,490.25,588.7,0.0,0.0,1102640.0000000005,0.0,5490800.0,1098160.0,1102640.0000000005,CONTRACT_EXPIRY
73,45,2020-09-25,INDUSINDBK,Financial Services,CE,2020-10-29,2020-10-29,560.0,14.0,800.0,11200,21.1,20.5725,28.700000000000045,exercised,True,514.85,588.7,230412.00000000003,-91028.0000000005,0.0,26338.203152680006,0.0,0.0,-117366.20315268051,CONTRACT_EXPIRY
76,47,2020-09-25,SBIN,Financial Services,CE,2020-10-29,2020-10-29,200.0,11.0,3000.0,33000,3.55,3.45,0.0,expired_otm,False,182.2,188.7,113850.0,113850.0,0.0,147.76367150000004,0.0,0.0,113702.2363285,CONTRACT_EXPIRY
89,48,2020-09-24,AXISBANK,Financial Services,STOCK,,2020-10-29,,,,14400,,,493.85,called_away,True,402.45,493.85,0.0,0.0,1316160.0000000005,0.0,5795280.0,1159056.0,1316160.0000000005,CONTRACT_EXPIRY
70,48,2020-09-25,AXISBANK,Financial Services,CE,2020-10-29,2020-10-29,440.0,12.0,1200.0,14400,12.35,12.0412,53.85000000000002,exercised,True,415.05,493.85,173393.28,-602046.7200000003,0.0,28322.4247268352,0.0,0.0,-630369.1447268355,CONTRACT_EXPIRY
90,53,2020-09-24,ICICIBANK,Financial Services,STOCK,,2020-10-29,,,,17875,,,399.9,called_away,True,335.7,399.9,0.0,0.0,1147574.9999999998,0.0,6000637.5,1200127.5,1147574.9999999998,CONTRACT_EXPIRY
72,53,2020-09-25,ICICIBANK,Financial Services,CE,2020-10-29,2020-10-29,370.0,13.0,1375.0,17875,8.25,8.0438,29.899999999999977,exercised,True,348.65,399.9,143782.925,-390679.57499999966,0.0,28435.405040550748,0.0,0.0,-419114.9800405504,CONTRACT_EXPIRY
98,4,2020-01-30,HINDALCO,Metals & Mining,STOCK,,2020-11-26,,,,17200,,,229.9,called_away,True,192.45,229.9,0.0,0.0,644140.0000000003,0.0,3310140.0,662028.0,644140.0000000003,CONTRACT_EXPIRY
97,4,2020-11-06,HINDALCO,Metals & Mining,CE,2020-11-26,2020-11-26,205.0,4.0,4300.0,17200,2.45,2.35,24.900000000000006,exercised,True,188.15,229.9,40420.0,-387860.00000000006,0.0,15704.760673000002,0.0,0.0,-403564.76067300007,CONTRACT_EXPIRY
99,52,2020-09-24,BAJFINANCE,Financial Services,STOCK,,2020-11-26,,,,1750,,,4821.35,called_away,True,3028.9,4821.35,0.0,0.0,3136787.5000000005,0.0,5300575.0,1060115.0,3136787.5000000005,CONTRACT_EXPIRY
91,52,2020-10-30,BAJFINANCE,Financial Services,CE,2020-11-26,2020-11-26,3550.0,7.0,250.0,1750,63.05,61.4738,1271.3500000000004,exercised,True,3309.0,4821.35,107579.15,-2117283.3500000006,0.0,33488.8246640735,0.0,0.0,-2150772.174664074,CONTRACT_EXPIRY
100,56,2020-09-24,EICHERMOT,Automobile,STOCK,,2020-11-26,,,,3150,,,2549.25,called_away,True,2034.8,2549.25,0.0,0.0,1620517.5000000002,0.0,6409620.0,1281924.0,1620517.5000000002,CONTRACT_EXPIRY
96,56,2020-11-02,EICHERMOT,Automobile,CE,2020-11-26,2020-11-26,2200.0,9.0,350.0,3150,39.0,38.025,349.25,exercised,True,2029.65,2549.25,119778.75,-980358.7500000001,0.0,31893.3504130875,0.0,0.0,-1012252.1004130876,CONTRACT_EXPIRY
101,44,2020-09-24,TATAMOTORS,Automobile,STOCK,,2020-11-26,,,,45600,,,173.75,called_away,True,122.8,173.75,0.0,0.0,2323320.0,0.0,5599680.0,1119936.0,2323320.0,CONTRACT_EXPIRY
