date,symbol,kind,amount
2020-03-09,,cash_interest,6184.145405924953
2020-03-11,,cash_interest,4124.452477117463
2020-03-12,,cash_interest,2062.789426894547
2020-03-13,,cash_interest,2063.0710979650507
2020-03-16,,cash_interest,6190.058422492058
2020-03-17,,cash_interest,2064.198051495412
2020-03-18,,cash_interest,2064.479914911675
2020-03-19,,cash_interest,2064.7618168160016
2020-03-20,,cash_interest,2065.0437572136475
2020-03-23,,cash_interest,6195.977208329603
2020-03-23,ONGC,dividend,41000.0
2020-03-24,,cash_interest,2071.7702821456414
2020-03-25,,cash_interest,2072.053179539627
2020-03-26,,cash_interest,2072.336115562864
2020-03-27,,cash_interest,2072.6190902206276
2020-03-30,,cash_interest,6218.7063105545785
2020-03-31,,cash_interest,2073.751259346124
2020-04-01,,cash_interest,2074.034427239832
2020-04-03,,cash_interest,3441.169147382471
2020-04-07,,cash_interest,6883.897323518057
2020-04-08,,cash_interest,1721.7540218363679
2020-04-09,,cash_interest,1721.9490328857287
2020-04-13,,cash_interest,6888.576264090516
2020-04-15,,cash_interest,3445.848573860785
2020-04-16,,cash_interest,1723.3145741246171
2020-04-17,,cash_interest,1723.5097619268336
2020-04-20,,cash_interest,5171.114915509826
2020-04-21,,cash_interest,1724.290667896121
2020-04-22,,cash_interest,1724.4859662536592
2020-04-23,,cash_interest,1724.681286731278
2020-04-24,,cash_interest,1724.8766293314832
2020-04-27,,cash_interest,5175.215982170338
2020-04-28,,cash_interest,1725.6581546154616
2020-04-29,,cash_interest,1725.8536078586671
2020-04-30,,cash_interest,1726.0490832394958
2020-05-04,,cash_interest,6904.978323041822
2020-05-04,VEDL,premium,499075.5
2020-05-04,VEDL,option_sale_costs,-568.18120409
2020-05-04,TCS,premium,164202.075
2020-05-04,TCS,option_sale_costs,-202.7740201985
2020-05-04,RELIANCE,premium,173160.0
2020-05-04,RELIANCE,option_sale_costs,-212.5487288
2020-05-04,INFY,premium,164092.80000000002
2020-05-04,INFY,option_sale_costs,-202.654781504
2020-05-04,COALINDIA,premium,195858.0
2020-05-04,COALINDIA,option_sale_costs,-237.31633244
2020-05-04,TATASTEEL,premium,413448.75
2020-05-04,TATASTEEL,option_sale_costs,-474.747007025
2020-05-04,HDFCBANK,premium,280361.25
2020-05-04,HDFCBANK,option_sale_costs,-329.524588775
2020-05-04,BHARTIARTL,premium,119563.49399999999
2020-05-04,BHARTIARTL,option_sale_costs,-154.06529338292
2020-05-05,,cash_interest,1618.3307474747064
2020-05-06,,cash_interest,1618.482526503418
2020-05-07,,cash_interest,1618.6343197670903
2020-05-08,,cash_interest,1618.7861272670575
2020-05-11,,cash_interest,4856.813847013964
2020-05-12,,cash_interest,1619.3934569343437
2020-05-13,,cash_interest,1619.5453356318098
2020-05-14,,cash_interest,1619.697228573584
2020-05-15,,cash_interest,1619.8491357610017
2020-05-18,,cash_interest,4860.003171586196
2020-05-19,,cash_interest,1620.4568642435386
2020-05-20,,cash_interest,1620.6088426752085
2020-05-21,,cash_interest,1620.7608353605399
2020-05-22,,cash_interest,1620.9128423008697
2020-05-26,,cash_interest,6484.259453990139
2020-05-27,,cash_interest,1621.673005314885
2020-05-28,,cash_interest,1621.8250978052606
2020-05-28,COALINDIA,put_assignment_pay_strike,-4536000.0
2020-05-28,COALINDIA,assignment_costs,-18602.95248
2020-05-29,,cash_interest,1194.812848092937
2020-05-29,EICHERMOT,premium,134137.575
2020-05-29,EICHERMOT,option_sale_costs,-169.96823908850004
2020-05-29,GRASIM,premium,114514.20000000001
2020-05-29,GRASIM,option_sale_costs,-148.555604756
2020-05-29,MARUTI,premium,105495.0
2020-05-29,MARUTI,option_sale_costs,-138.71403410000002
2020-05-29,LT,premium,101460.93750000001
2020-05-29,LT,option_sale_costs,-134.31214578125
2020-05-29,HDFCBANK,premium,106713.75
2020-05-29,HDFCBANK,option_sale_costs,-140.043909725
2020-05-29,ITC,premium,93720.0
2020-05-29,ITC,option_sale_costs,-125.8653896
2020-05-29,TATASTEEL,premium,211478.4
2020-05-29,TATASTEEL,option_sale_costs,-254.361000512
2020-05-29,VEDL,premium,98175.0
2020-05-29,VEDL,option_sale_costs,-130.7265965
2020-05-29,JSWSTEEL,premium,151593.0
2020-05-29,JSWSTEEL,option_sale_costs,-189.01524973999997
2020-05-29,TATAMOTORS,premium,308151.76
2020-05-29,TATAMOTORS,option_sale_costs,-359.8490374768
2020-06-01,,cash_interest,3985.3355004946848
2020-06-01,COALINDIA,premium,184799.88
2020-06-01,COALINDIA,option_sale_costs,-225.14090112920002
2020-06-02,,cash_interest,1302.0031240071091
2020-06-03,,cash_interest,1302.1212326343332
2020-06-04,,cash_interest,1302.2393519755462
2020-06-05,,cash_interest,1302.3574820317208
2020-06-08,,cash_interest,3907.4268684114863
2020-06-09,,cash_interest,1302.8300772708694
2020-06-10,,cash_interest,1302.9482609135157
2020-06-11,,cash_interest,1303.0664552769567
2020-06-12,,cash_interest,1303.1846603621643
2020-06-15,,cash_interest,3909.908628510335
2020-06-16,,cash_interest,1303.6575557650901
2020-06-17,,cash_interest,1303.7758144708043
2020-06-18,,cash_interest,1303.8940839041225
2020-06-19,,cash_interest,1304.0123640660172
2020-06-22,,cash_interest,3912.391964872385
2020-06-23,,cash_interest,1304.4855598233657
2020-06-24,,cash_interest,1304.6038936398236
2020-06-25,,cash_interest,1304.7222381906986
2020-06-26,,cash_interest,1304.8405934769644
2020-06-26,BAJFINANCE,premium,367355.625
2020-06-26,BAJFINANCE,option_sale_costs,-424.23437106875
2020-06-26,ITC,premium,259741.44000000003
2020-06-26,ITC,option_sale_costs,-306.8714170496
2020-06-26,HEROMOTOCO,premium,170556.75
2020-06-26,HEROMOTOCO,option_sale_costs,-209.6074859825
2020-06-26,VEDL,premium,256308.00000000003
2020-06-26,VEDL,option_sale_costs,-303.12694172000005
2020-06-26,KOTAKBANK,premium,191100.0
2020-06-26,KOTAKBANK,option_sale_costs,-232.011749
2020-06-26,RELIANCE,premium,100592.061
2020-06-26,RELIANCE,option_sale_costs,-133.30469580598998
2020-06-26,M&M,premium,181817.44
2020-06-26,M&M,option_sale_costs,-221.8882818896
2020-06-26,POWERGRID,premium,71000.0
2020-06-26,POWERGRID,option_sale_costs,-101.03189
2020-06-26,HINDUNILVR,premium,100298.25
2020-06-26,HINDUNILVR,option_sale_costs,-132.9842684675
2020-06-29,,cash_interest,4376.616415485081
2020-06-29,COALINDIA,premium,66600.0
2020-06-29,COALINDIA,option_sale_costs,-96.23329399999999
2020-06-30,,cash_interest,1465.3019116600908
2020-07-01,,cash_interest,1465.4348336124758
2020-07-02,,cash_interest,1424.1262858326322
2020-07-03,,cash_interest,1424.2518196384415
2020-07-06,,cash_interest,4273.132093529393
2020-07-07,,cash_interest,1424.754032323434
2020-07-08,,cash_interest,1424.8796214638064
2020-07-09,,cash_interest,1425.0052216746035
2020-07-10,,cash_interest,1425.1308329568014
2020-07-13,,cash_interest,4275.769365934127
2020-07-14,,cash_interest,1425.633355595155
2020-07-15,,cash_interest,1425.7590222460672
2020-07-16,,cash_interest,1425.8846999742364
2020-07-17,,cash_interest,1426.010388780639
2020-07-20,,cash_interest,4278.408265998754
2020-07-21,,cash_interest,1426.5132215636495
2020-07-22,,cash_interest,1426.6389657729387
2020-07-23,,cash_interest,1426.7647210663217
2020-07-24,,cash_interest,1426.8904874447753
2020-07-27,,cash_interest,4281.048794727831
2020-07-28,,cash_interest,1427.3936305638565
2020-07-29,,cash_interest,1427.5194523793903
2020-07-30,,cash_interest,1427.6452852858583
2020-07-31,,cash_interest,1427.7711292842384
2020-07-31,INFY,premium,82777.2
2020-07-31,INFY,option_sale_costs,-113.875986548
2020-07-31,SUNPHARMA,premium,93980.88
2020-07-31,SUNPHARMA,option_sale_costs,-126.09460791920002
2020-07-31,EICHERMOT,premium,177149.7
2020-07-31,EICHERMOT,option_sale_costs,-216.797691323
2020-07-31,RELIANCE,premium,176812.014
2020-07-31,RELIANCE,option_sale_costs,-216.42941434826
2020-07-31,TATASTEEL,premium,149672.25
2020-07-31,TATASTEEL,option_sale_costs,-186.83105912749997
2020-07-31,ULTRACEMCO,premium,91728.0
2020-07-31,ULTRACEMCO,option_sale_costs,-123.63763952000001
2020-07-31,CIPLA,premium,87837.75
2020-07-31,CIPLA,option_sale_costs,-119.3949717725
2020-07-31,MARUTI,premium,131381.2
2020-07-31,MARUTI,option_sale_costs,-166.88302290800002
2020-07-31,JSWSTEEL,premium,98010.0
2020-07-31,JSWSTEEL,option_sale_costs,-130.4887259
2020-07-31,VEDL,premium,117180.0
2020-07-31,VEDL,option_sale_costs,-151.3953362
2020-07-31,M&M,premium,72345.0
2020-07-31,M&M,option_sale_costs,-102.49873355
2020-08-03,,cash_interest,4621.443820742744
2020-08-03,VEDL,option_buyback,-97650.0
2020-08-03,VEDL,option_buyback_costs,-84.2006135
2020-08-04,,cash_interest,1540.2030697188304
2020-08-04,COALINDIA,premium,85840.0
2020-08-04,COALINDIA,option_sale_costs,-117.2162456
2020-08-05,,cash_interest,1547.934928966462
2020-08-06,,cash_interest,1548.0720823625447
2020-08-07,,cash_interest,1548.2092479109822
2020-08-10,,cash_interest,4645.039276838552
2020-08-11,,cash_interest,1548.757995181981
2020-08-12,,cash_interest,1548.8952215051129
2020-08-12,HINDALCO,premium,16340.0
2020-08-12,HINDALCO,option_sale_costs,-41.4202406
2020-08-13,,cash_interest,1550.4765811342088
2020-08-14,,cash_interest,1550.613959731119
2020-08-17,,cash_interest,4652.254051501011
2020-08-18,,cash_interest,1551.1635593281524
2020-08-19,,cash_interest,1551.3009987941539
2020-08-20,,cash_interest,1551.4384504378565
2020-08-21,,cash_interest,1551.5759142603397
2020-08-24,,cash_interest,4655.140170788048
2020-08-25,,cash_interest,1552.1258548125275
2020-08-26,,cash_interest,1552.263379541863
2020-08-27,,cash_interest,1552.400916456455
2020-08-27,COALINDIA,call_away_receive_strike,3996000.0
2020-08-27,COALINDIA,call_away_costs,-16450.9005652
2020-08-28,,cash_interest,1905.1428700786737
2020-08-28,COALINDIA,equity_sale,389145.33
2020-08-28,COALINDIA,equity_sale_costs,-419.63864915019997
2020-08-28,TATAMOTORS,premium,222300.0
2020-08-28,TATAMOTORS,option_sale_costs,-266.038157
2020-08-28,INDUSINDBK,premium,118482.56
2020-08-28,INDUSINDBK,option_sale_costs,-152.81589511040002
2020-08-28,JSWSTEEL,premium,222709.49999999997
2020-08-28,JSWSTEEL,option_sale_costs,-266.4847536049999
2020-08-28,SBIN,premium,70950.0
2020-08-28,SBIN,option_sale_costs,-100.9773605
2020-08-28,AXISBANK,premium,61073.28
2020-08-28,AXISBANK,option_sale_costs,-90.20590843519999
2020-08-28,ASIANPAINT,premium,59670.0
2020-08-28,ASIANPAINT,option_sale_costs,-88.67550530000001
2020-08-28,M&M,premium,118003.76
2020-08-28,M&M,option_sale_costs,-152.29372061840002
2020-08-28,MARUTI,premium,79852.5
2020-08-28,MARUTI,option_sale_costs,-110.686337975
2020-08-28,BAJFINANCE,premium,125494.6
2020-08-28,BAJFINANCE,option_sale_costs,-160.463155814
2020-08-28,ICICIBANK,premium,69712.5
2020-08-28,ICICIBANK,option_sale_costs,-99.627755375
2020-08-28,TATASTEEL,premium,120086.64
2020-08-28,TATASTEEL,option_sale_costs,-154.5652887176
2020-08-28,KOTAKBANK,premium,72306.24
2020-08-28,KOTAKBANK,option_sale_costs,-102.4564622816
2020-08-28,EICHERMOT,premium,168611.625
2020-08-28,EICHERMOT,option_sale_costs,-207.48615210875
2020-08-28,SUNPHARMA,premium,72481.5
2020-08-28,SUNPHARMA,option_sale_costs,-102.647599085
2020-08-28,TITAN,premium,93015.0
2020-08-28,TITAN,option_sale_costs,-125.04122884999998
2020-08-31,,cash_interest,6263.852626602555
2020-08-31,HINDALCO,premium,54180.0
2020-08-31,HINDALCO,option_sale_costs,-82.68816620000001
2020-09-01,,cash_interest,2093.2991227649563
2020-09-02,,cash_interest,2120.089695600981
2020-09-03,,cash_interest,2120.279931539791
2020-09-03,HINDALCO,dividend,21000.0
2020-09-04,,cash_interest,2122.3545174252095
2020-09-07,,cash_interest,6367.634869760374
2020-09-08,,cash_interest,2123.116325335934
2020-09-09,,cash_interest,2123.3068328546447
2020-09-10,,cash_interest,2123.4973574676205
2020-09-11,,cash_interest,2123.687899176396
2020-09-14,,cash_interest,6371.635373947517
2020-09-15,,cash_interest,2124.4501856974366
2020-09-16,,cash_interest,2124.64081290362
2020-09-17,,cash_interest,2124.8314572148083
2020-09-18,,cash_interest,2125.022118632537
2020-09-21,,cash_interest,6375.638391475022
2020-09-22,,cash_interest,2125.784884064583
2020-09-23,,cash_interest,2125.9756310334337
2020-09-24,,cash_interest,2126.1663951180353
2020-09-24,TATASTEEL,put_assignment_pay_strike,-6120000.0
2020-09-24,TATASTEEL,assignment_costs,-25095.610800000002
2020-09-24,BAJFINANCE,put_assignment_pay_strike,-6037500.0
2020-09-24,BAJFINANCE,assignment_costs,-24757.312125
2020-09-24,EICHERMOT,put_assignment_pay_strike,-6615000.0
2020-09-24,EICHERMOT,assignment_costs,-27125.40285
2020-09-24,MARUTI,put_assignment_pay_strike,-6030000.0
2020-09-24,MARUTI,assignment_costs,-24726.557699999998
2020-09-24,JSWSTEEL,put_assignment_pay_strike,-6561000.0
2020-09-24,JSWSTEEL,assignment_costs,-26903.97099
2020-09-24,TATAMOTORS,put_assignment_pay_strike,-6156000.0
2020-09-24,TATAMOTORS,assignment_costs,-25243.232040000003
2020-09-24,KOTAKBANK,put_assignment_pay_strike,-6432000.0
2020-09-24,KOTAKBANK,assignment_costs,-26374.99488
2020-09-24,M&M,put_assignment_pay_strike,-5880000.0
2020-09-24,M&M,assignment_costs,-24111.4692
2020-09-24,SUNPHARMA,put_assignment_pay_strike,-6300000.0
2020-09-24,SUNPHARMA,assignment_costs,-25833.717
2020-09-24,INDUSINDBK,put_assignment_pay_strike,-6272000.0
2020-09-24,INDUSINDBK,assignment_costs,-25718.900479999997
2020-09-24,SBIN,put_assignment_pay_strike,-6600000.0
2020-09-24,SBIN,assignment_costs,-27063.894
2020-09-24,AXISBANK,put_assignment_pay_strike,-6336000.0
2020-09-24,AXISBANK,assignment_costs,-25981.338240000005
2020-09-24,ICICIBANK,put_assignment_pay_strike,-6613750.0
2020-09-24,ICICIBANK,assignment_costs,-27120.2771125
2020-09-25,,financing,-16052.61922157004
2020-09-25,AXISBANK,premium,173393.28
2020-09-25,AXISBANK,option_sale_costs,-212.7009772352
2020-09-25,BAJFINANCE,premium,128992.49999999999
2020-09-25,BAJFINANCE,option_sale_costs,-164.27793057499997
2020-09-25,ICICIBANK,premium,143782.925
2020-09-25,ICICIBANK,option_sale_costs,-180.40822017574996
2020-09-25,INDUSINDBK,premium,230412.00000000003
2020-09-25,INDUSINDBK,option_sale_costs,-274.88502308000005
2020-09-25,KOTAKBANK,premium,97578.24
2020-09-25,KOTAKBANK,option_sale_costs,-130.01785276159998
2020-09-25,MARUTI,premium,183704.58
2020-09-25,MARUTI,option_sale_costs,-223.94637790219997
2020-09-25,SBIN,premium,113850.0
2020-09-25,SBIN,option_sale_costs,-147.76367150000004
2020-09-25,SUNPHARMA,premium,161548.38
2020-09-25,SUNPHARMA,option_sale_costs,-199.78304774420002
2020-09-25,TATASTEEL,premium,73095.75
2020-09-25,TATASTEEL,option_sale_costs,-103.31749399249999
2020-09-28,,financing,-47098.67853990179
2020-09-28,M&M,premium,208299.0
2020-09-28,M&M,option_sale_costs,-250.76880641000002
2020-09-28,TATAMOTORS,premium,360126.0
2020-09-28,TATAMOTORS,option_sale_costs,-416.3498143400001
2020-09-29,,financing,-15556.91315635831
2020-09-29,EICHERMOT,premium,139281.03
2020-09-29,EICHERMOT,option_sale_costs,-175.49849850770002
2020-09-30,,financing,-15523.064219825399
2020-09-30,JSWSTEEL,premium,132678.0
2020-09-30,JSWSTEEL,option_sale_costs,-168.29730002
2020-10-01,,financing,-15491.013085995217
2020-10-05,,financing,-61981.028796677856
2020-10-05,HINDALCO,premium,20640.0
2020-10-05,HINDALCO,option_sale_costs,-46.1097776
2020-10-06,,financing,-15506.596141244609
2020-10-07,,financing,-15510.84452374906
2020-10-08,,financing,-15515.094070193922
2020-10-09,,financing,-15519.344780898084
2020-10-12,,financing,-46570.78996854157
2020-10-13,,financing,-15536.35577671985
2020-10-14,,financing,-15540.612312549087
2020-10-15,,financing,-15544.870014552527
2020-10-16,,financing,-15549.128883049665
2020-10-19,,financing,-46660.16675508027
2020-10-20,,financing,-15566.172525690248
2020-10-21,,financing,-15570.437230491807
2020-10-22,,financing,-15574.703103705639
2020-10-23,,financing,-15578.970145651861
2020-10-26,,financing,-46749.715069952006
2020-10-27,,financing,-15596.046497765725
2020-10-28,,financing,-15600.319387217165
2020-10-29,,financing,-15604.593447323254
2020-10-29,TATASTEEL,call_away_receive_strike,6120000.0
2020-10-29,TATASTEEL,call_away_costs,-24277.5724378
2020-10-29,MARUTI,call_away_receive_strike,6030000.0
2020-10-29,MARUTI,call_away_costs,-25322.1874456
2020-10-29,JSWSTEEL,call_away_receive_strike,7290000.0
2020-10-29,JSWSTEEL,call_away_costs,-29467.936591600006
2020-10-29,KOTAKBANK,call_away_receive_strike,6432000.0
2020-10-29,KOTAKBANK,call_away_costs,-29804.0527888
2020-10-29,INDUSINDBK,call_away_receive_strike,6272000.0
2020-10-29,INDUSINDBK,call_away_costs,-26063.318129600004
2020-10-29,AXISBANK,call_away_receive_strike,6336000.0
2020-10-29,AXISBANK,call_away_costs,-28109.7237496
2020-10-29,ICICIBANK,call_away_receive_strike,6613750.0
2020-10-29,ICICIBANK,call_away_costs,-28254.996820375
2020-10-30,,financing,-3306.8275244220745
2020-10-30,BAJFINANCE,premium,107579.15
2020-10-30,BAJFINANCE,option_sale_costs,-140.9247451985
2020-10-30,M&M,premium,142369.5
2020-10-30,M&M,option_sale_costs,-178.866753005
2020-10-30,SBIN,premium,207530.4
2020-10-30,SBIN,option_sale_costs,-249.930578936
2020-10-30,SUNPHARMA,premium,125307.0
2020-10-30,SUNPHARMA,option_sale_costs,-160.25856113000003
2020-10-30,TATAMOTORS,premium,268985.27999999997
2020-10-30,TATAMOTORS,option_sale_costs,-316.95265651520003
2020-11-02,,financing,-9223.974982158723
2020-11-02,EICHERMOT,premium,119778.75
2020-11-02,EICHERMOT,option_sale_costs,-154.2295069625
2020-11-03,,financing,-3044.4116025887397
2020-11-04,,financing,-3045.245687959312
2020-11-05,,financing,-3046.0800018464242
2020-11-06,,financing,-3046.9145443126836
2020-11-06,HINDALCO,premium,40420.0
2020-11-06,HINDALCO,option_sale_costs,-67.68164780000001
2020-11-09,,financing,-9110.081657205537
2020-11-10,,financing,-3039.1897985179758
2020-11-11,,financing,-3040.0224532572956
2020-11-12,,financing,-3040.855336121201
2020-11-13,,financing,-3041.6884471721933
2020-11-17,,financing,-12170.087145891153
2020-11-18,,financing,-3045.856056923717
2020-11-19,,financing,-3046.690538035203
2020-11-20,,financing,-3047.5252477716513
2020-11-23,,financing,-9145.080558587095
2020-11-24,,financing,-3050.865687718599
2020-11-25,,financing,-3051.7015413316726
2020-11-26,,financing,-3052.537623945736
2020-11-26,HINDALCO,call_away_receive_strike,3526000.0
2020-11-26,HINDALCO,call_away_costs,-15637.079025200002
2020-11-26,BAJFINANCE,call_away_receive_strike,6212500.0
2020-11-26,BAJFINANCE,call_away_costs,-33347.899918875
2020-11-26,EICHERMOT,call_away_receive_strike,6930000.0
2020-11-26,EICHERMOT,call_away_costs,-31739.120906125
2020-11-26,TATAMOTORS,call_away_receive_strike,6384000.0
2020-11-26,TATAMOTORS,call_away_costs,-31315.86457
2020-11-26,M&M,call_away_receive_strike,6174000.0
2020-11-26,M&M,call_away_costs,-28219.787187
2020-11-26,SUNPHARMA,call_away_receive_strike,6300000.0
2020-11-26,SUNPHARMA,call_away_costs,-25486.4529778
2020-11-26,SBIN,call_away_receive_strike,6600000.0
2020-11-26,SBIN,call_away_costs,-32014.5264115
2020-11-27,,cash_interest,2577.0572550872307
2020-11-27,HINDALCO,equity_sale,859699.935
2020-11-27,HINDALCO,equity_sale_costs,-908.5166504689001
2020-11-27,TATASTEEL,premium,132600.0
2020-11-27,TATASTEEL,option_sale_costs,-168.212234
2020-11-27,BAJFINANCE,premium,173013.75
2020-11-27,BAJFINANCE,option_sale_costs,-212.28706561250002
2020-11-27,JSWSTEEL,premium,231660.0
2020-11-27,JSWSTEEL,option_sale_costs,-276.2460793999999
2020-11-27,INDUSINDBK,premium,285480.0
2020-11-27,INDUSINDBK,option_sale_costs,-334.9416332
2020-11-27,KOTAKBANK,premium,145002.0
2020-11-27,KOTAKBANK,option_sale_costs,-181.73773118
2020-11-27,SBIN,premium,186615.0
2020-11-27,SBIN,option_sale_costs,-227.12045285000002
2020-11-27,POWERGRID,premium,154000.0
2020-11-27,POWERGRID,option_sale_costs,-191.55086
2020-11-27,HDFCBANK,premium,67031.25
2020-11-27,HDFCBANK,option_sale_costs,-96.7036109375
2020-11-27,ITC,premium,106079.99999999999
2020-11-27,ITC,option_sale_costs,-139.28978719999998
2020-11-27,AXISBANK,premium,229086.0
2020-11-27,AXISBANK,option_sale_costs,-273.43890074
2020-12-01,,cash_interest,11168.757614205568
2020-12-02,,cash_interest,2832.179637249947
2020-12-03,,cash_interest,2832.42004662447
2020-12-04,,cash_interest,2832.6604764061267
2020-12-07,,cash_interest,8498.702779789945
2020-12-08,,cash_interest,2833.6223384000077
2020-12-09,,cash_interest,2833.862870238119
2020-12-10,,cash_interest,2834.103422493759
2020-12-11,,cash_interest,2834.3439951686605
2020-12-14,,cash_interest,8503.753764793672
2020-12-15,,cash_interest,2835.3064288204328
2020-12-16,,cash_interest,2835.547103612444
2020-12-17,,cash_interest,2835.787798834119
2020-12-18,,cash_interest,2836.028514487191
2020-12-21,,cash_interest,8508.807751720184
2020-12-22,,cash_interest,2836.991520136604
2020-12-23,,cash_interest,2837.2323379674763
2020-12-24,,cash_interest,2837.473176240154
2020-12-28,,cash_interest,11350.856139825486
2020-12-29,,cash_interest,2838.6775516023445
2020-12-30,,cash_interest,2838.918512551882
2020-12-31,,cash_interest,2839.159493955374
2021-01-01,,cash_interest,2839.400495814555
2021-01-01,ASIANPAINT,premium,87311.4
2021-01-01,ASIANPAINT,option_sale_costs,-121.91176328599998
2021-01-01,TATASTEEL,premium,173043.68000000002
2021-01-01,TATASTEEL,option_sale_costs,-218.4454532432
2021-01-01,INFY,premium,128466.00000000001
2021-01-01,INFY,option_sale_costs,-168.25143134
2021-01-01,ICICIBANK,premium,119047.5
2021-01-01,ICICIBANK,option_sale_costs,-157.646294525
2021-01-01,BAJFINANCE,premium,165920.69999999998
2021-01-01,BAJFINANCE,option_sale_costs,-210.425048993
2021-01-01,GAIL,premium,154330.0
2021-01-01,GAIL,option_sale_costs,-197.3740367
2021-01-01,TECHM,premium,126126.0
2021-01-01,TECHM,option_sale_costs,-165.61661474000002
2021-01-01,DIVISLAB,premium,103496.36
2021-01-01,DIVISLAB,option_sale_costs,-140.1358663964
2021-01-01,LT,premium,106967.25
2021-01-01,LT,option_sale_costs,-144.04405382750002
2021-01-01,SUNPHARMA,premium,146736.8
2021-01-01,SUNPHARMA,option_sale_costs,-188.82416943199996
2021-01-01,ULTRACEMCO,premium,129011.99999999999
2021-01-01,ULTRACEMCO,option_sale_costs,-168.86622188
2021-01-01,SBILIFE,premium,56562.45
2021-01-01,SBILIFE,option_sale_costs,-87.2887530755
2021-01-01,UPL,premium,161479.5
2021-01-01,UPL,option_sale_costs,-205.424302205
2021-01-01,HDFCLIFE,premium,116474.16
2021-01-01,HDFCLIFE,option_sale_costs,-154.7487394184
2021-01-01,TATAMOTORS,premium,193398.72
2021-01-01,TATAMOTORS,option_sale_costs,-241.3650247328
2021-01-04,,cash_interest,9355.003055660878
2021-01-05,,cash_interest,3119.1579868600966
2021-01-06,,cash_interest,3119.4326043657697
2021-01-07,,cash_interest,3119.7072460493705
2021-01-08,,cash_interest,3119.9819119130275
2021-01-11,,cash_interest,9360.769805876605
2021-01-12,,cash_interest,3121.080744649334
2021-01-12,ONGC,premium,6545.0
2021-01-12,ONGC,option_sale_costs,-30.969604550000003
2021-01-13,,cash_interest,3121.9290409521595
2021-01-14,,cash_interest,3122.2039024275095
2021-01-15,,cash_interest,3122.478788102266
2021-01-18,,cash_interest,9368.26109393568
2021-01-19,,cash_interest,3123.5785002184452
2021-01-20,,cash_interest,3123.8535069158033
2021-01-21,,cash_interest,3124.1285378253547
