date,symbol,kind,amount
2020-06-26,HINDUNILVR,premium,66865.5
2020-06-26,HINDUNILVR,option_sale_costs,-96.522845645
2020-06-29,,cash_interest,3522.719645658388
2020-06-30,,cash_interest,1174.5594384016024
2020-07-01,,cash_interest,1174.665986228028
2020-07-02,,cash_interest,1141.5538034789388
2020-07-03,,cash_interest,1141.654429101057
2020-07-06,,cash_interest,3425.2651907793506
2020-07-07,,cash_interest,1142.0569936814682
2020-07-08,,cash_interest,1142.1576636587688
2020-07-09,,cash_interest,1142.2583425099208
2020-07-10,,cash_interest,1142.359030235707
2020-07-13,,cash_interest,3427.3791805107276
2020-07-14,,cash_interest,1142.7618432691113
2020-07-15,,cash_interest,1142.8625753774547
2020-07-16,,cash_interest,1142.9633163651265
2020-07-17,,cash_interest,1143.0640662329092
2020-07-20,,cash_interest,3429.494474944758
2020-07-21,,cash_interest,1143.467127872646
2020-07-22,,cash_interest,1143.5679221503779
2020-07-23,,cash_interest,1143.6687253129185
2020-07-24,,cash_interest,1143.7695373610507
2020-07-27,,cash_interest,3431.6110748866727
2020-07-28,,cash_interest,1144.1728477605532
2020-07-29,,cash_interest,1144.2737042460433
2020-07-30,,cash_interest,1144.3745696218252
2020-07-31,,cash_interest,1144.4754438886828
2020-07-31,DRREDDY,premium,59377.5
2020-07-31,DRREDDY,option_sale_costs,-88.356507725
2020-07-31,WIPRO,premium,86735.36
2020-07-31,WIPRO,option_sale_costs,-118.1927162624
2020-07-31,INFY,premium,58265.99999999999
2020-07-31,INFY,option_sale_costs,-87.14431694
2020-07-31,SUNPHARMA,premium,62653.92
2020-07-31,SUNPHARMA,option_sale_costs,-91.9297386128
2020-07-31,RELIANCE,premium,134418.476
2020-07-31,RELIANCE,option_sale_costs,-170.19544574084
2020-07-31,CIPLA,premium,62741.25
2020-07-31,CIPLA,option_sale_costs,-92.0249798375
2020-07-31,MARUTI,premium,114933.0
2020-07-31,MARUTI,option_sale_costs,-148.94478046999998
2020-08-03,,cash_interest,3586.6644454488455
2020-08-03,VEDL,equity_sale,2823437.575
2020-08-03,VEDL,equity_sale_costs,-2948.7222341705005
2020-08-04,,cash_interest,1451.9664912111643
2020-08-05,,cash_interest,1452.0951414092713
2020-08-06,,cash_interest,1452.2238030063145
2020-08-06,TATASTEEL,dividend,75000.0
2020-08-07,,cash_interest,1458.9977842224819
2020-08-07,TATASTEEL,premium,24820.0
2020-08-07,TATASTEEL,option_sale_costs,-50.6684438
2020-08-10,,cash_interest,4383.965165969094
2020-08-11,,cash_interest,1461.7101593196983
2020-08-12,,cash_interest,1461.8396728468422
2020-08-12,HINDALCO,premium,16340.0
2020-08-12,HINDALCO,option_sale_costs,-41.4202406
2020-08-13,,cash_interest,1463.4133189965642
2020-08-14,,cash_interest,1463.5429834306547
2020-08-17,,cash_interest,4391.0179780606395
2020-08-18,,cash_interest,1464.0617215916823
2020-08-19,,cash_interest,1464.1914434769074
2020-08-20,,cash_interest,1464.3211768560245
2020-08-21,,cash_interest,1464.4509217300522
2020-08-24,,cash_interest,4393.742034300028
2020-08-25,,cash_interest,1464.969981700722
2020-08-26,,cash_interest,1465.099784061525
2020-08-27,,cash_interest,1465.2295979233509
2020-08-28,,cash_interest,1465.3594232872185
2020-08-28,TATASTEEL,premium,68289.0
2020-08-28,TATASTEEL,option_sale_costs,-98.07530050999999
2020-08-31,,cash_interest,4414.593768957597
2020-08-31,HINDALCO,premium,54180.0
2020-08-31,HINDALCO,option_sale_costs,-82.68816620000001
2020-09-01,,cash_interest,1476.715651615489
2020-09-01,TATAMOTORS,premium,130601.24999999999
2020-09-01,TATAMOTORS,option_sale_costs,-166.0324172375
2020-09-01,INDUSINDBK,premium,194103.36000000002
2020-09-01,INDUSINDBK,option_sale_costs,-235.2871833824
2020-09-01,SBIN,premium,65100.0
2020-09-01,SBIN,option_sale_costs,-94.597409
2020-09-01,AXISBANK,premium,152568.0
2020-09-01,AXISBANK,option_sale_costs,-189.98913512000001
2020-09-01,ASIANPAINT,premium,25037.999999999996
2020-09-01,ASIANPAINT,option_sale_costs,-50.906192419999996
2020-09-01,M&M,premium,82582.5
2020-09-01,M&M,option_sale_costs,-113.66364867499999
2020-09-01,MARUTI,premium,54156.340000000004
2020-09-01,MARUTI,option_sale_costs,-82.6623628406
2020-09-01,BAJFINANCE,premium,52223.49999999999
2020-09-01,BAJFINANCE,option_sale_costs,-80.554426865
2020-09-01,ICICIBANK,premium,99542.025
2020-09-01,ICICIBANK,option_sale_costs,-132.15953704475
2020-09-01,KOTAKBANK,premium,63492.16
2020-09-01,KOTAKBANK,option_sale_costs,-92.84391477440002
2020-09-01,EICHERMOT,premium,93366.0
2020-09-01,EICHERMOT,option_sale_costs,-125.42402593999998
2020-09-01,SUNPHARMA,premium,85585.08
2020-09-01,SUNPHARMA,option_sale_costs,-116.9382323972
2020-09-01,TITAN,premium,35465.625
2020-09-01,TITAN,option_sale_costs,-62.27845596875
2020-09-02,,cash_interest,1597.214717526773
2020-09-03,,cash_interest,1597.3580358221734
2020-09-03,HINDALCO,dividend,17500.0
2020-09-04,,cash_interest,1599.071644374804
2020-09-07,,cash_interest,4797.645387877514
2020-09-08,,cash_interest,1599.6456226703704
2020-09-09,,cash_interest,1599.7891590912222
2020-09-10,,cash_interest,1599.9327083916166
2020-09-11,,cash_interest,1600.0762705727095
2020-09-14,,cash_interest,4800.65953690697
2020-09-15,,cash_interest,1600.6506094735278
2020-09-16,,cash_interest,1600.7942360719833
2020-09-17,,cash_interest,1600.9378755580726
2020-09-18,,cash_interest,1601.0815279329531
2020-09-21,,cash_interest,4803.675579593342
2020-09-22,,cash_interest,1601.6562276655754
2020-09-22,AXISBANK,option_buyback,-566784.0
2020-09-22,AXISBANK,option_buyback_costs,-375.34048255999994
2020-09-23,,cash_interest,1550.9086591837283
2020-09-23,INDUSINDBK,option_buyback,-513648.0
2020-09-23,INDUSINDBK,option_buyback_costs,-342.36481232000006
2020-09-23,SBIN,option_buyback,-342247.5
2020-09-23,SBIN,option_buyback_costs,-235.99537602499998
2020-09-24,,cash_interest,1474.1963056302836
2020-09-24,TATAMOTORS,put_assignment_pay_strike,-3847500.0
2020-09-24,TATAMOTORS,assignment_costs,-15777.020025
2020-09-24,M&M,put_assignment_pay_strike,-4060000.0
2020-09-24,M&M,assignment_costs,-16648.3954
2020-09-24,SUNPHARMA,put_assignment_pay_strike,-4116000.0
2020-09-24,SUNPHARMA,assignment_costs,-16878.028440000002
2020-09-24,BAJFINANCE,put_assignment_pay_strike,-4125000.0
2020-09-24,BAJFINANCE,assignment_costs,-16914.93375
2020-09-24,SUNPHARMA,equity_sale,4078679.6400000006
2020-09-24,SUNPHARMA,equity_sale_costs,-4252.843425181601
2020-09-24,KOTAKBANK,put_cash_settled_intrinsic,-300480.0000000003
2020-09-24,KOTAKBANK,put_cash_settled_costs,-210.07488320000016
2020-09-24,MARUTI,put_cash_settled_intrinsic,-141610.00000000012
2020-09-24,MARUTI,put_cash_settled_costs,-111.48174990000008
2020-09-24,ICICIBANK,put_cash_settled_intrinsic,-424462.5000000001
2020-09-24,ICICIBANK,put_cash_settled_costs,-287.0171828750001
2020-09-25,,cash_interest,307.16807690366005
2020-09-25,BAJFINANCE,premium,128334.375
2020-09-25,BAJFINANCE,option_sale_costs,-163.56018603125
2020-09-25,M&M,premium,182568.4
2020-09-25,M&M,option_sale_costs,-222.70727135599998
2020-09-25,TATASTEEL,premium,8840.0
2020-09-25,TATASTEEL,option_sale_costs,-33.240815600000005
2020-09-28,,cash_interest,1007.5456788108196
2020-09-28,DRREDDY,premium,102009.37499999999
2020-09-28,DRREDDY,option_sale_costs,-134.85040428124998
2020-09-29,,cash_interest,345.0801818627744
2020-09-29,TATAMOTORS,premium,183397.5
2020-09-29,TATAMOTORS,option_sale_costs,-223.61147952500002
2020-09-30,,cash_interest,361.54736406401986
2020-10-01,,cash_interest,361.57980575852434
2020-10-05,,cash_interest,1436.852086260881
2020-10-05,HINDALCO,premium,20640.0
2020-10-05,HINDALCO,option_sale_costs,-46.1097776
2020-10-06,,cash_interest,361.17672725403787
2020-10-07,,cash_interest,361.20892066740726
2020-10-08,,cash_interest,361.24111695032997
2020-10-09,,cash_interest,361.2733161030617
2020-10-12,,cash_interest,1083.9165543775748
2020-10-13,,cash_interest,361.40213280521016
2020-10-14,,cash_interest,361.43434631005704
2020-10-15,,cash_interest,361.46656268624804
2020-10-16,,cash_interest,361.4987819340391
2020-10-19,,cash_interest,1084.5930121610586
2020-10-20,,cash_interest,361.62767902896366
2020-10-21,,cash_interest,361.6599126378268
2020-10-22,,cash_interest,361.69214911982607
2020-10-23,,cash_interest,361.7243884752176
2020-10-26,,cash_interest,1085.2698921127721
2020-10-27,,cash_interest,361.85336601309024
2020-10-28,,cash_interest,361.88561973851637
2020-10-29,,cash_interest,361.9178763388717
2020-10-29,BAJFINANCE,call_away_receive_strike,4125000.0
2020-10-29,BAJFINANCE,call_away_costs,-16706.829661875003
2020-10-30,,cash_interest,728.1420033826718
2020-10-30,M&M,premium,147420.0
2020-10-30,M&M,option_sale_costs,-184.37477780000003
2020-10-30,TATAMOTORS,premium,191733.75
2020-10-30,TATAMOTORS,option_sale_costs,-232.70291041250002
2020-10-30,TATASTEEL,premium,52045.840000000004
2020-10-30,TATASTEEL,option_sale_costs,-80.3606726456
2020-11-02,,cash_interest,2289.096186526848
2020-11-02,KOTAKBANK,premium,77805.0
2020-11-02,KOTAKBANK,option_sale_costs,-108.45335495
2020-11-02,ASIANPAINT,premium,64496.25
2020-11-02,ASIANPAINT,option_sale_costs,-93.9389652875
2020-11-02,BHARTIARTL,premium,41508.675
2020-11-02,BHARTIARTL,option_sale_costs,-68.86894586825001
2020-11-03,,cash_interest,732.1874764607022
2020-11-04,,cash_interest,732.2487710839455
2020-11-05,,cash_interest,732.3100708384306
2020-11-06,,cash_interest,732.3713757245869
2020-11-06,HINDALCO,premium,40420.0
2020-11-06,HINDALCO,option_sale_costs,-67.68164780000001
2020-11-09,,cash_interest,2207.4322655969445
2020-11-10,,cash_interest,735.99554903035
2020-11-11,,cash_interest,736.0571624440412
2020-11-12,,cash_interest,736.1187810156613
2020-11-13,,cash_interest,736.1804047456421
2020-11-17,,cash_interest,2944.968134537662
2020-11-18,,cash_interest,736.4885698264071
2020-11-19,,cash_interest,736.5502245130301
2020-11-20,,cash_interest,736.6118843610375
2020-11-23,,cash_interest,2210.020648112583
2020-11-24,,cash_interest,736.8585598870761
2020-11-25,,cash_interest,736.9202455471893
2020-11-26,,cash_interest,736.9819363712794
2020-11-26,HINDALCO,call_away_receive_strike,3526000.0
2020-11-26,HINDALCO,call_away_costs,-15637.079025200002
2020-11-26,M&M,call_away_receive_strike,4270000.0
2020-11-26,M&M,call_away_costs,-20161.373704999998
2020-11-26,TATAMOTORS,call_away_receive_strike,3918750.0
2020-11-26,TATAMOTORS,call_away_costs,-19578.16785625
2020-11-26,TATASTEEL,call_away_receive_strike,3060000.0
2020-11-26,TATASTEEL,call_away_costs,-15284.844420800002
2020-11-27,,cash_interest,1967.9873399025314
2020-11-27,HINDALCO,equity_sale,67871.0475
2020-11-27,HINDALCO,equity_sale_costs,-85.85394608965001
2020-11-27,TATASTEEL,equity_sale,403942.9275
2020-11-27,TATASTEEL,equity_sale_costs,-435.01246509684995
2020-11-27,BAJFINANCE,premium,129479.99999999999
2020-11-27,BAJFINANCE,option_sale_costs,-164.8095932
2020-11-27,JSWSTEEL,premium,144787.5
2020-11-27,JSWSTEEL,option_sale_costs,-181.503799625
2020-11-27,ADANIPORTS,premium,100425.0
2020-11-27,ADANIPORTS,option_sale_costs,-133.12250075
2020-11-27,INDUSINDBK,premium,166530.0
2020-11-27,INDUSINDBK,option_sale_costs,-205.2159527
2020-11-27,KOTAKBANK,premium,94418.88
2020-11-27,KOTAKBANK,option_sale_costs,-126.5722863392
2020-11-27,SBIN,premium,131625.0
2020-11-27,SBIN,option_sale_costs,-167.14890875
2020-11-27,HDFCBANK,premium,51962.46
2020-11-27,HDFCBANK,option_sale_costs,-80.2697392514
2020-11-27,ITC,premium,65279.99999999999
2020-11-27,ITC,option_sale_costs,-94.79371520000001
2020-11-27,AXISBANK,premium,124956.0
2020-11-27,AXISBANK,option_sale_costs,-159.87576404
2020-11-27,DIVISLAB,premium,87906.0
2020-11-27,DIVISLAB,option_sale_costs,-119.46940454000001
2020-12-01,,cash_interest,8397.407519148886
2020-12-02,,cash_interest,2129.419171132648
2020-12-03,,cash_interest,2129.599926733139
2020-12-04,,cash_interest,2129.7806976770567
2020-12-07,,cash_interest,6389.884451897111
2020-12-08,,cash_interest,2130.5038888697395
2020-12-09,,cash_interest,2130.6847365464214
2020-12-10,,cash_interest,2130.8655995743457
2020-12-11,,cash_interest,2131.046477954816
2020-12-14,,cash_interest,6393.682115067405
2020-12-15,,cash_interest,2131.770098957549
2020-12-16,,cash_interest,2131.9510541163877
2020-12-17,,cash_interest,2132.132024635592
2020-12-18,,cash_interest,2132.313010516467
2020-12-21,,cash_interest,6397.482035280947
2020-12-22,,cash_interest,2133.0370615846964
2020-12-23,,cash_interest,2133.2181242895704
2020-12-24,,cash_interest,2133.39920236394
2020-12-28,,cash_interest,8534.321183236438
2020-12-29,,cash_interest,2134.3047310782063
2020-12-30,,cash_interest,2134.4859013891187
2020-12-31,,cash_interest,2134.66708707866
2021-01-01,,cash_interest,2134.848288148137
2021-01-01,ASIANPAINT,premium,65724.84000000001
2021-01-01,ASIANPAINT,option_sale_costs,-97.60551259160002
2021-01-01,TITAN,premium,82338.6
2021-01-01,TITAN,option_sale_costs,-116.31244021400002
2021-01-01,HCLTECH,premium,98894.25
2021-01-01,HCLTECH,option_sale_costs,-134.9539365575
2021-01-01,TATASTEEL,premium,86521.84000000001
2021-01-01,TATASTEEL,option_sale_costs,-121.0227266216
2021-01-01,INFY,premium,85117.68
2021-01-01,INFY,option_sale_costs,-119.4416565032
2021-01-01,ICICIBANK,premium,95720.625
2021-01-01,ICICIBANK,option_sale_costs,-131.38046654375
2021-01-01,BAJFINANCE,premium,110613.8
2021-01-01,BAJFINANCE,option_sale_costs,-148.15003266200003
2021-01-01,WIPRO,premium,93600.0
2021-01-01,WIPRO,option_sale_costs,-128.99266400000002
2021-01-01,TECHM,premium,72072.0
2021-01-01,TECHM,option_sale_costs,-104.75235128
2021-01-01,LT,premium,62397.5625
2021-01-01,LT,option_sale_costs,-93.85903139937498
2021-01-01,SUNPHARMA,premium,88042.08
2021-01-01,SUNPHARMA,option_sale_costs,-122.7345016592
2021-01-01,ULTRACEMCO,premium,80632.5
2021-01-01,ULTRACEMCO,option_sale_costs,-114.39138867500002
2021-01-01,SBILIFE,premium,73051.65
2021-01-01,SBILIFE,option_sale_costs,-105.8554273835
2021-01-01,UPL,premium,92274.0
2021-01-01,UPL,option_sale_costs,-127.49960126
2021-01-01,HDFCLIFE,premium,67943.26000000001
2021-01-01,HDFCLIFE,option_sale_costs,-100.10343132740002
2021-01-01,TATAMOTORS,premium,162555.45
2021-01-01,TATAMOTORS,option_sale_costs,-206.6358111455
2021-01-04,,cash_interest,7017.201311334325
2021-01-05,,cash_interest,2339.6849135617254
2021-01-06,,cash_interest,2339.890904549592
2021-01-07,,cash_interest,2340.0969136733565
2021-01-08,,cash_interest,2340.302940934616
2021-01-11,,cash_interest,7021.5269590049
2021-01-12,,cash_interest,2341.1271769580853
2021-01-13,,cash_interest,2341.333294925983
2021-01-14,,cash_interest,2341.5394310409574
2021-01-15,,cash_interest,2341.7455853046076
2021-01-18,,cash_interest,7025.855273155591
2021-01-19,,cash_interest,2342.570329415914
2021-01-20,,cash_interest,2342.7765744421167
2021-01-21,,cash_interest,2342.982837626583
2021-01-22,,cash_interest,2343.189118970912
2021-01-25,,cash_interest,7030.1862554301115
2021-01-27,,cash_interest,4688.028742966518
2021-01-28,,cash_interest,2344.427115808921
2021-01-28,TITAN,put_assignment_pay_strike,-4500000.0
2021-01-28,TITAN,assignment_costs,-18452.655
2021-01-28,ASIANPAINT,put_assignment_pay_strike,-4752000.0
2021-01-28,ASIANPAINT,assignment_costs,-19486.003679999998
2021-01-28,BAJFINANCE,put_assignment_pay_strike,-5000000.0
2021-01-28,BAJFINANCE,assignment_costs,-20502.95
2021-01-29,,cash_interest,1084.710879731009
2021-01-29,BAJFINANCE,premium,133282.5
2021-01-29,BAJFINANCE,option_sale_costs,-173.674762175
2021-01-29,TITAN,premium,95940.0
2021-01-29,TITAN,option_sale_costs,-131.62748059999998
2021-02-01,,cash_interest,3314.8822556435375
2021-02-01,BAJAJ-AUTO,premium,50090.625
2021-02-01,BAJAJ-AUTO,option_sale_costs,-80.00154284375
2021-02-01,TATAMOTORS,premium,135880.02
2021-02-01,TATAMOTORS,option_sale_costs,-176.5995437198
2021-02-01,GRASIM,premium,46312.5
2021-02-01,GRASIM,option_sale_costs,-75.747411875
2021-02-01,UPL,premium,224918.33000000002
2021-02-01,UPL,option_sale_costs,-276.8557903967
2021-02-01,AXISBANK,premium,38259.36
2021-02-01,AXISBANK,option_sale_costs,-66.6796567664
2021-02-01,HEROMOTOCO,premium,116195.70000000001
2021-02-01,HEROMOTOCO,option_sale_costs,-154.435196243
2021-02-02,,cash_interest,1177.4559645341553
2021-02-03,,cash_interest,1177.5612782924625
2021-02-03,ASIANPAINT,premium,20124.0
2021-02-03,ASIANPAINT,option_sale_costs,-46.25942275999999
2021-02-04,,cash_interest,1179.4623903423287
2021-02-04,ASIANPAINT,premium,8526.36
2021-02-04,ASIANPAINT,option_sale_costs,-33.20059609639999
2021-02-05,,cash_interest,1180.3275268608231
