date,nav,cash,stock_value,option_liability,borrowed,notional_exposure,unleveraged_requirement,leveraged_requirement,available_capital,margin_utilization,n_short_puts,n_covered_calls,n_stock_names,n_active_names,cash_interest_accrued,cash_interest,financing_cost,available_liquidity,margin_liquidity,cash_liquidity
2020-01-14,20130750.121203177,20212680.121203177,0.0,81930.0,0.0,11017250.0,10935320.0,2733830.0,17396920.121203177,0.13580368260199754,4,0,0,4,2809.725680057043,2809.725680057043,0,17396920.121203177,17396920.121203177,17458367.621203177
2020-01-15,20142605.23751208,20215490.23751208,0.0,72885.0,0.0,11017250.0,10944365.0,2736091.25,17406513.98751208,0.1358360161328341,4,0,0,4,2810.1163089053566,2810.1163089053566,0,17406513.98751208,17406513.98751208,17461177.73751208
2020-01-16,20134930.744504143,20218300.744504143,0.0,83370.0,0.0,11017250.0,10933880.0,2733470.0,17401460.744504143,0.1357576062557903,4,0,0,4,2810.506992061782,2810.506992061782,0,17401460.744504143,17401460.744504143,17463988.244504143
2020-01-17,20141276.642233677,20221111.642233677,0.0,79835.0,0.0,11017250.0,10937415.0,2734353.75,17406922.892233677,0.13575871075949628,4,0,0,4,2810.8977295338705,2810.8977295338705,0,17406922.892233677,17406922.892233677,17466799.142233677
2020-01-20,20140480.507797666,20229545.507797666,0.0,89065.0,0.0,11017250.0,10928185.0,2732046.25,17408434.257797666,0.13564950691927388,4,0,0,4,8433.865563987518,8433.865563987518,0,17408434.257797666,17408434.257797666,17475233.007797666
2020-01-21,20124612.968857374,20232357.968857374,0.0,107745.0,0.0,11017250.0,10909505.0,2727376.25,17397236.718857374,0.135524407561059,4,0,0,4,2812.4610597073765,2812.4610597073765,0,17397236.718857374,17397236.718857374,17478045.468857374
2020-01-22,20103870.820926223,20235170.820926223,0.0,131300.0,0.0,11017250.0,10885950.0,2721487.5,17382383.320926223,0.13537131850087247,4,0,0,4,2812.852068848404,2812.852068848404,0,17382383.320926223,17382383.320926223,17480858.320926223
2020-01-23,20138969.064058572,20237984.064058572,0.0,99015.0,0.0,11017250.0,10918235.0,2729558.75,17409410.314058572,0.13553617076016883,4,0,0,4,2813.2431323504143,2813.2431323504143,0,17409410.314058572,17409410.314058572,17483671.564058572
2020-01-24,20168252.698308792,20240797.698308792,0.0,72545.0,0.0,11017250.0,10944705.0,2736176.25,17432076.448308792,0.13566749142475004,4,0,0,4,2813.634250220965,2813.634250220965,0,17432076.448308792,17432076.448308792,17486485.198308792
2020-01-27,20054084.774576195,20249239.774576195,0.0,195155.0,0.0,11017250.0,10822095.0,2705523.75,17348561.024576195,0.13491135498888288,4,0,0,4,8442.076267402846,8442.076267402846,0,17348561.024576195,17348561.024576195,17494927.274576195
2020-01-28,19932254.97367855,20252054.97367855,0.0,319800.0,0.0,11017250.0,10697450.0,2674362.5,17257892.47367855,0.1341726013204034,4,0,0,4,2815.199102358545,2815.199102358545,0,17257892.47367855,17257892.47367855,17497742.47367855
2020-01-29,20003680.564170714,20254870.564170714,0.0,251190.0,0.0,11017250.0,10766060.0,2691515.0,17312165.564170714,0.13455098882257027,4,0,0,4,2815.5904921625156,2815.5904921625156,0,17312165.564170714,17312165.564170714,17500558.064170714
2020-01-30,19871987.82075209,9195252.820752094,10676735.0,0.0,0.0,10676735.0,10676735.0,2669183.75,17202804.07075209,0.1343189103212212,0,0,4,4,2815.9819363803917,2815.9819363803917,0,9195252.820752094,17202804.07075209,9195252.820752094
2020-01-31,19619424.366350546,9381879.366350545,10429120.0,191575.0,0.0,10429120.0,10237545.0,2559386.25,17060038.116350546,0.13045164843825013,0,3,4,4,1278.392066819356,1278.392066819356,0,9381879.366350545,17060038.116350546,9381879.366350545
2020-02-03,19434887.381159686,9385792.381159686,10162695.0,113600.0,0.0,10162695.0,10049095.0,2512273.75,16922613.631159686,0.12926618512003396,0,3,4,4,3913.0148091407536,3913.0148091407536,0,7679542.381159686,15232569.881159686,7679542.381159686
2020-02-04,19763685.549378432,9416308.049378432,10530815.0,183437.5,0.0,17355815.0,17172377.5,4293094.375,15470591.174378432,0.21722134590099354,2,3,4,6,1308.225170935614,1308.225170935614,0,7710058.049378432,15470591.174378432,7710058.049378432
2020-02-05,20039738.02793189,9417620.52793189,10941955.0,319837.5,0.0,17766955.0,17447117.5,4361779.375,15677958.652931891,0.2176565067327947,2,3,4,6,1312.4785534578843,1312.4785534578843,0,7711370.5279318895,15677958.652931891,7711370.5279318895
2020-02-06,20036070.689423285,9418933.189423284,10941050.0,323912.5,0.0,17766050.0,17442137.5,4360534.375,15675536.314423285,0.2176342079538507,2,3,4,6,1312.6614913932465,1312.6614913932465,0,7712683.189423284,15675536.314423285,7712683.189423284
2020-02-07,20107210.42065101,9422065.420651011,10977625.0,292480.0,0.0,17802625.0,17510145.0,4377536.25,15729674.170651011,0.21770977467386887,2,4,4,6,1312.8444548271495,1312.8444548271495,0,7715815.420651011,15729674.170651011,7715815.420651011
2020-02-10,19821167.763760127,9426005.263760125,10541145.0,145982.5,0.0,17366145.0,17220162.5,4305040.625,15516127.138760127,0.2171940965491996,2,4,4,6,3939.8431091146867,3939.8431091146867,0,7719755.263760125,15516127.138760127,7719755.263760125
2020-02-11,19895779.09394586,9427319.09394586,10605880.0,137420.0,0.0,17430880.0,17293460.0,4323365.0,15572414.09394586,0.21730061334042294,2,4,4,6,1313.8301857364286,1313.8301857364286,0,7721069.093945861,15572414.09394586,7721069.093945861
2020-02-12,19950143.10725793,9428633.107257929,10653945.0,132435.0,0.0,17478945.0,17346510.0,4336627.5,15613515.607257929,0.21737325274736102,2,4,4,6,1314.0133120671117,1314.0133120671117,0,7722383.107257929,15613515.607257929,7722383.107257929
2020-02-13,19965804.803721853,9429947.30372185,10649435.0,113577.5,0.0,17474435.0,17360857.5,4340214.375,15625590.428721853,0.21738239042540047,2,4,4,6,1314.1964639225948,1314.1964639225948,0,7723697.303721851,15625590.428721853,7723697.303721851
2020-02-14,19887154.183363155,9431261.683363156,10534605.0,78712.5,0.0,17359605.0,17280892.5,4320223.125,15566931.058363155,0.21723686984908763,2,4,4,6,1314.3796413064363,1314.3796413064363,0,7725011.683363156,15566931.058363155,7725011.683363156
2020-02-17,19864640.371895824,9435205.371895824,10496995.0,67560.0,0.0,17321995.0,17254435.0,4313608.75,15551031.621895824,0.21715010537531929,2,4,4,6,3943.6885326665806,3943.6885326665806,0,7728955.371895824,15551031.621895824,7728955.371895824
2020-02-18,19703565.4844254,9436520.4844254,10312230.0,45185.0,0.0,17137230.0,17092045.0,4273011.25,15430554.2344254,0.21686487419637748,2,4,4,6,1315.1125295758907,1315.1125295758907,0,7730270.484425399,15430554.2344254,7730270.484425399
2020-02-19,19842170.78026004,9437835.780260043,10452645.0,48310.0,0.0,17277645.0,17229335.0,4307333.75,15534837.030260041,0.2170797639885826,2,4,4,6,1315.2958346442254,1315.2958346442254,0,7731585.780260043,15534837.030260041,7731585.780260043
2020-02-20,19960626.259425305,9439151.259425305,10559805.0,38330.0,0.0,17384805.0,17346475.0,4336618.75,15624007.509425305,0.2172586517896587,2,4,4,6,1315.4791652622732,1315.4791652622732,0,7732901.259425305,15624007.509425305,7732901.259425305
2020-02-24,19340088.909511037,9444413.909511039,9914655.0,18980.0,0.0,16739655.0,16720675.0,4180168.75,15159920.159511037,0.2161400999529161,2,4,4,6,5262.650085734383,5262.650085734383,0,7738163.909511039,15159920.159511037,7738163.909511039
2020-02-25,19293705.305559386,9445730.305559386,9863730.0,15755.0,0.0,16688730.0,16672975.0,4168243.75,15125461.555559386,0.21604164073133952,2,4,4,6,1316.3960483462306,1316.3960483462306,0,7739480.305559386,15125461.555559386,7739480.305559386
2020-02-26,19118496.8850917,9447046.885091702,9679405.0,7955.0,0.0,16504405.0,16496450.0,4124112.5,14994384.3850917,0.21571321871103358,2,4,4,6,1316.579532315983,1316.579532315983,0,7740796.8850917015,14994384.3850917,7740796.8850917015
2020-02-27,19071698.64813356,9448363.648133561,9623335.0,0.0,0.0,9623335.0,9623335.0,2405833.75,16665864.898133561,0.12614679973644852,0,0,4,4,1316.7630418603846,1316.7630418603846,0,9448363.648133561,16665864.898133561,9448363.648133561
2020-02-28,18207037.97523704,9487892.975237044,8761370.0,42225.0,0.0,8761370.0,8719145.0,2179786.25,16027251.725237042,0.11972217847651416,0,3,4,4,1316.9465769829999,1316.9465769829999,0,9487892.975237044,16027251.725237042,9487892.975237044
2020-03-02,17898595.344183195,9491860.344183195,8434585.0,27850.0,0.0,8434585.0,8406735.0,2101683.75,15796911.594183195,0.11742171436279882,0,3,4,4,3967.368946152202,3967.368946152202,0,9491860.344183195,15796911.594183195,9491860.344183195
2020-03-03,18461966.444710646,9493156.444710646,9006085.0,37275.0,0.0,9006085.0,8968810.0,2242202.5,16219763.944710646,0.1214498199157106,0,3,4,4,1296.1005274497986,1296.1005274497986,0,9493156.444710646,16219763.944710646,9493156.444710646
2020-03-04,18411257.72221885,9494452.722218847,8943680.0,26875.0,0.0,8943680.0,8916805.0,2229201.25,16182056.472218849,0.12107816226535044,0,3,4,4,1296.2775082013418,1296.2775082013418,0,9494452.722218847,16182056.472218849,9494452.722218847
2020-03-05,18353959.176731966,9591299.176731966,8787985.0,25325.0,0.0,8787985.0,8762660.0,2190665.0,16163294.176731966,0.11935653658733163,0,3,4,4,1296.454513119364,1296.454513119364,0,9591299.176731966,16163294.176731966,9591299.176731966
2020-03-06,17920008.85549578,9592608.855495783,8346575.0,19175.0,0.0,8346575.0,8327400.0,2081850.0,15838158.85549578,0.11617460776876401,0,3,4,4,1309.6787638167546,1309.6787638167546,0,9592608.855495783,15838158.85549578,9592608.855495783
2020-03-09,17138543.428291757,9596538.428291757,7558330.0,16325.0,0.0,7558330.0,7542005.0,1885501.25,15253042.178291757,0.11001525642415301,0,3,4,4,3929.57279597362,3929.57279597362,0,9596538.428291757,15253042.178291757,9596538.428291757
2020-03-11,16796154.216644637,9599159.216644637,7207595.0,10600.0,0.0,7207595.0,7196995.0,1799248.75,14996905.466644637,0.10712266193751556,0,3,4,4,2620.788352880374,2620.788352880374,0,9599159.216644637,14996905.466644637,9599159.216644637
2020-03-12,16061269.968686137,9600469.968686137,6471950.0,11150.0,0.0,6471950.0,6460800.0,1615200.0,14446069.968686137,0.10056489948485241,0,3,4,4,1310.7520414996518,1310.7520414996518,0,9600469.968686137,14446069.968686137,9600469.968686137
2020-03-13,16597545.899709033,9601780.899709033,7010040.0,14275.0,0.0,7010040.0,6995765.0,1748941.25,14848604.649709033,0.10537348476503748,0,3,4,4,1310.931022895368,1310.931022895368,0,9601780.899709033,14848604.649709033,9601780.899709033
2020-03-16,15869379.229795225,9605714.229795225,6276315.0,12650.0,0.0,6276315.0,6263665.0,1565916.25,14303462.979795225,0.09867533110935721,0,3,4,4,3933.330086192245,3933.330086192245,0,9605714.229795225,14303462.979795225,9605714.229795225
2020-03-17,15821075.876914792,9607025.876914792,6223625.0,9575.0,0.0,6223625.0,6214050.0,1553512.5,14267563.376914792,0.09819259524990942,0,3,4,4,1311.6471195658944,1311.6471195658944,0,9607025.876914792,14267563.376914792,9607025.876914792
2020-03-18,15685152.703137975,9608337.703137975,6084065.0,7250.0,0.0,6084065.0,6076815.0,1519203.75,14165948.953137975,0.09685616574813886,0,3,4,4,1311.8262231832944,1311.8262231832944,0,9608337.703137975,14165948.953137975,9608337.703137975
2020-03-19,15337804.708489232,9609649.708489232,5733880.0,5725.0,0.0,5733880.0,5728155.0,1432038.75,13905765.958489232,0.09336660475324668,0,3,4,4,1312.0053512570478,1312.0053512570478,0,9609649.708489232,13905765.958489232,9609649.708489232
2020-03-20,15832071.892993022,9610961.892993022,6224535.0,3425.0,0.0,6224535.0,6221110.0,1555277.5,14276794.392993022,0.09823587907583572,0,3,4,4,1312.1845037904945,1312.1845037904945,0,9610961.892993022,14276794.392993022,9610961.892993022
2020-03-23,14986763.984035382,9635398.984035382,5354440.0,3075.0,0.0,5354440.0,5351365.0,1337841.25,13648922.734035382,0.08926818700989303,0,3,4,4,3937.0910423609216,3937.0910423609216,0,9635398.984035382,13648922.734035382,9635398.984035382
2020-03-24,15021989.684567476,9636714.684567476,5387225.0,1950.0,0.0,5387225.0,5385275.0,1346318.75,13675670.934567476,0.08962319761030806,0,3,4,4,1315.700532093341,1315.700532093341,0,9636714.684567476,13675670.934567476,9636714.684567476
2020-03-25,15266960.564756675,9638030.564756675,5630880.0,1950.0,0.0,5630880.0,5628930.0,1407232.5,13859728.064756675,0.09217502685168091,0,3,4,4,1315.8801891986689,1315.8801891986689,0,9638030.564756675,13859728.064756675,9638030.564756675
2020-03-26,15304921.62462751,9639346.62462751,5665575.0,0.0,0.0,5665575.0,5665575.0,1416393.75,13888527.87462751,0.0925449855111213,0,0,4,4,1316.0598708359285,1316.0598708359285,0,9639346.62462751,13888527.87462751,9639346.62462751
2020-03-27,15147804.10837902,9645359.10837902,5507620.0,5175.0,0.0,5507620.0,5502445.0,1375611.25,13772192.85837902,0.09081258512176557,0,1,4,4,1316.2395770084693,1316.2395770084693,0,8975359.10837902,13161217.85837902,8975359.10837902
2020-03-30,14863937.527365405,9961027.527365405,5227085.0,324175.0,0.0,7907085.0,7582910.0,1895727.5,12968210.027365405,0.12753871553280222,1,1,4,5,3951.1817202853767,3951.1817202853767,0,9291027.527365405,12968210.027365405,9291027.527365405
2020-03-31,15239442.692029024,9962387.692029024,5561930.0,284875.0,0.0,8241930.0,7957055.0,1989263.75,13250178.942029024,0.13053389091718443,1,1,4,5,1360.1646636185578,1360.1646636185578,0,9292387.692029024,13250178.942029024,9292387.692029024
2020-04-01,14958323.042421265,9963748.042421265,5406000.0,411425.0,0.0,8086000.0,7674575.0,1918643.75,13039679.292421265,0.128265965680698,1,1,4,5,1360.3503922401358,1360.3503922401358,0,9293748.042421265,13039679.292421265,9293748.042421265
2020-04-03,14821390.090683302,9966005.090683302,5282110.0,426725.0,0.0,7962110.0,7535385.0,1883846.25,12937543.840683302,0.12710320951502263,1,1,4,5,2257.048262036918,2257.048262036918,0,9296005.090683302,12937543.840683302,9296005.090683302
2020-04-07,15395410.209767729,9970520.209767729,5824890.0,400000.0,0.0,8504890.0,8104890.0,2026222.5,13369187.709767729,0.13161211506494633,1,1,4,5,4515.119084426722,4515.119084426722,0,9300520.209767729,13369187.709767729,9300520.209767729
2020-04-08,15419744.50093483,9971649.50093483,5853095.0,405000.0,0.0,8533095.0,8128095.0,2032023.75,13387720.75093483,0.13178063682422284,1,1,4,5,1129.291167101391,1129.291167101391,0,9301649.50093483,13387720.75093483,9301649.50093483
2020-04-09,15903808.920008853,9972778.920008853,6217030.0,286000.0,0.0,8897030.0,8611030.0,2152757.5,13751051.420008853,0.1353611270625604,1,1,4,5,1129.41907402232,1129.41907402232,0,9302778.920008853,13751051.420008853,9302778.920008853
2020-04-13,16038477.107990574,9977297.107990574,6336680.0,275500.0,0.0,9016680.0,8741180.0,2185295.0,13853182.107990574,0.13625327300627926,1,1,4,5,4518.187981721491,4518.187981721491,0,9307297.107990574,13853182.107990574,9307297.107990574
2020-04-15,15980842.22546861,9979557.22546861,6383410.0,382125.0,0.0,9063410.0,8681285.0,2170321.25,13810520.97546861,0.13580768894277467,1,1,4,5,2260.117478035279,2260.117478035279,0,9309557.22546861,13810520.97546861,9309557.22546861
2020-04-16,16183732.540195344,9980687.540195344,6611870.0,408825.0,0.0,9291870.0,8883045.0,2220761.25,13962971.290195344,0.13722182101590727,1,1,4,5,1130.3147267345146,1130.3147267345146,0,9310687.540195344,13962971.290195344,9310687.540195344
2020-04-17,16339997.982944932,9981817.982944932,6746030.0,387850.0,0.0,9426030.0,9038180.0,2259545.0,14080452.982944932,0.13828306480566444,1,1,4,5,1130.4427495868924,1130.4427495868924,0,9311817.982944932,14080452.982944932,9311817.982944932
2020-04-20,16113134.69530575,9985209.69530575,6484800.0,356875.0,0.0,9164800.0,8807925.0,2201981.25,13911153.44530575,0.13665753384668872,1,1,4,5,3391.712360818574,3391.712360818574,0,9315209.69530575,13911153.44530575,9315209.69530575
2020-04-21,15629050.650248254,9986340.650248254,6075235.0,432525.0,0.0,8755235.0,8322710.0,2080677.5,13548373.150248254,0.13312884746246248,1,1,4,5,1130.9549425031096,1130.9549425031096,0,9316340.650248254,13548373.150248254,9316340.650248254
2020-04-22,15646606.733286122,9987471.733286122,6040260.0,381125.0,0.0,8720260.0,8339135.0,2084783.75,13561822.983286122,0.13324190896706656,1,1,4,5,1131.0830378682551,1131.0830378682551,0,9317471.733286122,13561822.983286122,9317471.733286122
2020-04-23,15908812.944433864,9988602.944433864,6151460.0,231250.0,0.0,8831460.0,8600210.0,2150052.5,13758760.444433864,0.13514851846644252,1,1,4,5,1131.2111477418673,1131.2111477418673,0,9318602.944433864,13758760.444433864,9318602.944433864
2020-04-24,15761294.283705989,9989734.283705989,6007435.0,235875.0,0.0,8687435.0,8451560.0,2112890.0,13648404.283705989,0.1340556151016293,1,1,4,5,1131.3392721255902,1131.3392721255902,0,9319734.283705989,13648404.283705989,9319734.283705989
2020-04-27,16019798.685939051,9993128.685939051,6133545.0,106875.0,0.0,8813545.0,8706670.0,2176667.5,13843131.185939051,0.13587358634603264,1,1,4,5,3394.4022330632,3394.4022330632,0,9323128.685939051,13843131.185939051,9323128.685939051
2020-04-28,16048980.5378103,9994260.5378103,6121295.0,66575.0,0.0,8801295.0,8734720.0,2183680.0,13865300.5378103,0.13606347112549608,1,1,4,5,1131.8518712476887,1131.8518712476887,0,9324260.5378103,13865300.5378103,9324260.5378103
2020-04-29,16335467.5178785,9995392.5178785,6383350.0,43275.0,0.0,9063350.0,9020075.0,2255018.75,14080448.7678785,0.1380443349743112,1,1,4,5,1131.9800682016867,1131.9800682016867,0,9325392.5178785,14080448.7678785,9325392.5178785
2020-04-30,17033839.626158178,9996524.626158176,7037315.0,0.0,0.0,7037315.0,7037315.0,1759328.75,15274510.876158178,0.10328433216538391,0,0,4,4,1132.1082796756577,1132.1082796756577,0,4459782.126158176,9930589.813658178,4459782.126158176
2020-05-04,16320037.423950316,11261307.773950316,6352880.0,1294150.35,0.0,28499850.0,27205699.65,6801424.9125,9518612.511450317,0.41675302181100593,7,0,4,11,4528.946022684988,4528.946022684988,0,5724565.273950316,9518612.511450317,5724565.273950316
2020-05-05,16293195.442696184,11262363.942696182,6327820.0,1296988.5,0.0,28474790.0,27177801.5,6794450.375,9498745.067696184,0.41701153091156073,7,0,4,11,1056.1687458656897,1056.1687458656897,0,5725621.442696182,9498745.067696184,5725621.442696182
2020-05-06,16406872.560497364,11263420.210497366,6430075.0,1286622.65,0.0,28577045.0,27290422.35,6822605.5875,9584266.972997364,0.4158382752314849,7,0,4,11,1056.267801183432,1056.267801183432,0,5726677.710497366,9584266.972997364,5726677.710497366
2020-05-07,16232422.477363156,11264476.577363158,6362185.0,1394239.1,0.0,28509155.0,27114915.9,6778728.975,9453693.502363157,0.41760427221834834,7,0,4,11,1056.366865791315,1056.366865791315,0,5727734.077363158,9453693.502363157,5727734.077363158
2020-05-08,16260177.44330285,11265533.043302847,6303900.0,1309255.6,0.0,28450870.0,27141614.4,6785403.6,9474773.84330285,0.4173019405021766,7,0,4,11,1056.4659396902098,1056.4659396902098,0,5728790.543302847,9474773.84330285,5728790.543302847
2020-05-11,16560621.43837149,11268702.73837149,6433230.0,1141311.3,0.0,28580200.0,27438888.7,6859722.175,9700899.26337149,0.4142188866841557,7,0,4,11,3169.6950686429623,3169.6950686429623,0,5731960.23837149,9700899.26337149,5731960.23837149
2020-05-12,16705795.55067182,11269759.60067182,6668430.0,1232394.05,0.0,28815400.0,27583005.95,6895751.4875,9810044.063171819,0.4127760013932823,7,0,4,11,1056.8623003315838,1056.8623003315838,0,5733017.10067182,9810044.063171819,5733017.10067182
2020-05-13,17057780.762092516,11270816.562092517,6767995.0,981030.8,0.0,28916411.494000003,27935380.694000002,6983845.1735000005,10073935.588592514,0.40942284760865205,7,0,4,11,1056.9614206959945,1056.9614206959945,0,5733712.438592517,10073935.588592514,5733712.438592517
2020-05-14,16562165.522642875,11271873.622642873,6561515.0,1271223.1,0.0,28709931.494000003,27438708.394,6859677.0985,9702488.424142875,0.4141775475629579,7,0,4,11,1057.0605503566462,1057.0605503566462,0,5734769.499142873,9702488.424142875,5734769.499142873
2020-05-15,16719640.882332189,11272930.782332188,6727240.0,1280529.9,0.0,28875656.494000003,27595126.594000004,6898781.648500001,9820859.233832188,0.4126154202145581,7,0,4,11,1057.1596893144106,1057.1596893144106,0,5735826.658832188,9820859.233832188,5735826.658832188
2020-05-18,16311581.858844899,11276102.558844898,6583265.0,1547785.7,0.0,28731681.494000003,27183895.794000003,6795973.948500001,9515607.910344899,0.4166348798853563,7,0,4,11,3171.7765127104794,3171.7765127104794,0,5738998.435344898,9515607.910344899,5738998.435344898
2020-05-19,16249511.665155131,11277160.115155132,6614065.0,1641713.45,0.0,28762481.494000003,27120768.044000003,6780192.011000001,9469319.654155131,0.41725512438254997,7,0,4,11,1057.5563102339781,1057.5563102339781,0,5740055.991655133,9469319.654155131,5740055.991655133
2020-05-20,16681853.470650818,11278217.77065082,6727275.0,1323639.3,0.0,28875691.494000003,27552052.194000002,6888013.0485000005,9793840.422150817,0.4129045408903999,7,0,4,11,1057.6554956877712,1057.6554956877712,0,5741113.647150821,9793840.422150817,5741113.647150821
2020-05-21,16978024.625341266,11279275.525341265,6919600.0,1220850.9,0.0,29068016.494000003,27847165.594000004,6961791.398500001,10016233.226841265,0.41004719642760357,7,0,4,11,1057.7546904439098,1057.7546904439098,0,5742171.401841265,10016233.226841267,5742171.401841265
2020-05-22,16921075.579235766,11280333.379235769,6738415.0,1097672.8,0.0,28886831.494000003,27789158.694000002,6947289.6735000005,9973785.905735765,0.41057021706263025,7,0,4,11,1057.8538945032665,1057.8538945032665,0,5743229.255735769,9973785.905735765,5743229.255735769
2020-05-26,17038552.241667237,11284565.191667236,6831875.0,1077887.95,0.0,28980291.494000003,27902403.544000003,6975600.886000001,10062951.355667237,0.4094010328495746,7,0,4,11,4231.812431466854,4231.812431466854,0,5747461.068167237,10062951.355667237,5747461.068167237
2020-05-27,17592808.39166578,11285623.541665778,6965520.0,658335.15,0.0,29113936.494000003,28455601.344000004,7113900.336000001,10478908.055665778,0.4043641116088129,7,0,4,11,1058.3499985403548,1058.3499985403548,0,5748519.418165778,10478908.05566578,5748519.418165778
2020-05-28,18139026.98856421,1243661.9885642086,16895365.0,0.0,0.0,16895365.0,16895365.0,4223841.25,13915185.738564208,0.23285930676782887,0,0,7,7,1058.4492584321083,1058.4492584321083,0,1243661.9885642086,13915185.738564208,1243661.9885642086
2020-05-29,18528675.46001638,1642700.4600163812,17295645.0,409670.0,0.0,17295645.0,16885975.0,4221493.75,14307181.710016381,0.22783570035050243,0,3,7,7,116.63982097897373,116.63982097897373,0,-32299.53998361877,12682186.710016381,-32299.53998361877
2020-06-01,18894892.13552559,1810107.1355255907,17900615.0,815830.0,0.0,24600615.0,23784785.0,5946196.25,12948695.885525592,0.31469860782217146,2,3,7,9,462.19380186957335,462.19380186957335,0,135107.13552559074,12948695.885525592,135107.13552559074
2020-06-02,19036541.33579897,1810271.3357989716,18013495.0,787225.0,0.0,24713495.0,23926270.0,5981567.5,13054973.835798971,0.31421503488931707,2,3,7,9,164.20027338092106,164.20027338092106,0,135271.3357989716,13054973.835798971,135271.3357989716
2020-06-03,19039475.550967455,1810435.5509674542,18028000.0,798960.0,0.0,24728000.0,23929040.0,5982260.0,13057215.550967455,0.31420298232406,2,3,7,9,164.2151684825696,164.2151684825696,0,135435.5509674542,13057215.550967455,135435.5509674542
2020-06-04,19234389.78103239,1810599.7810323895,18134520.0,710730.0,0.0,24834520.0,24123790.0,6030947.5,13203442.28103239,0.31355023833130896,2,3,7,9,164.23006493539768,164.23006493539768,0,135599.7810323895,13203442.28103239,135599.7810323895
2020-06-05,19660339.025995128,1810764.025995129,18786065.0,936490.0,0.0,25486065.0,24549575.0,6137393.75,13522945.275995128,0.312171308027042,2,3,7,9,164.24496273952786,164.24496273952786,0,135764.02599512902,13522945.275995128,135764.02599512902
2020-06-08,19592461.805580813,1811256.8055808144,18669510.0,888305.0,0.0,25369510.0,24481205.0,6120301.25,13472160.555580813,0.31238040991136007,2,3,7,9,492.7795856852484,492.7795856852484,0,136256.80558081437,13472160.555580813,136256.80558081437
2020-06-09,19372701.11014423,1811421.1101442308,18368600.0,807320.0,0.0,25068600.0,24261280.0,6065320.0,13307381.110144231,0.3130859225832986,2,3,7,9,164.30456341638947,164.30456341638947,0,136421.11014423077,13307381.110144231,136421.11014423077
2020-06-10,19413620.42961221,1811585.4296122093,18295885.0,693850.0,0.0,24995885.0,24302035.0,6075508.75,13338111.679612208,0.3129508363485275,2,3,7,9,164.31946797850142,164.31946797850142,0,136585.42961220932,13338111.679612208,136585.42961220932
2020-06-11,19104719.763986103,1811749.763986102,17825195.0,532225.0,0.0,24525195.0,23992970.0,5998242.5,13106477.263986103,0.31396652628776883,2,3,7,9,164.33437389265112,164.33437389265112,0,136749.76398610207,13106477.263986103,136749.76398610207
