date,symbol,mark_value
2021-05-17,AXISBANK,-45120.0
2021-05-17,ASIANPAINT,5594610.0
2021-05-17,ICICIBANK,-14300.0
2021-05-17,JSWSTEEL,-110565.0
2021-05-17,HDFCLIFE,2184105.0
2021-05-17,BAJAJFINSV,-34750.0
2021-05-18,TATASTEEL,-11220.0
2021-05-18,DRREDDY,-31831.249999999996
2021-05-18,BAJFINANCE,-25500.0
2021-05-18,POWERGRID,-16000.0
2021-05-18,WIPRO,-17280.0
2021-05-18,INDUSINDBK,-33120.0
2021-05-18,SBIN,5462250.0
2021-05-18,AXISBANK,-46560.0
2021-05-18,ASIANPAINT,5619390.0
2021-05-18,ICICIBANK,-9350.0
2021-05-18,JSWSTEEL,-87412.5
2021-05-18,HDFCLIFE,2187570.0
2021-05-18,BAJAJFINSV,-23406.25
2021-05-19,TATASTEEL,-7819.999999999999
2021-05-19,DRREDDY,-22275.0
2021-05-19,BAJFINANCE,-23750.0
2021-05-19,POWERGRID,-16000.0
2021-05-19,WIPRO,-11520.0
2021-05-19,INDUSINDBK,-28080.0
2021-05-19,SBIN,5481750.0
2021-05-19,AXISBANK,-34080.0
2021-05-19,ASIANPAINT,5622225.0
2021-05-19,ICICIBANK,-9350.0
2021-05-19,JSWSTEEL,-108202.5
2021-05-19,HDFCLIFE,2187735.0
2021-05-19,BAJAJFINSV,-26031.25
2021-05-20,TATASTEEL,-17340.0
2021-05-20,DRREDDY,-18493.75
2021-05-20,BAJFINANCE,-22812.5
2021-05-20,POWERGRID,-16000.0
2021-05-20,WIPRO,-15120.0
2021-05-20,INDUSINDBK,-22680.0
2021-05-20,SBIN,5478000.0
2021-05-20,AXISBANK,-31200.0
2021-05-20,ASIANPAINT,5618025.0
2021-05-20,ICICIBANK,-8250.0
2021-05-20,JSWSTEEL,-132300.0
2021-05-20,HDFCLIFE,2192025.0
2021-05-20,BAJAJFINSV,-20062.5
2021-05-21,TATASTEEL,-7819.999999999999
2021-05-21,DRREDDY,-7562.5
2021-05-21,BAJFINANCE,-10687.5
2021-05-21,POWERGRID,-9600.0
2021-05-21,WIPRO,-5040.0
2021-05-21,INDUSINDBK,-10800.0
2021-05-21,SBIN,5569500.0
2021-05-21,AXISBANK,-7680.0
2021-05-21,ASIANPAINT,5635770.0
2021-05-21,ICICIBANK,-3300.0
2021-05-21,JSWSTEEL,-89302.5
2021-05-21,HDFCLIFE,2205885.0
2021-05-21,BAJAJFINSV,-11375.0
2021-05-24,TATASTEEL,-5780.0
2021-05-24,DRREDDY,-1512.5000000000002
2021-05-24,BAJFINANCE,-8562.5
2021-05-24,POWERGRID,-6400.0
2021-05-24,WIPRO,-2880.0
2021-05-24,INDUSINDBK,-6840.0
2021-05-24,SBIN,5626500.0
2021-05-24,AXISBANK,-3360.0
2021-05-24,ASIANPAINT,5653725.0
2021-05-24,ICICIBANK,-2200.0
2021-05-24,JSWSTEEL,-99697.5
2021-05-24,HDFCLIFE,2208525.0
2021-05-24,BAJAJFINSV,-11812.5
2021-05-25,TATASTEEL,-2720.0
2021-05-25,DRREDDY,-1168.75
2021-05-25,BAJFINANCE,-5625.0
2021-05-25,POWERGRID,-3200.0
2021-05-25,WIPRO,-2160.0
2021-05-25,INDUSINDBK,-4320.0
2021-05-25,SBIN,5660250.0
2021-05-25,AXISBANK,-2880.0
2021-05-25,ASIANPAINT,5662125.0
2021-05-25,ICICIBANK,-1650.0
2021-05-25,JSWSTEEL,-25042.5
2021-05-25,HDFCLIFE,2173380.0
2021-05-25,BAJAJFINSV,-3593.75
2021-05-26,TATASTEEL,-1020.0
2021-05-26,DRREDDY,-1237.5
2021-05-26,BAJFINANCE,-2250.0
2021-05-26,POWERGRID,-1600.0
2021-05-26,WIPRO,-720.0
2021-05-26,INDUSINDBK,-1080.0
2021-05-26,SBIN,5604000.0
2021-05-26,AXISBANK,-1440.0
2021-05-26,ASIANPAINT,5685960.0
2021-05-26,ICICIBANK,-550.0
2021-05-26,JSWSTEEL,-44887.5
2021-05-26,HDFCLIFE,2172225.0
2021-05-26,BAJAJFINSV,-1531.25
2021-05-27,HDFCLIFE,2191365.0
2021-05-28,HDFCLIFE,2171235.0
2021-05-31,INFY,-62910.0
2021-05-31,HEROMOTOCO,-87960.0
2021-05-31,M&M,-237510.0
2021-05-31,WIPRO,-95760.0
2021-05-31,CIPLA,-48555.00000000001
2021-05-31,INDUSINDBK,-127079.99999999999
2021-05-31,SBIN,-163800.0
2021-05-31,AXISBANK,-86400.0
2021-05-31,ASIANPAINT,-54720.0
2021-05-31,ICICIBANK,-50599.99999999999
2021-05-31,TITAN,-71418.75
2021-05-31,TECHM,-91440.0
2021-05-31,LT,-64428.74999999999
2021-05-31,ULTRACEMCO,-59730.0
2021-05-31,HDFCLIFE,2163810.0
2021-05-31,BAJAJ-AUTO,-67725.0
2021-05-31,IOC,-135850.0
2021-06-01,INFY,-56429.99999999999
2021-06-01,HEROMOTOCO,-89880.0
2021-06-01,M&M,-215215.0
2021-06-01,WIPRO,-78480.0
2021-06-01,CIPLA,-41242.5
2021-06-01,INDUSINDBK,-132480.0
2021-06-01,SBIN,-116100.0
2021-06-01,AXISBANK,-84960.0
2021-06-01,ASIANPAINT,-70440.0
2021-06-01,ICICIBANK,-55550.0
2021-06-01,TITAN,-66543.75
2021-06-01,TECHM,-64439.99999999999
2021-06-01,LT,-51491.24999999999
2021-06-01,ULTRACEMCO,-67265.0
2021-06-01,HDFCLIFE,2165295.0
2021-06-01,BAJAJ-AUTO,-49962.5
2021-06-01,IOC,-100100.0
2021-06-02,INFY,-60210.0
2021-06-02,HEROMOTOCO,-84000.0
2021-06-02,M&M,-200655.0
2021-06-02,WIPRO,-74160.0
2021-06-02,CIPLA,-29834.999999999996
2021-06-02,INDUSINDBK,-84600.0
2021-06-02,SBIN,-90000.0
2021-06-02,AXISBANK,-94080.0
2021-06-02,ASIANPAINT,-67680.0
2021-06-02,ICICIBANK,-50050.0
2021-06-02,TITAN,-62400.0
2021-06-02,TECHM,-74880.0
2021-06-02,LT,-47092.5
2021-06-02,ULTRACEMCO,-64680.0
2021-06-02,HDFCLIFE,2190045.0
2021-06-02,BAJAJ-AUTO,-35175.0
2021-06-02,IOC,-75075.0
2021-06-03,INFY,-46440.0
2021-06-03,HEROMOTOCO,-63840.0
2021-06-03,M&M,-222040.0
2021-06-03,WIPRO,-82800.0
2021-06-03,CIPLA,-31005.0
2021-06-03,INDUSINDBK,-136800.0
2021-06-03,SBIN,-61200.0
2021-06-03,AXISBANK,-62400.0
2021-06-03,ASIANPAINT,-54240.0
2021-06-03,ICICIBANK,-40700.0
2021-06-03,TITAN,-31687.5
2021-06-03,TECHM,-80280.0
2021-06-03,LT,-23287.5
2021-06-03,ULTRACEMCO,-55880.0
2021-06-03,HDFCLIFE,2198130.0
2021-06-03,BAJAJ-AUTO,-33337.5
2021-06-03,IOC,-53625.0
2021-06-04,INFY,-49410.0
2021-06-04,HEROMOTOCO,-47040.0
2021-06-04,M&M,-214760.0
2021-06-04,WIPRO,-72000.0
2021-06-04,CIPLA,-27787.5
2021-06-04,INDUSINDBK,-124560.0
2021-06-04,SBIN,-70200.0
2021-06-04,AXISBANK,-77280.0
2021-06-04,ASIANPAINT,-54960.0
2021-06-04,ICICIBANK,-52800.0
2021-06-04,TITAN,-23887.5
2021-06-04,TECHM,-65880.0
2021-06-04,LT,-13972.500000000002
2021-06-04,ULTRACEMCO,-47025.0
2021-06-04,HDFCLIFE,2201760.0
2021-06-04,BAJAJ-AUTO,-34300.0
2021-06-04,IOC,-35750.0
2021-06-07,INFY,-39960.0
2021-06-07,HEROMOTOCO,-36480.0
2021-06-07,M&M,-209300.0
2021-06-07,WIPRO,-45360.0
2021-06-07,CIPLA,-26325.0
2021-06-07,INDUSINDBK,-79560.0
2021-06-07,SBIN,-73800.0
2021-06-07,AXISBANK,-51840.0
2021-06-07,ASIANPAINT,-47880.0
2021-06-07,ICICIBANK,-38500.0
2021-06-07,TITAN,-18768.75
2021-06-07,TECHM,-48600.0
2021-06-07,LT,-8538.75
2021-06-07,ULTRACEMCO,-22935.0
2021-06-07,HDFCLIFE,2203410.0
2021-06-07,BAJAJ-AUTO,-30100.0
2021-06-07,IOC,-25025.0
2021-06-08,INFY,-21330.0
2021-06-08,HEROMOTOCO,-33000.0
2021-06-08,M&M,-181090.0
2021-06-08,WIPRO,-33120.0
2021-06-08,CIPLA,-17842.5
2021-06-08,INDUSINDBK,-77760.0
2021-06-08,SBIN,-74700.0
2021-06-08,AXISBANK,-52800.0
2021-06-08,ASIANPAINT,-44640.0
2021-06-08,ICICIBANK,-44000.0
2021-06-08,TITAN,-20475.0
2021-06-08,TECHM,-28440.0
2021-06-08,LT,-8280.0
2021-06-08,ULTRACEMCO,-24145.0
2021-06-08,HDFCLIFE,2222715.0
2021-06-08,BAJAJ-AUTO,-26600.0
2021-06-08,IOC,-21450.0
2021-06-09,INFY,-19440.0
2021-06-09,HEROMOTOCO,-49440.0
2021-06-09,M&M,-208390.0
2021-06-09,WIPRO,-51120.0
2021-06-09,CIPLA,-23107.5
2021-06-09,INDUSINDBK,-121320.00000000001
2021-06-09,SBIN,-105300.0
2021-06-09,AXISBANK,-79680.0
2021-06-09,ASIANPAINT,-41760.0
2021-06-09,ICICIBANK,-66000.0
2021-06-09,TITAN,-15356.25
2021-06-09,TECHM,-39960.0
2021-06-09,LT,-16301.25
2021-06-09,ULTRACEMCO,-38060.0
2021-06-09,HDFCLIFE,2215620.0
2021-06-09,BAJAJ-AUTO,-38062.5
2021-06-09,IOC,-28600.0
2021-06-10,INFY,-14310.0
2021-06-10,HEROMOTOCO,-50640.0
2021-06-10,M&M,-202020.0
2021-06-10,WIPRO,-33120.0
2021-06-10,CIPLA,-14625.0
2021-06-10,INDUSINDBK,-74880.0
2021-06-10,SBIN,-62100.0
2021-06-10,AXISBANK,-54720.0
2021-06-10,ASIANPAINT,-33000.0
2021-06-10,ICICIBANK,-47849.99999999999
2021-06-10,TITAN,-14625.0
2021-06-10,TECHM,-24120.0
2021-06-10,LT,-14489.999999999998
2021-06-10,ULTRACEMCO,-34430.0
2021-06-10,HDFCLIFE,2227500.0
2021-06-10,BAJAJ-AUTO,-46812.5
2021-06-10,IOC,-21450.0
2021-06-11,INFY,-9450.0
2021-06-11,HEROMOTOCO,-49080.0
2021-06-11,M&M,-166985.0
2021-06-11,WIPRO,-24480.0
2021-06-11,CIPLA,-15502.5
2021-06-11,INDUSINDBK,-81360.0
2021-06-11,SBIN,-60300.0
2021-06-11,AXISBANK,-56640.0
2021-06-11,ASIANPAINT,-27120.0
2021-06-11,ICICIBANK,-47849.99999999999
2021-06-11,TITAN,-12918.75
2021-06-11,TECHM,-20880.0
2021-06-11,LT,-14231.25
2021-06-11,ULTRACEMCO,-46145.0
2021-06-11,HDFCLIFE,2212320.0
2021-06-11,BAJAJ-AUTO,-46637.5
2021-06-11,IOC,-21450.0
2021-06-14,INFY,-9720.0
2021-06-14,HEROMOTOCO,-44760.0
2021-06-14,M&M,-165165.0
2021-06-14,WIPRO,-19440.0
2021-06-14,CIPLA,-14625.0
2021-06-14,INDUSINDBK,-63000.0
2021-06-14,SBIN,-52200.0
2021-06-14,AXISBANK,-49920.0
2021-06-14,ASIANPAINT,-24120.0
2021-06-14,ICICIBANK,-44000.0
2021-06-14,TITAN,-12431.25
2021-06-14,TECHM,-31319.999999999996
2021-06-14,LT,-9832.5
2021-06-14,ULTRACEMCO,-37345.0
2021-06-14,HDFCLIFE,2211165.0
2021-06-14,BAJAJ-AUTO,-44625.0
2021-06-14,IOC,-21450.0
2021-06-15,INFY,-7290.000000000001
2021-06-15,HEROMOTOCO,-37200.0
2021-06-15,M&M,-161070.0
2021-06-15,WIPRO,-31680.000000000004
2021-06-15,CIPLA,-11992.499999999998
2021-06-15,INDUSINDBK,-42480.0
2021-06-15,SBIN,-49500.0
2021-06-15,AXISBANK,-31680.0
2021-06-15,ASIANPAINT,-13800.0
2021-06-15,ICICIBANK,-25850.0
2021-06-15,TITAN,-14137.5
2021-06-15,TECHM,-31680.000000000004
2021-06-15,LT,-13713.75
2021-06-15,ULTRACEMCO,-30415.0
2021-06-15,HDFCLIFE,2237235.0
2021-06-15,BAJAJ-AUTO,-47162.5
2021-06-15,IOC,-17875.0
2021-06-16,INFY,-7020.0
2021-06-16,HEROMOTOCO,-44760.0
2021-06-16,M&M,-162890.0
2021-06-16,WIPRO,-23760.0
2021-06-16,CIPLA,-13454.999999999998
2021-06-16,INDUSINDBK,-70200.0
2021-06-16,SBIN,-58500.0
2021-06-16,AXISBANK,-26880.0
2021-06-16,ASIANPAINT,-11280.0
2021-06-16,ICICIBANK,-29150.0
2021-06-16,TITAN,-12187.5
2021-06-16,TECHM,-23760.0
2021-06-16,LT,-14489.999999999998
2021-06-16,ULTRACEMCO,-39930.0
2021-06-16,HDFCLIFE,2241030.0
2021-06-16,BAJAJ-AUTO,-48475.0
2021-06-16,IOC,-14300.0
2021-06-17,INFY,-5940.000000000001
2021-06-17,HEROMOTOCO,-54480.0
2021-06-17,M&M,-154700.0
2021-06-17,WIPRO,-17280.0
2021-06-17,CIPLA,-15502.5
2021-06-17,INDUSINDBK,-114120.0
2021-06-17,SBIN,-60300.0
2021-06-17,AXISBANK,-30240.0
2021-06-17,ASIANPAINT,-7800.0
2021-06-17,ICICIBANK,-32450.000000000004
2021-06-17,TITAN,-9018.75
2021-06-17,TECHM,-17640.0
2021-06-17,LT,-12420.0
2021-06-17,ULTRACEMCO,-18590.0
2021-06-17,HDFCLIFE,2257365.0
2021-06-17,BAJAJ-AUTO,-62300.0
2021-06-17,IOC,-14300.0
2021-06-18,INFY,-3240.0
2021-06-18,HEROMOTOCO,-38880.0
2021-06-18,M&M,-271180.0
2021-06-18,WIPRO,-10800.0
2021-06-18,CIPLA,-8189.999999999999
2021-06-18,INDUSINDBK,-54360.0
2021-06-18,SBIN,-57600.0
2021-06-18,AXISBANK,-19200.0
2021-06-18,ASIANPAINT,-3000.0
2021-06-18,ICICIBANK,-25850.0
2021-06-18,TITAN,-4631.25
2021-06-18,TECHM,-12960.0
2021-06-18,LT,-5433.75
2021-06-18,ULTRACEMCO,-5995.0
2021-06-18,HDFCLIFE,2272875.0
2021-06-18,BAJAJ-AUTO,-14962.500000000002
2021-06-18,IOC,-14300.0
2021-06-21,INFY,-2430.0
2021-06-21,HEROMOTOCO,-22320.0
2021-06-21,M&M,-314405.0
2021-06-21,WIPRO,-9360.0
2021-06-21,CIPLA,-4680.0
2021-06-21,INDUSINDBK,-18720.0
2021-06-21,SBIN,-28800.0
2021-06-21,AXISBANK,-12000.0
2021-06-21,ASIANPAINT,-2160.0
2021-06-21,ICICIBANK,-16500.0
2021-06-21,TITAN,-2681.25
2021-06-21,TECHM,-6480.0
2021-06-21,LT,-5951.249999999999
2021-06-21,ULTRACEMCO,-5610.0
2021-06-21,HDFCLIFE,2277495.0
2021-06-21,BAJAJ-AUTO,-10150.0
2021-06-21,IOC,-10725.0
2021-06-22,INFY,-1080.0
2021-06-22,HEROMOTOCO,-11160.0
2021-06-22,M&M,-309400.0
2021-06-22,WIPRO,-3600.0
2021-06-22,CIPLA,-3510.0
2021-06-22,INDUSINDBK,-13680.0
2021-06-22,SBIN,-18000.0
2021-06-22,AXISBANK,-6720.0
2021-06-22,ASIANPAINT,-1560.0
2021-06-22,ICICIBANK,-8250.0
2021-06-22,TITAN,-975.0
2021-06-22,TECHM,-2520.0
2021-06-22,LT,-2070.0
2021-06-22,ULTRACEMCO,-5280.0
2021-06-22,HDFCLIFE,2278980.0
2021-06-22,BAJAJ-AUTO,-2975.0
2021-06-22,IOC,-7150.0
2021-06-23,INFY,-810.0
2021-06-23,HEROMOTOCO,-4680.0
2021-06-23,M&M,-254345.0
2021-06-23,WIPRO,-2160.0
2021-06-23,CIPLA,-877.5
2021-06-23,INDUSINDBK,-3960.0000000000005
2021-06-23,SBIN,-6300.0
2021-06-23,AXISBANK,-4320.0
2021-06-23,ASIANPAINT,-720.0
2021-06-23,ICICIBANK,-7150.0
2021-06-23,TITAN,-1218.75
2021-06-23,TECHM,-720.0
2021-06-23,LT,-776.25
2021-06-23,ULTRACEMCO,-2200.0
2021-06-23,HDFCLIFE,2279805.0
2021-06-23,BAJAJ-AUTO,-1487.5
2021-06-23,IOC,-3575.0
2021-06-24,M&M,7205380.0
2021-06-25,M&M,7065240.0
2021-06-28,TCS,-90000.0
2021-06-28,INFY,-74160.0
2021-06-28,M&M,7079800.0
2021-06-28,HINDUNILVR,-33495.0
2021-06-28,MARUTI,-87550.0
2021-06-28,TITAN,-109350.0
2021-06-28,TECHM,-144720.0
2021-06-28,HDFCLIFE,-168850.0
2021-06-28,NTPC,-68400.0
2021-06-28,TATACONSUM,-49679.99999999999
2021-06-29,TCS,-85440.0
2021-06-29,INFY,-78720.0
2021-06-29,M&M,7010640.0
2021-06-29,HINDUNILVR,-24585.0
2021-06-29,MARUTI,-96950.0
2021-06-29,TITAN,-93375.0
2021-06-29,TECHM,-174960.0
2021-06-29,HDFCLIFE,-189750.0
2021-06-29,NTPC,-58140.0
2021-06-29,TATACONSUM,-58320.00000000001
2021-06-30,TCS,-87240.0
2021-06-30,INFY,-59520.0
2021-06-30,M&M,6991075.0
2021-06-30,HINDUNILVR,-25740.0
2021-06-30,MARUTI,-105800.0
2021-06-30,TITAN,-99225.0
2021-06-30,TECHM,-147240.0
2021-06-30,HDFCLIFE,-177100.00000000003
2021-06-30,NTPC,-58140.0
2021-06-30,TATACONSUM,-70200.0
2021-07-01,TCS,-86280.0
2021-07-01,INFY,-72240.0
2021-07-01,M&M,7005635.0
2021-07-01,HINDUNILVR,-22440.0
2021-07-01,MARUTI,-80450.0
2021-07-01,TITAN,-88650.0
2021-07-01,TECHM,-158400.0
2021-07-01,HDFCLIFE,-166100.0
2021-07-01,NTPC,-54720.0
2021-07-01,TATACONSUM,-63720.00000000001
2021-07-02,TCS,-85080.0
2021-07-02,INFY,-64320.0
2021-07-02,M&M,7042945.0
2021-07-02,HINDUNILVR,-19470.0
2021-07-02,MARUTI,-75150.0
2021-07-02,TITAN,-68850.0
2021-07-02,TECHM,-144000.0
2021-07-02,HDFCLIFE,-150700.0
2021-07-02,NTPC,-51300.0
2021-07-02,TATACONSUM,-50760.0
2021-07-05,TCS,-91560.0
2021-07-05,INFY,-50160.0
2021-07-05,M&M,7119840.0
2021-07-05,HINDUNILVR,-14850.0
2021-07-05,MARUTI,-55850.0
2021-07-05,TITAN,-70875.0
2021-07-05,TECHM,-173880.0
2021-07-05,HDFCLIFE,-202950.0
2021-07-05,NTPC,-37620.0
2021-07-05,TATACONSUM,-44279.99999999999
2021-07-06,TCS,-135840.0
2021-07-06,INFY,-71520.0
2021-07-06,M&M,7045675.0
2021-07-06,HINDUNILVR,-21120.0
2021-07-06,MARUTI,-92750.0
2021-07-06,TITAN,-56925.0
2021-07-06,TECHM,-267120.0
2021-07-06,HDFCLIFE,-182600.00000000003
2021-07-06,NTPC,-41040.0
2021-07-06,TATACONSUM,-47520.00000000001
2021-07-07,TCS,-120720.0
2021-07-07,INFY,-67200.0
2021-07-07,M&M,7023380.0
2021-07-07,HINDUNILVR,-19635.0
2021-07-07,MARUTI,-100400.0
2021-07-07,TITAN,-98550.0
2021-07-07,TECHM,-276120.0
2021-07-07,HDFCLIFE,-149600.0
2021-07-07,NTPC,-34200.0
2021-07-07,TATACONSUM,-43200.0
2021-07-08,TCS,-120960.0
2021-07-08,INFY,-70080.0
2021-07-08,M&M,7003815.0
2021-07-08,HINDUNILVR,-32175.0
2021-07-08,MARUTI,-115100.0
2021-07-08,TITAN,-94725.0
2021-07-08,TECHM,-228600.0
2021-07-08,HDFCLIFE,-171050.0
2021-07-08,NTPC,-37620.0
2021-07-08,TATACONSUM,-41580.0
2021-07-09,TCS,-125040.0
2021-07-09,INFY,-59040.0
2021-07-09,M&M,6968780.0
2021-07-09,HINDUNILVR,-28050.0
2021-07-09,MARUTI,-96450.0
2021-07-09,TITAN,-83925.0
2021-07-09,TECHM,-241200.0
2021-07-09,HDFCLIFE,-151800.0
2021-07-09,NTPC,-30780.0
2021-07-09,TATACONSUM,-35100.0
2021-07-12,TCS,-129840.0
2021-07-12,INFY,-70080.0
2021-07-12,M&M,6986525.0
2021-07-12,HINDUNILVR,-26565.000000000004
2021-07-12,MARUTI,-82950.0
2021-07-12,TITAN,-77850.0
2021-07-12,TECHM,-211320.0
2021-07-12,HDFCLIFE,-152900.0
2021-07-12,NTPC,-27360.0
2021-07-12,TATACONSUM,-19980.0
2021-07-13,TCS,-124920.0
2021-07-13,INFY,-63840.0
2021-07-13,M&M,7060690.0
2021-07-13,HINDUNILVR,-23595.0
2021-07-13,MARUTI,-84300.0
2021-07-13,TITAN,-61425.0
2021-07-13,TECHM,-227160.0
2021-07-13,HDFCLIFE,-94600.0
2021-07-13,NTPC,-20520.0
2021-07-13,TATACONSUM,-16740.0
2021-07-14,TCS,-96000.0
2021-07-14,INFY,-38160.0
2021-07-14,M&M,7110285.0
2021-07-14,HINDUNILVR,-29370.0
2021-07-14,MARUTI,-125700.0
2021-07-14,TITAN,-78525.0
2021-07-14,TECHM,-122040.0
2021-07-14,HDFCLIFE,-114949.99999999999
2021-07-14,NTPC,-17100.0
2021-07-14,TATACONSUM,-15119.999999999998
2021-07-15,TCS,-93000.0
2021-07-15,INFY,-21360.0
2021-07-15,M&M,7058870.0
2021-07-15,HINDUNILVR,-30195.0
2021-07-15,MARUTI,-123850.0
2021-07-15,TITAN,-89550.0
2021-07-15,TECHM,-46440.0
2021-07-15,HDFCLIFE,-96250.0
2021-07-15,NTPC,-13680.0
2021-07-15,TATACONSUM,-11340.0
2021-07-16,TCS,-95880.0
2021-07-16,INFY,-22800.0
2021-07-16,M&M,7061600.0
2021-07-16,HINDUNILVR,-26400.0
2021-07-16,MARUTI,-116500.0
2021-07-16,TITAN,-90900.0
2021-07-16,TECHM,-40680.0
2021-07-16,HDFCLIFE,-78650.0
2021-07-16,NTPC,-13680.0
2021-07-16,TATACONSUM,-14580.000000000002
2021-07-19,TCS,-105000.0
2021-07-19,INFY,-26160.0
2021-07-19,M&M,7034755.0
2021-07-19,HINDUNILVR,-30525.0
2021-07-19,MARUTI,-199000.0
2021-07-19,TITAN,-117225.0
2021-07-19,TECHM,-46080.0
2021-07-19,HDFCLIFE,-188100.00000000003
2021-07-19,NTPC,-10260.0
2021-07-19,TATACONSUM,-12419.999999999998
2021-07-20,TCS,-70440.0
2021-07-20,INFY,-18480.0
2021-07-20,M&M,6902350.0
2021-07-20,HINDUNILVR,-18150.0
2021-07-20,MARUTI,-155950.0
2021-07-20,TITAN,-118800.0
2021-07-20,TECHM,-54360.0
2021-07-20,HDFCLIFE,-299200.0
2021-07-20,NTPC,-13680.0
2021-07-20,TATACONSUM,-13500.0
2021-07-22,TCS,-49680.0
2021-07-22,INFY,-6480.0
2021-07-22,M&M,6890520.0
2021-07-22,HINDUNILVR,-39930.0
2021-07-22,MARUTI,-105850.0
2021-07-22,TITAN,-40275.0
2021-07-22,TECHM,-12600.0
2021-07-22,HDFCLIFE,-302500.0
2021-07-22,NTPC,-6840.0
2021-07-22,TATACONSUM,-9720.0
2021-07-23,TCS,-42600.0
2021-07-23,INFY,-5040.0
2021-07-23,M&M,6949670.0
2021-07-23,HINDUNILVR,-26895.0
2021-07-23,MARUTI,-95600.0
2021-07-23,TITAN,-26100.0
2021-07-23,TECHM,-5040.0
2021-07-23,HDFCLIFE,-268400.0
2021-07-23,NTPC,-10260.0
2021-07-23,TATACONSUM,-4320.0
2021-07-26,TCS,-51360.0
2021-07-26,INFY,-3120.0
2021-07-26,M&M,6862310.0
2021-07-26,HINDUNILVR,-23595.0
2021-07-26,MARUTI,-123200.0
2021-07-26,TITAN,-9225.0
2021-07-26,TECHM,-4320.0
2021-07-26,HDFCLIFE,-292600.0
2021-07-26,NTPC,-3420.0
2021-07-26,TATACONSUM,-4860.0
2021-07-27,TCS,-68400.0
2021-07-27,INFY,-3360.0
2021-07-27,M&M,6783140.0
2021-07-27,HINDUNILVR,-24915.0
2021-07-27,MARUTI,-130000.0
2021-07-27,TITAN,-6075.0
2021-07-27,TECHM,-2880.0
2021-07-27,HDFCLIFE,-244750.0
2021-07-27,NTPC,-3420.0
2021-07-27,TATACONSUM,-4320.0
2021-07-28,TCS,-39840.0
2021-07-28,INFY,-1200.0
2021-07-28,M&M,6630715.0
2021-07-28,HINDUNILVR,-8745.0
2021-07-28,MARUTI,-178200.0
2021-07-28,TITAN,-4050.0
2021-07-28,TECHM,-6840.0
2021-07-28,HDFCLIFE,-278850.0
2021-07-28,NTPC,-3420.0
2021-07-28,TATACONSUM,-3779.9999999999995
2021-07-29,TCS,7669920.0
2021-07-29,M&M,6656195.0
2021-07-29,MARUTI,6993500.0
2021-07-29,HDFCLIFE,7289150.0
2021-07-30,TCS,7548480.0
2021-07-30,M&M,6666660.0
2021-07-30,MARUTI,6907500.0
2021-07-30,HDFCLIFE,7238549.999999999
2021-08-02,TATASTEEL,-166005.0
2021-08-02,HINDALCO,-152220.0
2021-08-02,TCS,7654800.0
2021-08-02,M&M,6784050.0
2021-08-02,MARUTI,6996700.0
2021-08-02,SBIN,-8475.0
2021-08-02,HDFCLIFE,7305100.0
2021-08-03,TATASTEEL,-162180.0
2021-08-03,HINDALCO,-138460.0
2021-08-03,TCS,7765680.0
2021-08-03,M&M,6875960.0
2021-08-03,MARUTI,7091750.0
2021-08-03,SBIN,-5325.0
2021-08-03,HDFCLIFE,7330949.999999999
2021-08-04,TATASTEEL,-155805.0
2021-08-04,HINDALCO,-164260.0
2021-08-04,TCS,7760520.0
2021-08-04,M&M,6848205.0
2021-08-04,MARUTI,7023850.0
2021-08-04,SBIN,-3449.9999999999995
2021-08-04,HDFCLIFE,7344699.999999999
2021-08-05,TATASTEEL,-112200.0
2021-08-05,HINDALCO,-155660.0
2021-08-05,TCS,7764240.0
2021-08-05,M&M,6808620.0
2021-08-05,MARUTI,6960300.0
2021-08-05,SBIN,-5100.0
2021-08-05,HDFCLIFE,7291900.0
2021-08-06,TATASTEEL,-126990.0
2021-08-06,HINDALCO,-153940.0
2021-08-06,TCS,7806840.0
2021-08-06,M&M,6821815.0
2021-08-06,MARUTI,7017750.0
2021-08-06,SBIN,-5475.0
2021-08-06,HDFCLIFE,7333150.0
2021-08-09,TATASTEEL,-158355.0
2021-08-09,HINDALCO,-166840.0
2021-08-09,TCS,7830840.0
2021-08-09,M&M,6943755.0
2021-08-09,MARUTI,7007700.0
2021-08-09,SBIN,-5250.0
2021-08-09,HDFCLIFE,7279250.0
2021-08-10,TATASTEEL,-230775.0
2021-08-10,HINDALCO,-222740.0
2021-08-10,TCS,7839240.0
2021-08-10,M&M,7027930.0
2021-08-10,MARUTI,6946750.0
2021-08-10,SBIN,-6375.0
2021-08-10,HDFCLIFE,7320499.999999999
2021-08-11,TATASTEEL,-122910.0
2021-08-11,HINDALCO,-150500.0
2021-08-11,TCS,7863480.0
2021-08-11,M&M,6980155.0
2021-08-11,MARUTI,6969550.0
2021-08-11,SBIN,-5250.0
2021-08-11,HDFCLIFE,7287500.0
2021-08-12,TATASTEEL,-104550.0
2021-08-12,HINDALCO,-113520.0
2021-08-12,TCS,7863480.0
2021-08-12,M&M,6960590.0
2021-08-12,MARUTI,6966050.0
2021-08-12,SBIN,-5100.0
2021-08-12,HDFCLIFE,7367800.000000001
2021-08-13,TATASTEEL,-48450.0
2021-08-13,HINDALCO,-78260.0
2021-08-13,TCS,7910640.0
2021-08-13,M&M,6983795.0
2021-08-13,MARUTI,6961000.0
2021-08-13,SBIN,-3600.0
2021-08-13,HDFCLIFE,7334800.0
2021-08-16,TATASTEEL,-21420.0
