date,nav,cash,stock_value,option_liability,borrowed,notional_exposure,unleveraged_requirement,leveraged_requirement,available_capital,margin_utilization,n_short_puts,n_covered_calls,n_stock_names,n_active_names,cash_interest_accrued,cash_interest,financing_cost,available_liquidity,margin_liquidity,cash_liquidity
2020-01-14,20109233.797268096,20174888.797268096,0.0,65655.0,0.0,8609750.0,8544095.0,2848031.6666666665,17261202.13060143,0.1416280548219386,4,0,0,4,2804.472381003823,2804.472381003823,0,17261202.13060143,17261202.13060143,17304972.13060143
2020-01-15,20119233.659547597,20177693.659547597,0.0,58460.0,0.0,8609750.0,8551290.0,2850430.0,17268803.659547597,0.1416768674311472,4,0,0,4,2804.862279499642,2804.862279499642,0,17268803.659547597,17268803.659547597,17307776.99288093
2020-01-16,20113253.9117798,20180498.9117798,0.0,67245.0,0.0,8609750.0,8542505.0,2847501.6666666665,17265752.24511313,0.14157339628666252,4,0,0,4,2805.252232202035,2805.252232202035,0,17265752.24511313,17265752.24511313,17310582.24511313
2020-01-17,20119594.55401892,20183304.55401892,0.0,63710.0,0.0,8609750.0,8546040.0,2848680.0,17270914.55401892,0.14158734622368283,4,0,0,4,2805.6422391185365,2805.6422391185365,0,17270914.55401892,17270914.55401892,17313387.88735225
2020-01-20,20119357.650919687,20191722.650919687,0.0,72365.0,0.0,8609750.0,8537385.0,2845795.0,17273562.650919687,0.1414456191582197,4,0,0,4,8418.096900770053,8418.096900770053,0,17273562.650919687,17273562.650919687,17321805.98425302
2020-01-21,20108109.853566047,20194529.853566047,0.0,86420.0,0.0,8609750.0,8523330.0,2841110.0,17266999.853566047,0.14129174848804335,4,0,0,4,2807.2026463586835,2807.2026463586835,0,17266999.853566047,17266999.853566047,17324613.18689938
2020-01-22,20088137.44649048,20197337.44649048,0.0,109200.0,0.0,8609750.0,8500550.0,2833516.6666666665,17254620.779823814,0.14105422537128742,4,0,0,4,2807.592924436189,2807.592924436189,0,17254620.779823814,17254620.779823814,17327420.779823814
2020-01-23,20117355.429747254,20200145.429747254,0.0,82790.0,0.0,8609750.0,8526960.0,2842320.0,17275035.429747254,0.14128696040221575,4,0,0,4,2807.9832567730396,2807.9832567730396,0,17275035.429747254,17275035.429747254,17330228.763080586
2020-01-24,20141383.80339063,20202953.80339063,0.0,61570.0,0.0,8609750.0,8548180.0,2849393.3333333335,17291990.470057297,0.14146959122310468,4,0,0,4,2808.373643376779,2808.373643376779,0,17291990.470057297,17291990.470057297,17333037.13672396
2020-01-27,20052600.095643394,20211380.095643394,0.0,158780.0,0.0,8609750.0,8450970.0,2816990.0,17235610.095643394,0.14048003683133423,4,0,0,4,8426.292252764855,8426.292252764855,0,17235610.095643394,17235610.095643394,17341463.428976726
2020-01-28,19960165.03121313,20214190.03121313,0.0,254025.0,0.0,8609750.0,8355725.0,2785241.6666666665,17174923.364546463,0.1395400119343295,4,0,0,4,2809.935569735408,2809.935569735408,0,17174923.364546463,17174923.364546463,17344273.364546463
2020-01-29,20018235.357440896,20217000.357440896,0.0,198765.0,0.0,8609750.0,8410985.0,2803661.666666667,17214573.69077423,0.14005538533268017,4,0,0,4,2810.326227764138,2810.326227764138,0,17214573.69077423,17214573.69077423,17347083.69077423
2020-01-30,19914935.939875998,11574750.939876,8340185.0,0.0,0.0,8340185.0,8340185.0,2780061.666666667,17134874.27320933,0.1395968169347763,0,0,4,4,2810.7169401050364,2810.7169401050364,0,11574750.939876,17134874.27320933,11574750.939876
2020-01-31,19714626.38463241,11718331.38463241,8143045.0,146750.0,0.0,8143045.0,7996295.0,2665431.666666667,17049194.71796574,0.13520071923576377,0,3,4,4,1609.20749710687,1609.20749710687,0,11718331.38463241,17049194.71796574,11718331.38463241
2020-02-03,19569388.89197033,11723218.891970327,7933270.0,87100.0,0.0,7933270.0,7846170.0,2615390.0,16953998.89197033,0.13364699400874708,0,3,4,4,4887.507337916479,4887.507337916479,0,10289885.558636993,15534173.891970329,10289885.558636993
2020-02-04,19826956.39121425,11743091.391214253,8220740.0,136875.0,0.0,12520740.0,12383865.0,4127955.0,15699001.391214252,0.2081991264089926,2,3,4,6,1634.0240030931245,1634.0240030931245,0,10309758.05788092,15699001.391214252,10309758.05788092
2020-02-05,20044195.68511707,11744728.18511707,8540630.0,241162.5,0.0,12840630.0,12599467.5,4199822.5,15844373.18511707,0.20952811307456912,2,3,4,6,1636.7939028165074,1636.7939028165074,0,10311394.851783736,15844373.18511707,10311394.851783736
2020-02-06,20039465.207162052,11746365.20716205,8538700.0,245600.0,0.0,12838700.0,12593100.0,4197700.0,15841765.207162052,0.2094716578813567,2,3,4,6,1637.022044980359,1637.022044980359,0,10313031.873828717,15841765.207162052,10313031.873828717
2020-02-07,20095241.844153896,11749821.844153894,8568025.0,222605.0,0.0,12868025.0,12645420.0,4215140.0,15880101.844153896,0.20975811252683518,2,4,4,6,1637.2502189434779,1637.2502189434779,0,10316488.51082056,15880101.844153896,10316488.51082056
2020-02-10,19872647.54020585,11754735.04020585,8225370.0,107457.5,0.0,12525370.0,12417912.5,4139304.1666666665,15733343.373539185,0.20829153027004219,2,4,4,6,4913.196051956133,4913.196051956133,0,10321401.706872515,15733343.373539185,10321401.706872515
2020-02-11,19930670.957041934,11756373.457041932,8276705.0,102407.5,0.0,12576705.0,12474297.5,4158099.166666667,15772571.790375266,0.20862815785925767,2,4,4,6,1638.4168360834867,1638.4168360834867,0,10323040.123708598,15772571.790375266,10323040.123708598
2020-02-12,19972584.60224639,11758012.10224639,8313395.0,98822.5,0.0,12613395.0,12514572.5,4171524.1666666665,15801060.435579723,0.20886251077376736,2,4,4,6,1638.6452044575572,1638.6452044575572,0,10324678.768913057,15801060.435579723,10324678.768913057
2020-02-13,19981395.97585105,11759650.975851053,8306685.0,84940.0,0.0,12606685.0,12521745.0,4173914.9999999995,15807480.975851052,0.20889005978583652,2,4,4,6,1638.8736046624251,1638.8736046624251,0,10326317.64251772,15807480.975851052,10326317.64251772
2020-02-14,19918820.07788776,11761290.077887757,8216080.0,58550.0,0.0,12516080.0,12457530.0,4152510.0,15766310.077887759,0.2084716857606328,2,4,4,6,1639.102036702527,1639.102036702527,0,10327956.744554423,15766310.077887759,10327956.744554423
2020-02-17,19897805.569389503,11766208.069389503,8181145.0,49547.5,0.0,12481145.0,12431597.5,4143865.833333333,15753939.736056171,0.20825742913621573,2,4,4,6,4917.991501746901,4917.991501746901,0,10332874.73605617,15753939.73605617,10332874.73605617
2020-02-18,19771043.085377257,11767848.085377257,8036055.0,32860.0,0.0,12336055.0,12303195.0,4101064.9999999995,15669978.085377257,0.20742785205061656,2,4,4,6,1640.0159877539481,1640.0159877539481,0,10334514.752043923,15669978.085377257,10334514.752043923
2020-02-19,19880085.82995628,11769488.32995628,8145945.0,35347.5,0.0,12445945.0,12410597.5,4136865.8333333335,15743219.996622944,0.20809094431069827,2,4,4,6,1640.244579023474,1640.244579023474,0,10336154.996622946,15743219.996622944,10336154.996622946
2020-02-20,19976291.303158432,11771128.803158434,8233205.0,28042.5,0.0,12533205.0,12505162.5,4168387.5,15807903.803158432,0.20866673581902265,2,4,4,6,1640.473202154865,1640.473202154865,0,10337795.4698251,15807903.803158432,10337795.4698251
2020-02-24,19496741.610587046,11777691.610587044,7732405.0,13355.0,0.0,12032405.0,12019050.0,4006350.0,15490391.610587046,0.20548818259069954,2,4,4,6,6562.807428610251,6562.807428610251,0,10344358.27725371,15490391.610587046,10344358.27725371
2020-02-25,19460970.72719167,11779333.22719167,7692305.0,10667.5,0.0,11992305.0,11981637.5,3993879.166666667,15467091.560525004,0.20522507446590288,2,4,4,6,1641.616604626345,1641.616604626345,0,10345999.893858336,15467091.560525004,10345999.893858336
2020-02-26,19324262.572610665,11780975.072610665,7548555.0,5267.5,0.0,11848555.0,11843287.5,3947762.5,15376500.072610665,0.20429046051130456,2,4,4,6,1641.8454189955512,1641.8454189955512,0,10347641.739277331,15376500.072610665,10347641.739277331
2020-02-27,19283677.146875925,11782617.146875923,7501060.0,0.0,0.0,7501060.0,7501060.0,2500353.333333333,16783323.813542593,0.12966164670198316,0,0,4,4,1642.0742652577194,1642.0742652577194,0,11782617.146875923,16783323.813542593,11782617.146875923
2020-02-28,18626201.37837084,11813731.37837084,6845095.0,32625.0,0.0,6845095.0,6812470.0,2270823.3333333335,16355378.045037506,0.12191553646414797,0,3,4,4,1642.303143417295,1642.303143417295,0,11813731.37837084,16355378.045037506,11813731.37837084
2020-03-02,18384756.298238304,11818671.298238304,6587735.0,21650.0,0.0,6587735.0,6566085.0,2188695.0,16196061.298238304,0.1190494431633956,0,3,4,4,4939.919867462601,4939.919867462601,0,11818671.298238304,16196061.298238304,11818671.298238304
2020-03-03,18821945.121614117,11820285.121614117,7030360.0,28700.0,0.0,7030360.0,7001660.0,2333886.6666666665,16488058.454947451,0.1239981655236342,0,3,4,4,1613.823375813758,1613.823375813758,0,11820285.121614117,16488058.454947451,11820285.121614117
2020-03-04,18781679.165355302,11821899.165355302,6980405.0,20625.0,0.0,6980405.0,6959780.0,2319926.666666667,16461752.498688634,0.12352072710016286,0,3,4,4,1614.0437411850082,1614.0437411850082,0,11821899.165355302,16461752.498688636,11821899.165355302
2020-03-05,18732648.42949195,11891763.429491948,6860410.0,19525.0,0.0,6860410.0,6840885.0,2280295.0,16452353.429491948,0.12172838285962773,0,3,4,4,1614.2641366468483,1614.2641366468483,0,11891763.429491948,16452353.429491948,11891763.429491948
2020-03-06,18395337.233498156,11893387.233498158,6516625.0,14675.0,0.0,6516625.0,6501950.0,2167316.6666666665,16228020.56683149,0.11781880588304484,0,3,4,4,1623.804006210236,1623.804006210236,0,11893387.233498158,16228020.56683149,11893387.233498158
2020-03-09,17794089.310701426,11898259.310701426,5908505.0,12675.0,0.0,5908505.0,5895830.0,1965276.6666666665,15828812.64403476,0.11044547615509283,0,3,4,4,4872.077203268685,4872.077203268685,0,11898259.310701426,15828812.64403476,11898259.310701426
2020-03-11,17525153.69272121,11901508.692721209,5631670.0,8025.0,0.0,5631670.0,5623645.0,1874548.3333333335,15650605.359387876,0.10696330350083588,0,3,4,4,3249.3820197818454,3249.3820197818454,0,11901508.692721209,15650605.359387876,11901508.692721209
2020-03-12,16955408.827429764,11903133.827429764,5061125.0,8850.0,0.0,5061125.0,5052275.0,1684091.6666666667,15271317.160763098,0.09932474550199064,0,3,4,4,1625.1347085545158,1625.1347085545158,0,11903133.827429764,15271317.160763098,11903133.827429764
2020-03-13,17379149.184048235,11904759.184048237,5485565.0,11175.0,0.0,5485565.0,5474390.0,1824796.6666666665,15554352.51738157,0.10499919457171061,0,3,4,4,1625.356618472757,1625.356618472757,0,11904759.184048237,15554352.51738157,11904759.184048237
2020-03-16,16812775.919724315,11909635.919724315,4913190.0,10050.0,0.0,4913190.0,4903140.0,1634380.0,15178395.919724315,0.09721059792883979,0,3,4,4,4876.735676077481,4876.735676077481,0,11909635.919724315,15178395.919724315,11909635.919724315
2020-03-17,16774237.164194584,11911262.164194584,4870600.0,7625.0,0.0,4870600.0,4862975.0,1620991.6666666665,15153245.497527918,0.09663579039688024,0,3,4,4,1626.2444702686025,1626.2444702686025,0,11911262.164194584,15153245.497527918,11911262.164194584
2020-03-18,16677028.630726308,11912888.630726308,4769940.0,5800.0,0.0,4769940.0,4764140.0,1588046.6666666667,15088981.964059642,0.09522359779012414,0,3,4,4,1626.4665317232855,1626.4665317232855,0,11912888.630726308,15088981.964059642,11912888.630726308
2020-03-19,16401395.319349809,11914515.319349809,4491530.0,4650.0,0.0,4491530.0,4486880.0,1495626.6666666667,14905768.652683143,0.09118898956738011,0,3,4,4,1626.6886235001557,1626.6886235001557,0,11914515.319349809,14905768.652683143,11914515.319349809
2020-03-20,16793877.230095413,11916142.230095413,4880510.0,2775.0,0.0,4880510.0,4877735.0,1625911.6666666665,15167965.563428747,0.09681574090305703,0,3,4,4,1626.9107456033541,1626.9107456033541,0,11916142.230095413,15167965.563428747,11916142.230095413
2020-03-23,16140613.628789524,11941523.628789524,4201515.0,2425.0,0.0,4201515.0,4199090.0,1399696.6666666665,14740916.962122858,0.0867189252439616,0,3,4,4,4881.398694111065,4881.398694111065,0,11941523.628789524,14740916.962122858,11941523.628789524
2020-03-24,16170779.227482783,11943154.227482783,4229150.0,1525.0,0.0,4229150.0,4227625.0,1409208.333333333,14761570.894149449,0.08714535728360796,0,3,4,4,1630.5986932596632,1630.5986932596632,0,11943154.227482783,14761570.894149449,11943154.227482783
2020-03-25,16363615.04883206,11944785.04883206,4420355.0,1525.0,0.0,4420355.0,4418830.0,1472943.3333333333,14890671.715498727,0.09001332095247885,0,3,4,4,1630.821349277531,1630.821349277531,0,11944785.04883206,14890671.715498727,11944785.04883206
2020-03-26,16393791.09286776,11946416.09286776,4447375.0,0.0,0.0,4447375.0,4447375.0,1482458.3333333333,14911332.759534426,0.09042803613486863,0,0,4,4,1631.0440356987729,1631.0440356987729,0,11946416.09286776,14911332.759534426,11946416.09286776
2020-03-27,16272638.603794789,11952743.603794789,4325070.0,5175.0,0.0,4325070.0,4319895.0,1439965.0,14832673.603794789,0.08848995144918903,0,1,4,4,1631.266752527541,1631.266752527541,0,11238076.937128123,14180966.937128123,11238076.937128123
2020-03-30,16051350.082450598,12206330.082450598,4104360.0,259340.0,0.0,6248360.0,5989020.0,1996340.0,14055010.082450598,0.12437209267416426,1,1,4,5,4896.39229643041,4896.39229643041,0,11491663.415783932,14055010.082450598,11491663.415783932
2020-03-31,16349776.840102358,12207996.840102358,4369680.0,227900.0,0.0,6513680.0,6285780.0,2095260.0,14254516.840102358,0.1281522078552653,1,1,4,5,1666.7576517585164,1666.7576517585164,0,11493330.173435692,14254516.840102358,11493330.173435692
2020-04-01,16127673.825347591,12209663.825347591,4247150.0,329140.0,0.0,6391150.0,6062010.0,2020670.0000000005,14107003.825347591,0.12529209245440887,1,1,4,5,1666.9852452326345,1666.9852452326345,0,11494997.158680925,14107003.825347591,11494997.158680925
2020-04-03,16022134.631989803,12212429.631989803,4151085.0,341380.0,0.0,6295085.0,5953705.0,1984568.3333333335,14037566.29865647,0.12386416535103527,1,1,4,5,2765.8066422120264,2765.8066422120264,0,11497762.965323137,14037566.29865647,11497762.965323137
2020-04-07,16477477.498328611,12217962.49832861,4579515.0,320000.0,0.0,6723515.0,6403515.0,2134505.0,14342972.498328611,0.12954076254793934,1,1,4,5,5532.8663388064715,5532.8663388064715,0,11503295.831661943,14342972.498328611,11503295.831661943
2020-04-08,16491241.341582425,12219346.341582427,4595895.0,324000.0,0.0,6739895.0,6415895.0,2138631.6666666665,14352609.674915759,0.12968287967953862,1,1,4,5,1383.8432538175425,1383.8432538175425,0,11504679.67491576,14352609.674915759,11504679.67491576
2020-04-09,16867660.3415745,12220730.341574501,4875730.0,228800.0,0.0,7019730.0,6790930.0,2263643.3333333335,14604017.008241167,0.13420019655921261,1,1,4,5,1383.9999920749565,1383.9999920749565,0,11506063.674907835,14604017.008241167,11506063.674907835
2020-04-13,16972321.968566842,12226266.96856684,4966455.0,220400.0,0.0,7110455.0,6890055.0,2296685.0,14675636.968566842,0.1353194338555159,1,1,4,5,5536.626992340071,5536.626992340071,0,11511600.301900174,14675636.968566842,11511600.301900174
2020-04-15,16925971.53625313,12229036.536253128,5002635.0,305700.0,0.0,7146635.0,6840935.0,2280311.6666666665,14645659.869586462,0.13472264571534634,1,1,4,5,2769.5676862877904,2769.5676862877904,0,11514369.869586462,14645659.869586462,11514369.869586462
2020-04-16,17081056.633785855,12230421.633785855,5177695.0,327060.0,0.0,7321695.0,6994635.0,2331544.9999999995,14749511.633785855,0.13649887416146542,1,1,4,5,1385.0975327266867,1385.0975327266867,0,11515754.967119189,14749511.633785855,11515754.967119189
2020-04-17,17204306.888198905,12231806.888198903,5282780.0,310280.0,0.0,7426780.0,7116500.0,2372166.666666667,14832140.221532237,0.1378821409128564,1,1,4,5,1385.2544130475098,1385.2544130475098,0,11517140.221532237,14832140.221532239,11517140.221532237
2020-04-20,17027938.122132316,12235963.122132314,5077475.0,285500.0,0.0,7221475.0,6935975.0,2311991.6666666665,14715946.45546565,0.13577637234079568,1,1,4,5,4156.233933411213,4156.233933411213,0,11521296.455465648,14715946.45546565,11521296.455465648
2020-04-21,16643639.004191034,12237349.004191032,4752310.0,346020.0,0.0,6896310.0,6550290.0,2183430.0,14460209.004191034,0.13118705587463117,1,1,4,5,1385.8820587180055,1385.8820587180055,0,11522682.337524366,14460209.004191034,11522682.337524366
2020-04-22,16659820.043218926,12238735.043218927,4725985.0,304900.0,0.0,6869985.0,6565085.0,2188361.666666667,14471458.376552258,0.131355660564737,1,1,4,5,1386.0390278966067,1386.0390278966067,0,11524068.376552261,14471458.376552258,11524068.376552261
2020-04-23,16868556.23923378,12240121.23923378,4813435.0,185000.0,0.0,6957435.0,6772435.0,2257478.3333333335,14611077.905900447,0.1338275962279908,1,1,4,5,1386.1960148540102,1386.1960148540102,0,11525454.572567115,14611077.905900447,11525454.572567115
2020-04-24,16750492.592253372,12241507.592253372,4697685.0,188700.0,0.0,6841685.0,6652985.0,2217661.6666666665,14532830.925586706,0.13239381794015254,1,1,4,5,1386.3530195922294,1386.3530195922294,0,11526840.925586706,14532830.925586706,11526840.925586706
2020-04-27,16958387.122379713,12245667.122379713,4798220.0,85500.0,0.0,6942220.0,6856720.0,2285573.333333333,14672813.78904638,0.13477539561041735,1,1,4,5,4159.530126339836,4159.530126339836,0,11531000.455713047,14672813.78904638,11531000.455713047
2020-04-28,16986189.103542745,12247054.103542743,4792395.0,53260.0,0.0,6936395.0,6883135.0,2294378.3333333335,14691810.770209411,0.13507316557866436,1,1,4,5,1386.9811630309582,1386.9811630309582,0,11532387.436876077,14691810.770209411,11532387.436876077
2020-04-29,17212096.24179944,12248441.24179944,4998275.0,34620.0,0.0,7142275.0,7107655.0,2369218.333333333,14842877.908466108,0.1376484479316183,1,1,4,5,1387.1382566974262,1387.1382566974262,0,11533774.575132774,14842877.908466108,11533774.575132774
2020-04-30,17757143.537167598,12249828.537167598,5507315.0,0.0,0.0,5507315.0,5507315.0,1835771.6666666665,15921371.870500932,0.1033821494332239,0,0,4,4,1387.2953681567965,1387.2953681567965,0,6807168.537167598,10669118.703834265,6807168.537167598
2020-05-04,17207308.954962082,13192530.854962079,4977180.0,962401.9,0.0,21305160.0,20342758.1,6780919.366666667,10426389.588295415,0.3940720413874622,7,0,4,11,5549.809989644336,5549.809989644336,0,7749870.854962079,10426389.588295415,7749870.854962079
2020-05-05,17188199.148094244,13193768.148094242,4960895.0,966464.0,0.0,21288875.0,20322411.0,6774137.0,10414062.148094244,0.3941155755547019,7,0,4,11,1237.2931321627502,1237.2931321627502,0,7751108.148094242,10414062.148094244,7751108.148094242
2020-05-06,17271720.45726891,13195005.557268908,5042200.0,965485.1,0.0,21370180.0,20404694.9,6801564.966666666,10470155.490602244,0.3937977680621959,7,0,4,11,1237.4091746652637,1237.4091746652637,0,7752345.557268908,10470155.490602242,7752345.557268908
2020-05-07,17136966.18249696,13196243.08249696,4986785.0,1046061.9,0.0,21314765.0,20268703.1,6756234.366666667,10380731.815830294,0.39424915091255913,7,0,4,11,1237.5252280511017,1237.5252280511017,0,7753583.08249696,10380731.815830294,7753583.08249696
2020-05-08,17156245.323789284,13197480.72378928,4942900.0,984135.4,0.0,21270880.0,20286744.6,6762248.199999999,10393997.123789284,0.3941566509674057,7,0,4,11,1237.6412923212845,1237.6412923212845,0,7754820.72378928,10393997.123789284,7754820.72378928
2020-05-11,17385619.795891713,13201193.99589171,5042605.0,858179.2,0.0,21370585.0,20512405.8,6837468.6,10548151.195891714,0.39328299366213676,7,0,4,11,3713.2721024304997,3713.2721024304997,0,7758533.995891711,10548151.195891714,7758533.995891711
2020-05-12,17483839.401517313,13202432.101517314,5210305.0,928897.7,0.0,21538285.0,20609387.3,6869795.766666667,10614043.634850647,0.3929226074949236,7,0,4,11,1238.1056256026393,1238.1056256026393,0,7759772.101517314,10614043.634850647,7759772.101517314
2020-05-13,17754758.12326162,13203670.32326162,5288995.0,737907.2,0.0,21618059.8705,20880152.6705,6960050.890166667,10794707.233094953,0.39201045949749486,7,0,4,11,1238.221744306798,1238.221744306798,0,7760648.699761621,10794707.233094953,7760648.699761621
2020-05-14,17378035.761135526,13204908.661135523,5124440.0,951312.9,0.0,21453504.8705,20502191.9705,6834063.990166667,10543971.770968858,0.39325871370632465,7,0,4,11,1238.3378739014277,1238.3378739014277,0,7761887.037635523,10543971.770968858,7761887.037635523
2020-05-15,17495695.515149906,13206147.11514991,5249040.0,959491.6,0.0,21578104.8705,20618613.270499997,6872871.090166667,10622824.42498324,0.3928321160033505,7,0,4,11,1238.4540143875497,1238.4540143875497,0,7763125.49164991,10622824.42498324,7763125.49164991
2020-05-18,17181516.525647208,13209862.825647209,5132140.0,1160486.3,0.0,21461204.8705,20300718.570499998,6766906.190166667,10414610.335480541,0.39384801568974226,7,0,4,11,3715.7104972985567,3715.7104972985567,0,7766841.202147209,10414610.335480541,7766841.202147209
2020-05-19,17139076.94429979,13211101.744299792,5165515.0,1237539.8,0.0,21494579.8705,20257040.070499998,6752346.690166667,10386730.254133124,0.39397376603833967,7,0,4,11,1238.9186525827,1238.9186525827,0,7768080.120799792,10386730.254133124,7768080.120799792
2020-05-20,17472622.07914733,13212340.77914733,5259825.0,999543.7,0.0,21588889.8705,20589346.1705,6863115.390166666,10609506.688980665,0.3927925275942092,7,0,4,11,1239.0348475385429,1239.0348475385429,0,7769319.155647331,10609506.688980665,7769319.155647331
2020-05-21,17702314.33020072,13213579.930200722,5409400.0,920665.6,0.0,21738464.8705,20817799.270499997,6939266.4235,10763047.906700721,0.39199769555901437,7,0,4,11,1239.1510533920082,1239.1510533920082,0,7770558.306700722,10763047.90670072,7770558.306700722
2020-05-22,17658701.497470867,13214819.197470866,5266065.0,822182.7,0.0,21595129.8705,20772947.1705,6924315.7235,10734385.773970867,0.3921191897655511,7,0,4,11,1239.2672701441181,1239.2672701441181,0,7771797.573970866,10734385.773970867,7771797.573970866
2020-05-26,17753226.43146205,13219776.73146205,5344050.0,810600.3,0.0,21673114.8705,20862514.570499998,6954171.523500001,10799054.907962048,0.39171310918312313,7,0,4,11,4957.53399118358,4957.53399118358,0,7776755.1079620505,10799054.90796205,7776755.1079620505
2020-05-27,18177963.979914054,13221016.579914056,5451745.0,494797.6,0.0,21780809.8705,21286012.270499997,7095337.4235000005,11082626.556414053,0.39032630009279773,7,0,4,11,1239.8484520057573,1239.8484520057573,0,7777994.956414056,11082626.556414053,7777994.956414056
2020-05-28,18591002.01676822,5625227.01676822,12965775.0,0.0,0.0,12965775.0,12965775.0,4321925.0,14269077.01676822,0.23247402136269063,0,0,7,7,1239.9647341650682,1239.9647341650682,0,5625227.01676822,14269077.01676822,5625227.01676822
2020-05-29,18893798.32685634,5930438.326856342,13276270.0,312910.0,0.0,13276270.0,12963360.0,4321120.0,14572678.326856341,0.22870573323828702,0,3,7,7,527.5754009008668,527.5754009008668,0,223021.66018967517,9043843.326856341,223021.66018967517
2020-06-01,19169826.37382977,6347056.37382977,13740680.0,917910.0,0.0,30862930.0,29945020.0,9981673.333333334,9188153.040496437,0.5206971173698316,7,3,7,14,1668.6011258652907,1668.6011258652907,0,639639.7071631029,9188153.040496437,639639.7071631029
2020-06-02,19335242.134441555,6347632.1344415555,13822250.0,834640.0,0.0,30944500.0,30109860.0,10036620.0,9298622.134441555,0.519084267484912,7,3,7,14,575.7606117851976,575.7606117851976,0,640215.4677748885,9298622.134441555,640215.4677748885
2020-06-03,19366112.94728232,6348207.947282321,13831465.0,813560.0,0.0,30953715.0,30140155.0,10046718.333333334,9319394.613948988,0.5187782577062376,7,3,7,14,575.8128407654617,575.8128407654617,0,640791.2806156538,9319394.613948988,640791.2806156538
2020-06-04,19503513.812356804,6348783.8123568045,13905780.0,751050.0,0.0,31028030.0,30276980.0,10092326.666666666,9411187.145690138,0.5174619693540807,7,3,7,14,575.8650744835738,575.8650744835738,0,641367.1456901375,9411187.145690138,641367.1456901375
2020-06-05,19891084.729669742,6349359.729669744,14411705.0,869980.0,0.0,31533955.0,30663975.0,10221325.0,9669759.729669742,0.5138646352832518,7,3,7,14,575.9173129399641,575.9173129399641,0,641943.0630030772,9669759.729669742,641943.0630030772
2020-06-08,19828712.63833815,6351087.6383381495,14326865.0,849240.0,0.0,31449115.0,30599875.0,10199958.333333334,9628754.305004815,0.5144034572174927,7,3,7,14,1727.9086684051863,1727.9086684051863,0,643670.9716714825,9628754.305004815,643670.9716714825
2020-06-09,19654653.76463809,6351663.764638088,14097400.0,794410.0,0.0,31219650.0,30425240.0,10141746.666666666,9512907.097971423,0.5159972181709613,7,3,7,14,576.1262999377691,576.1262999377691,0,644247.0979714207,9512907.097971423,644247.0979714207
2020-06-10,19712674.94320018,6352239.943200178,14036230.0,675795.0,0.0,31158480.0,30482685.0,10160895.0,9551779.943200178,0.5154498326217755,7,3,7,14,576.1785620907075,576.1785620907075,0,644823.2765335115,9551779.943200178,644823.2765335115
