date,nav,cash,stock_value,option_liability,borrowed,notional_exposure,unleveraged_requirement,leveraged_requirement,available_capital,margin_utilization,n_short_puts,n_covered_calls,n_stock_names,n_active_names,cash_interest_accrued,cash_interest,financing_cost,available_liquidity,margin_liquidity,cash_liquidity
2020-01-23,20018960.48835647,20621426.73835647,0.0,602466.25,0.0,50858750.0,50256283.75,10051256.75,9967703.738356471,0.502086846909262,13,0,0,13,2866.5447589701507,2866.5447589701507,0.0,9967703.738356471,9967703.738356471,10449676.738356471
2020-01-24,20161549.9316437,20624293.6816437,0.0,462743.75,0.0,50858750.0,50396006.25,10079201.25,10082348.681643698,0.4999219447003239,13,0,0,13,2866.943287227121,2866.943287227121,0.0,10082348.681643698,10082348.681643698,10452543.681643698
2020-01-27,19949401.95725637,20632895.70725637,0.0,683493.75,0.0,50858750.0,50175256.25,10035051.25,9914350.70725637,0.5030251669449101,13,0,0,13,8602.02561267131,8602.02561267131,0.0,9914350.70725637,9914350.70725637,10461145.70725637
2020-01-28,19746454.245044492,20635764.245044492,0.0,889310.0,0.0,50858750.0,49969440.0,9993888.0,9752566.245044492,0.5061105085490493,13,0,0,13,2868.5377881225327,2868.5377881225327,0.0,9752566.245044492,9752566.245044492,10464014.245044492
2020-01-29,20011503.181637958,20638633.181637958,0.0,627130.0,0.0,50858750.0,50231620.0,10046324.0,9965179.181637958,0.5020274543502684,13,0,0,13,2868.9365934651582,2868.9365934651582,0.0,9965179.181637958,9965179.181637958,10466883.181637958
2020-01-30,19795246.23055221,8739891.23055221,11055355.0,0.0,0.0,11055355.0,11055355.0,2211071.0,17584175.23055221,0.11169706980393139,0,0,4,4,2869.3354542526527,2869.3354542526527,0.0,8739891.23055221,17584175.23055221,8739891.23055221
2020-01-31,19531669.60650927,8856809.60650927,10795670.0,120810.0,0.0,10795670.0,10674860.0,2134972.0,17396697.60650927,0.10930821803828196,0,3,4,4,1215.0843301215666,1215.0843301215666,0.0,8856809.60650927,17396697.60650927,8856809.60650927
2020-02-03,19323305.55023414,8864575.550234139,10523005.0,64275.0,0.0,10523005.0,10458730.0,2091746.0,17231559.55023414,0.10824990551239586,0,4,4,4,3694.017562868325,3694.017562868325,0.0,3511575.550234139,11917631.050234139,3511575.550234139
2020-02-04,19591436.481203444,9008793.981203446,10806610.0,223967.5,0.0,31661610.0,31437642.5,6287528.5,13303907.981203444,0.32093249037825405,6,4,4,10,1235.5761126524983,1235.5761126524983,0.0,4837793.981203446,13303907.981203444,4837793.981203446
2020-02-05,19650139.65899466,9010049.658994662,10881195.0,241105.0,0.0,31736195.0,31495090.0,6299018.0,13351121.65899466,0.3205584341542675,6,4,4,10,1255.6777912156858,1255.6777912156858,0.0,4839049.658994662,13351121.65899466,4839049.658994662
2020-02-06,19707720.51180672,9011305.51180672,10927335.0,230920.0,0.0,31782335.0,31551415.0,6310283.0,13397437.511806719,0.3201934488678975,6,4,4,10,1255.8528120585024,1255.8528120585024,0.0,4840305.511806721,13397437.511806719,4840305.511806721
2020-02-07,19856829.039664015,9012561.539664017,11096525.0,252257.5,0.0,31951525.0,31699267.5,6339853.5,13516975.539664015,0.3192782436378005,6,4,4,10,1256.027857296348,1256.027857296348,0.0,4841561.539664017,13516975.539664015,4841561.539664017
2020-02-10,19549095.148444816,9016330.148444815,10754685.0,221920.0,0.0,31609685.0,31387765.0,6277553.0,13271542.148444816,0.32111731782631364,6,4,4,10,3768.608780797865,3768.608780797865,0.0,4845330.148444815,13271542.148444816,4845330.148444815
2020-02-11,19684979.37665386,9017586.876653861,10851795.0,184402.5,0.0,31706795.0,31522392.5,6304478.5,13380500.876653861,0.320268483871364,6,4,4,10,1256.7282090469314,1256.7282090469314,0.0,4846586.876653861,13380500.876653861,4846586.876653861
2020-02-12,19730891.28003016,9018843.780030161,10855760.0,143712.5,0.0,31710760.0,31567047.5,6313409.5,13417481.780030161,0.31997589011044153,6,4,4,10,1256.9033763007267,1256.9033763007267,0.0,4847843.780030161,13417481.780030161,4847843.780030161
2020-02-13,19642705.85859813,9020100.858598132,10761560.0,138955.0,0.0,31616560.0,31477605.0,6295521.0,13347184.858598132,0.3205017193313152,6,4,4,10,1257.0785679699575,1257.0785679699575,0.0,4849100.858598132,13347184.858598132,4849100.858598132
2020-02-14,19493478.11238219,9021358.11238219,10578685.0,106565.0,0.0,31433685.0,31327120.0,6265424.0,13228054.112382188,0.32141129273488783,6,4,4,10,1257.2537840580273,1257.2537840580273,0.0,4850358.11238219,13228054.112382188,4850358.11238219
2020-02-17,19197442.899455898,9025130.399455896,10301135.0,128822.5,0.0,31156135.0,31027312.5,6205462.5,12991980.399455898,0.32324422229045296,6,4,4,10,3772.287073705019,3772.287073705019,0.0,4854130.399455896,12991980.399455898,4854130.399455896
2020-02-18,19137263.35427527,9026388.354275271,10230405.0,119530.0,0.0,31085405.0,30965875.0,6193175.0,12944088.354275271,0.32361863268273633,6,4,4,10,1257.9548193762157,1257.9548193762157,0.0,4855388.354275271,12944088.354275271,4855388.354275271
2020-02-19,19402653.98443287,9027646.48443287,10473945.0,98937.5,0.0,31328945.0,31230007.5,6246001.5,13156652.484432869,0.32191480119221266,6,4,4,10,1258.1301575993273,1258.1301575993273,0.0,4856646.4844328705,13156652.484432869,4856646.4844328705
2020-02-20,19526884.789953135,9028904.789953133,10608755.0,110775.0,0.0,31463755.0,31352980.0,6270596.0,13256288.789953135,0.32112628652504327,6,4,4,10,1258.305520261705,1258.305520261705,0.0,4857904.789953133,13256288.789953135,4857904.789953133
2020-02-24,19053748.713582598,9033938.7135826,10217215.0,197405.0,0.0,31072215.0,30874810.0,6174962.0,12878786.713582598,0.32408121324693107,6,4,4,10,5033.923629467021,5033.923629467021,0.0,4862938.7135826,12878786.713582598,4862938.7135826
2020-02-25,18903722.896136172,9035197.89613617,10102910.0,234385.0,0.0,30957910.0,30723525.0,6144705.0,12759017.896136172,0.325052638242806,6,4,4,10,1259.1825535712733,1259.1825535712733,0.0,4864197.89613617,12759017.896136172,4864197.89613617
2020-02-26,18706632.25419909,9036457.254199091,9938800.0,268625.0,0.0,30793800.0,30525175.0,6105035.0,12601597.254199091,0.3263567122633524,6,4,4,10,1259.35806292035,1259.35806292035,0.0,4865457.254199091,12601597.254199091,4865457.254199091
2020-02-27,18588705.902295824,-225116.59770417705,18813822.5,0.0,225116.59770417705,18813822.5,18813822.5,3762764.5,14825941.402295824,0.20242207928714792,0,0,6,6,1259.5335967325445,1259.5335967325445,0.0,-225116.59770417705,14825941.402295824,-225116.59770417705
2020-02-28,18002578.596044682,-156518.90395531995,18233182.5,74085.0,156518.90395531995,18233182.5,18159097.5,3631819.5,14370759.096044682,0.20173884983332005,0,5,6,6,0.0,0.0,61.675780192925224,-156518.90395531995,14370759.096044682,-156518.90395531995
2020-03-02,17613257.450370196,-156647.54962980378,17827350.0,57445.0,156647.54962980378,17827350.0,17769905.0,3553981.0,14059276.450370196,0.20177874592557563,0,5,6,6,0.0,0.0,128.64567448382462,-156647.54962980378,14059276.450370196,-156647.54962980378
2020-03-03,18198809.53323331,23309.533233311347,18238940.0,63440.0,0.0,18238940.0,18175500.0,3635100.0,14563709.533233311,0.19974383452729977,0,5,6,6,0.0,0.0,42.91713688487775,23309.533233311347,14563709.533233311,23309.533233311347
2020-03-04,18177875.216118142,23312.71611814349,18220217.5,65655.0,0.0,18220217.5,18154562.5,3630912.5,14546962.716118142,0.19974350449828734,0,5,6,6,3.1828848321412213,3.1828848321412213,0.0,23312.71611814349,14546962.716118142,23312.71611814349
2020-03-05,18075208.399437595,23315.899437594195,18109227.5,57335.0,0.0,18109227.5,18051892.5,3610378.5,14464829.899437595,0.19974201238600026,0,5,6,6,3.1833194507049347,3.1833194507049347,0.0,23315.899437594195,14464829.899437595,23315.899437594195
2020-03-06,17621544.083191723,23319.08319172281,17644635.0,46410.0,0.0,17644635.0,17598225.0,3519645.0,14101899.083191723,0.1997353343942888,0,5,6,6,3.1837541286152167,3.1837541286152167,0.0,23319.08319172281,14101899.083191723,23319.08319172281
2020-03-09,16528411.13575832,23328.63575832045,16538002.5,32920.0,0.0,16538002.5,16505082.5,3301016.5,13227394.63575832,0.19971771472083183,0,5,6,6,9.552566597640515,9.552566597640515,0.0,23328.63575832045,13227394.63575832,23328.63575832045
2020-03-11,16648812.506744832,23335.00674483198,16664287.5,38810.0,0.0,16664287.5,16625477.5,3325095.5,13323717.006744832,0.19971967962597478,0,5,6,6,6.370986511526745,6.370986511526745,0.0,23335.00674483198,13323717.006744832,23335.00674483198
2020-03-12,15041979.200283237,23674.200283237224,15054257.5,35952.5,0.0,15054257.5,15018305.0,3003661.0,12038318.200283237,0.19968522492993754,0,6,6,6,3.186363205244143,3.186363205244143,0.0,23674.200283237224,12038318.200283237,23674.200283237224
2020-03-13,15391734.932962855,23677.432962855488,15404547.5,36490.0,0.0,15404547.5,15368057.5,3073611.5,12318123.432962855,0.1996923357494658,0,6,6,6,3.232679618264696,3.232679618264696,0.0,23677.432962855488,12318123.432962855,23677.432962855488
2020-03-16,14347569.632325964,23687.1323259642,14357580.0,33697.5,0.0,14357580.0,14323882.5,2864776.5,11482793.132325964,0.1996698098293582,0,6,6,6,9.699363108714724,9.699363108714724,0.0,23687.1323259642,11482793.132325964,23687.1323259642
2020-03-17,14177968.677534236,24206.177534235187,14179237.5,25475.0,0.0,14179237.5,14153762.5,2830752.5,11347216.177534236,0.19965853814344234,0,6,6,6,3.2344454709839376,3.2344454709839376,0.0,24206.177534235187,11347216.177534236,24206.177534235187
2020-03-18,13579569.48285462,24209.482854618338,13575267.5,19907.5,0.0,13575267.5,13555360.0,2711072.0,10868497.48285462,0.199643442557068,0,6,6,6,3.3053203831525075,3.3053203831525075,0.0,24209.482854618338,10868497.48285462,24209.482854618338
2020-03-19,12839475.28862634,315812.7886263385,12542010.0,18347.5,0.0,12542010.0,12523662.5,2504732.5,10334742.78862634,0.19508059665170122,0,6,6,6,3.305771720122991,3.305771720122991,0.0,315812.7886263385,10334742.78862634,315812.7886263385
2020-03-20,13475578.412430005,315855.91243000515,13170305.0,10582.5,0.0,13170305.0,13159722.5,2631944.5,10843633.912430005,0.1953121728394433,0,6,6,6,43.123803666668124,43.123803666668124,0.0,315855.91243000515,10843633.912430005,315855.91243000515
2020-03-23,11821375.301506493,356985.3015064941,11470187.5,5797.5,0.0,11470187.5,11464390.0,2292878.0,9528497.301506493,0.19396034230533227,0,6,6,6,129.38907648895534,129.38907648895534,0.0,356985.3015064941,9528497.301506493,356985.3015064941
2020-03-24,11805339.047360394,394534.04736039386,11418175.0,7370.0,0.0,11418175.0,11410805.0,2282161.0,9523178.047360394,0.19331600649879496,0,6,6,6,48.745853899750806,48.745853899750806,0.0,394534.04736039386,9523178.047360394,394534.04736039386
2020-03-25,12057462.920444103,394587.9204441033,11668857.5,5982.5,0.0,11668857.5,11662875.0,2332575.0,9724887.920444103,0.19345487648525037,0,6,6,6,53.87308370946266,53.87308370946266,0.0,394587.9204441033,9724887.920444103,394587.9204441033
2020-03-26,12731971.800884109,394641.8008841085,12337330.0,0.0,0.0,12337330.0,12337330.0,2467466.0,10264505.800884109,0.1938007748201782,0,0,6,6,53.88044000524444,53.88044000524444,0.0,-37358.199115891475,9858425.800884109,-37358.199115891475
2020-03-27,12755470.793352174,506168.29335217405,12363782.5,114480.0,0.0,14523782.5,14409302.5,2881860.5,9873610.293352174,0.2259313314802894,1,0,6,7,53.88779730551833,53.88779730551833,0.0,74168.29335217405,9873610.293352174,74168.29335217405
2020-03-30,12457398.143113403,506375.64311340207,12090882.5,139860.0,0.0,14250882.5,14111022.5,2822204.5,9635193.643113403,0.22654847084261717,1,0,6,7,207.34976122804682,207.34976122804682,0.0,74375.64311340207,9635193.643113403,74375.64311340207
2020-03-31,12855499.788013805,506444.78801380395,12459935.0,110880.0,0.0,14619935.0,14509055.0,2901811.0,9953688.788013805,0.2257252575046197,1,0,6,7,69.14490040187052,69.14490040187052,0.0,74444.78801380395,9953688.788013805,74444.78801380395
2020-04-01,12601071.442355847,506513.9423558473,12243597.5,149040.0,0.0,14403597.5,14254557.5,2850911.5,9750159.942355847,0.2262435788132477,1,0,6,7,69.15434204330136,69.15434204330136,0.0,74513.94235584728,9750159.942355847,74513.94235584728
2020-04-03,12457866.18094703,506628.6809470305,12116297.5,165060.0,0.0,14276297.5,14111237.5,2822247.5,9635618.68094703,0.22654341112736665,1,0,6,7,114.73859118319498,114.73859118319498,0.0,74628.68094703049,9635618.68094703,74628.68094703049
2020-04-07,13506495.710111951,506858.2101119514,13073257.5,73620.0,0.0,15233257.5,15159637.5,3031927.5,10474568.210111951,0.224479210971805,1,0,6,7,229.52916492088974,229.52916492088974,0.0,74858.2101119514,10474568.210111951,74858.2101119514
2020-04-08,13357495.618400346,506915.61840034655,12934100.0,83520.0,0.0,15094100.0,15010580.0,3002116.0,10355379.618400346,0.22475141192369147,1,0,6,7,57.40828839517311,57.40828839517311,0.0,74915.61840034655,10355379.618400346,74915.61840034655
2020-04-09,13920368.033190979,506973.03319097747,13490255.0,76860.0,0.0,15650255.0,15573395.0,3114679.0,10805689.033190979,0.22374975953031748,1,0,6,7,57.414790630928024,57.414790630928024,0.0,74973.03319097747,10805689.033190979,74973.03319097747
2020-04-13,14322005.21836539,507202.71836539,13884822.5,70020.0,0.0,16044822.5,15974802.5,3194960.5,11127044.71836539,0.22308052896832065,1,0,6,7,229.68517441258305,229.68517441258305,0.0,75202.71836539003,11127044.71836539,75202.71836539003
2020-04-15,14350850.112982266,507317.6129822664,13907432.5,63900.0,0.0,16067432.5,16003532.5,3200706.5,11150143.612982266,0.22303253638643555,1,0,6,7,114.89461687640323,114.89461687640323,0.0,75317.61298226641,11150143.612982266,75317.61298226641
2020-04-16,14603707.573304016,507375.07330401515,14173552.5,77220.0,0.0,16333552.5,16256332.5,3251266.5,11352441.073304016,0.2226329501381831,1,0,6,7,57.46032174876679,57.46032174876679,0.0,75375.07330401515,11352441.073304016,75375.07330401515
2020-04-17,14933347.540133893,507432.54013389314,14483875.0,57960.00000000001,0.0,16643875.0,16585915.0,3317183.0,11616164.540133893,0.22213257885313087,1,0,6,7,57.466829877976146,57.466829877976146,0.0,75432.54013389314,11616164.540133893,75432.54013389314
2020-04-20,14575104.960150126,507604.9601501261,14105300.0,37800.0,0.0,16265300.0,16227500.0,3245500.0,11329604.960150126,0.2226742111891159,1,0,6,7,172.4200162329475,172.4200162329475,0.0,75604.96015012608,11329604.960150126,75604.96015012608
2020-04-21,13894139.953017682,507662.4530176811,13425177.5,38700.0,0.0,15585177.5,15546477.5,3109295.5,10784844.453017682,0.2237846682496306,1,0,6,7,57.49286755497634,57.49286755497634,0.0,75662.45301768108,10784844.453017682,75662.45301768108
2020-04-22,13982439.95239705,507719.9523970515,13495060.0,20340.0,0.0,15655060.0,15634720.0,3126944.0,10855495.95239705,0.22363364410257588,1,0,6,7,57.4993793704218,57.4993793704218,0.0,75719.9523970515,10855495.95239705,75719.9523970515
2020-04-23,14101692.458288975,507777.45828897494,13602555.0,8640.0,0.0,15762555.0,15753915.0,3150783.0,10950909.458288975,0.2234329680156916,1,0,6,7,57.505891923415085,57.505891923415085,0.0,75777.45828897494,10950909.458288975,75777.45828897494
2020-04-24,13878769.970694188,507834.97069418896,13379575.0,8640.0,0.0,15539575.0,15530935.0,3106187.0,10772582.970694188,0.22380852240932667,1,0,6,7,57.51240521403977,57.51240521403977,0.0,75834.97069418896,10772582.970694188,75834.97069418896
2020-04-27,14148780.027451916,508007.5274519161,13644012.5,3240.0,0.0,15804012.5,15800772.5,3160154.5,10988625.527451916,0.22335173024589874,1,0,6,7,172.5567577271381,172.5567577271381,0.0,76007.52745191607,10988625.527451916,76007.52745191607
2020-04-28,14118657.565915458,508065.06591545686,13612932.5,2340.0,0.0,15772932.5,15770592.5,3154118.5,10964539.065915458,0.2234007365979689,1,0,6,7,57.5384635407936,57.5384635407936,0.0,76065.06591545686,10964539.065915458,76065.06591545686
2020-04-29,14522945.110895976,508122.6108959774,14015362.5,540.0,0.0,16175362.5,16174822.5,3234964.5,11287980.610895976,0.2227485179691919,1,0,6,7,57.544980520577816,57.544980520577816,0.0,76122.61089597741,11287980.610895976,76122.61089597741
2020-04-30,15368652.662394214,508180.16239421593,14860472.5,0.0,0.0,14860472.5,14860472.5,2972094.5,12396558.162394214,0.19338679618106422,0,0,6,6,57.55149823849481,57.55149823849481,0.0,-205819.83760578407,11724138.162394214,-205819.83760578407
2020-05-04,14378034.029497722,907211.5294977224,13880322.5,409500.0,0.0,17450322.5,17040822.5,3408164.5,10969869.529497722,0.2370396740616881,1,0,6,7,230.23206677851266,230.23206677851266,0.0,193211.5294977224,10969869.529497722,193211.5294977224
2020-05-05,14188701.614505839,907296.6145058385,13705605.0,424200.0,0.0,17275605.0,16851405.0,3370281.0,10818420.614505839,0.23753272791038108,1,0,6,7,85.08500811610364,85.08500811610364,0.0,193296.6145058385,10818420.614505839,193296.6145058385
2020-05-06,14261406.707493857,907381.7074938561,13748825.0,394800.0,0.0,17318825.0,16924025.0,3384805.0,10876601.707493857,0.23734019156899905,1,0,6,7,85.09298801756071,85.09298801756071,0.0,193381.70749385608,10876601.707493857,193381.70749385608
2020-05-07,13995109.308462523,907466.8084625235,13509742.5,422100.00000000006,0.0,17079742.5,16657642.5,3331528.5,10663580.808462523,0.23804948046997396,1,0,6,7,85.10096866743199,85.10096866743199,0.0,193466.8084625235,10663580.808462523,193466.8084625235
2020-05-08,13891959.41741259,907551.9174125893,13433807.5,449399.99999999994,0.0,17003807.5,16554407.5,3310881.5,10581077.91741259,0.2383307782953961,1,0,6,7,85.10895006578762,85.10895006578762,0.0,193551.9174125893,10581077.91741259,193551.9174125893
2020-05-11,14271332.268209226,907807.2682092274,13718425.0,354899.99999999994,0.0,17288425.0,16933525.0,3386705.0,10884627.268209226,0.23730825800645208,1,0,6,7,255.35079663809356,255.35079663809356,0.0,193807.26820922736,10884627.268209226,193807.26820922736
2020-05-12,14506422.409090128,907892.4090901266,13785430.0,186900.0,0.0,17355430.0,17168530.0,3433706.0,11072716.409090128,0.23670246895942754,1,0,6,7,85.14088089930289,85.14088089930289,0.0,193892.40909012663,11072716.409090128,193892.40909012663
2020-05-13,15022142.557956167,907977.5579561675,14227565.0,113400.00000000001,0.0,17797565.0,17684165.0,3536833.0,11485309.557956167,0.23544131513562222,1,0,6,7,85.14886604092287,85.14886604092287,0.0,193977.5579561675,11485309.557956167,193977.5579561675
2020-05-14,14851150.214808099,908062.714808099,14048087.5,105000.0,0.0,17618087.5,17513087.5,3502617.5,11348532.714808099,0.23584823056382098,1,0,6,7,85.15685193144851,85.15685193144851,0.0,194062.71480809897,11348532.714808099,194062.71480809897
2020-05-15,14847747.87964667,908147.87964667,14017300.0,77700.0,0.0,17587300.0,17509600.0,3501920.0,11345827.87964667,0.2358552979472692,1,0,6,7,85.16483857095004,85.16483857095004,0.0,194147.87964666996,11345827.87964667,194147.87964666996
2020-05-18,14020180.89812455,908403.3981245485,13195777.5,84000.0,0.0,16765777.5,16681777.5,3336355.5,10683825.39812455,0.23796807789022875,1,0,6,7,255.51847787849312,255.51847787849312,0.0,194403.3981245485,10683825.39812455,194403.3981245485
2020-05-19,14153321.09491492,908488.594914921,13291032.5,46200.00000000001,0.0,16861032.5,16814832.5,3362966.5,10790354.59491492,0.23760970852334187,1,0,6,7,85.19679037248984,85.19679037248984,0.0,194488.59491492098,10790354.59491492,194488.59491492098
2020-05-20,14442983.799695678,908573.7996956786,13568010.0,33600.0,0.0,17138010.0,17104410.0,3420882.0,11022101.799695678,0.236854243378164,1,0,6,7,85.20478075771379,85.20478075771379,0.0,194573.79969567864,11022101.799695678,194573.79969567864
2020-05-21,14721669.01246757,908659.012467571,13829810.0,16800.0,0.0,17399810.0,17383010.0,3476602.0,11245067.01246757,0.2361554248404658,1,0,6,7,85.21277189233518,85.21277189233518,0.0,194659.01246757095,11245067.01246757,194659.01246757095
2020-05-22,14478204.233231347,908744.2332313474,13584160.0,14699.999999999998,0.0,17154160.0,17139460.0,3427892.0,11050312.233231347,0.23676223548028644,1,0,6,7,85.2207637764243,85.2207637764243,0.0,194744.2332313474,11050312.233231347,194744.2332313474
2020-05-26,14687887.648256987,909085.1482569876,13795602.5,16800.0,0.0,17365602.5,17348802.5,3469760.5,11218127.148256987,0.2362327778570499,1,0,6,7,340.9150256402057,340.9150256402057,0.0,195085.14825698757,11218127.148256987,195085.14825698757
2020-05-27,15024052.908986932,909170.4089869305,14121182.5,6300.0,0.0,17691182.5,17684882.5,3536976.5,11487076.408986932,0.2354209294540149,1,0,6,7,85.26072994299314,85.26072994299314,0.0,195170.4089869305,11487076.408986932,195170.4089869305
2020-05-28,15475840.677713256,909255.6777132554,14566585.0,0.0,0.0,14566585.0,14566585.0,2913317.0,12562523.677713256,0.18824935334178422,0,0,6,6,85.268726324943,85.268726324943,0.0,27255.677713255398,11708798.677713256,27255.677713255398
2020-05-29,15971923.278874159,1025806.7788741582,15065747.5,119631.0,0.0,19475747.5,19356116.5,3871223.3,12100699.978874158,0.24237677782489808,2,0,6,8,85.27672345685272,85.27672345685272,0.0,143806.77887415816,12100699.978874158,143806.77887415816
2020-06-01,16275780.456456244,1046767.9564562433,15330437.5,101425.0,0.0,19740437.5,19639012.5,3927802.5,12347977.956456244,0.2413280586149666,2,1,6,8,288.623243647658,288.623243647658,0.0,164767.9564562433,12347977.956456244,164767.9564562433
2020-06-02,16356864.359554147,1051489.8595541478,15401257.5,95883.0,0.0,19811257.5,19715374.5,3943074.9,12413789.459554147,0.24106545199152582,2,1,6,8,94.95547597330227,94.95547597330227,0.0,169489.8595541478,12413789.459554147,169489.8595541478
2020-06-03,16425684.24336818,1051585.2433681816,15460115.0,86016.0,0.0,19870115.0,19784099.0,3956819.8,12468864.443368182,0.24089223568251372,2,1,6,8,95.3838140337061,95.3838140337061,0.0,169585.24336818163,12468864.443368182,169585.24336818163
2020-06-04,16269030.635834768,1051680.6358347686,15313965.0,96615.0,0.0,19723965.0,19627350.0,3925470.0,12343560.635834768,0.24128481209898361,2,1,6,8,95.39246658693517,95.39246658693517,0.0,169680.63583476865,12343560.635834768,169680.63583476865
2020-06-05,16602191.536954693,1051776.0369546937,15620552.5,70137.0,0.0,20030552.5,19960415.5,3992083.1,12610108.436954694,0.24045518876914848,2,1,6,8,95.40111992506343,95.40111992506343,0.0,169776.03695469373,12610108.436954694,169776.03695469373
2020-06-08,16695889.766276836,1052062.2662768383,15732507.5,88680.0,0.0,20142507.5,20053827.5,4010765.5,12685124.266276836,0.24022472333886258,2,1,6,8,286.2293221444862,286.2293221444862,0.0,170062.26627683826,12685124.266276836,170062.26627683826
2020-06-09,16535892.70201561,1052157.7020156109,15557370.0,73635.0,0.0,19967370.0,19893735.0,3978747.0,12557145.70201561,0.24061277317764757,2,1,6,8,95.4357387725827,95.4357387725827,0.0,170157.70201561088,12557145.70201561,170157.70201561088
2020-06-10,16448337.646411646,1052253.1464116469,15453492.5,57408.0,0.0,19863492.5,19806084.5,3961216.9,12487120.746411646,0.2408277958024637,2,1,6,8,95.44439603606132,95.44439603606132,0.0,170253.14641164686,12487120.746411648,170253.14641164686
