date,starting_cash,starting_nav,assigned_stock_value,n_assigned_stocks,assignments_today,open_put_exposure,covered_call_exposure,gross_exposure,borrowed,uncovered_usable_shares,covered_call_opportunities,covered_call_lots_ordered,covered_call_lots_sold,covered_call_premium,cash_after_calls,margin_utilization_after_calls,breach,new_put_capacity,new_put_lots_decided,new_put_lots_attempted,new_put_lots_executed,new_put_lots_rejected,rejection_reason
2020-01-16,20601370.485180534,20317677.985180534,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20601370.485180534,0.49784288870892457,False,10202666.485180534,0,0,0,0,
2020-01-17,20604234.640099082,20297522.140099082,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20604234.640099082,0.4981104309292132,False,10187114.640099082,0,0,0,0,
2020-01-20,20612828.299442742,20211687.049442742,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20612828.299442742,0.49929141121736464,False,10120165.299442742,0,0,0,0,
2020-01-21,20615694.047311388,20202171.547311388,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20615694.047311388,0.49940401091895015,False,10113126.047311388,0,0,0,0,
2020-01-22,20618560.1935975,19884982.6935975,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20618560.1935975,0.5041510296726498,False,9859948.1935975,0,0,0,0,
2020-01-23,20621426.73835647,20018960.48835647,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20621426.73835647,0.502086846909262,False,9967703.738356471,0,0,0,0,
2020-01-24,20624293.6816437,20161549.9316437,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20624293.6816437,0.4999219447003239,False,10082348.681643698,0,0,0,0,
2020-01-27,20632895.70725637,19949401.95725637,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20632895.70725637,0.5030251669449101,False,9914350.70725637,0,0,0,0,
2020-01-28,20635764.245044492,19746454.245044492,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20635764.245044492,0.5061105085490493,False,9752566.245044492,0,0,0,0,
2020-01-29,20638633.181637958,20011503.181637958,0.0,0,0,50858750.0,0.0,50858750.0,0.0,0,0,0,0,0.0,20638633.181637958,0.5020274543502684,False,9965179.181637958,0,0,0,0,
2020-01-30,8739891.23055221,19795246.23055221,11055355.0,4,4,0.0,0.0,11055355.0,0.0,54700,3,18,0,0.0,8739891.23055221,0.11169706980393139,False,8739891.23055221,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-01-31,8741106.31488233,19536776.31488233,10795670.0,4,0,0.0,0.0,10795670.0,0.0,8200,1,2,18,115900.56,8856809.60650927,0.10930821803828196,False,8856809.60650927,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-03,8860503.624072138,19324153.62407214,10523005.0,4,0,0.0,10869000.0,10523005.0,0.0,0,0,0,2,4100.0,8864575.550234139,0.10824990551239586,False,8864575.550234139,36,0,0,0,
2020-02-04,8865811.126346791,19595916.12634679,10806610.0,4,0,0.0,11853000.0,10806610.0,0.0,0,0,0,0,0.0,8865811.126346791,0.32093249037825405,False,4837793.981203446,0,29,29,0,
2020-02-05,9010049.658994662,19650139.65899466,10881195.0,4,0,20855000.0,11853000.0,31736195.0,0.0,0,0,0,0,0.0,9010049.658994662,0.3205584341542675,False,4839049.658994662,0,0,0,0,
2020-02-06,9011305.51180672,19707720.51180672,10927335.0,4,0,20855000.0,11853000.0,31782335.0,0.0,0,0,0,0,0.0,9011305.51180672,0.3201934488678975,False,4840305.511806721,0,0,0,0,
2020-02-07,9012561.539664017,19856829.039664015,11096525.0,4,0,20855000.0,11853000.0,31951525.0,0.0,0,0,0,0,0.0,9012561.539664017,0.3192782436378005,False,4841561.539664017,0,0,0,0,
2020-02-10,9016330.148444815,19549095.148444816,10754685.0,4,0,20855000.0,11853000.0,31609685.0,0.0,0,0,0,0,0.0,9016330.148444815,0.32111731782631364,False,4845330.148444815,0,0,0,0,
2020-02-11,9017586.876653861,19684979.37665386,10851795.0,4,0,20855000.0,11853000.0,31706795.0,0.0,0,0,0,0,0.0,9017586.876653861,0.320268483871364,False,4846586.876653861,0,0,0,0,
2020-02-12,9018843.780030161,19730891.28003016,10855760.0,4,0,20855000.0,11853000.0,31710760.0,0.0,0,0,0,0,0.0,9018843.780030161,0.31997589011044153,False,4847843.780030161,0,0,0,0,
2020-02-13,9020100.858598132,19642705.85859813,10761560.0,4,0,20855000.0,11853000.0,31616560.0,0.0,0,0,0,0,0.0,9020100.858598132,0.3205017193313152,False,4849100.858598132,0,0,0,0,
2020-02-14,9021358.11238219,19493478.11238219,10578685.0,4,0,20855000.0,11853000.0,31433685.0,0.0,0,0,0,0,0.0,9021358.11238219,0.32141129273488783,False,4850358.11238219,0,0,0,0,
2020-02-17,9025130.399455896,19197442.899455898,10301135.0,4,0,20855000.0,11853000.0,31156135.0,0.0,0,0,0,0,0.0,9025130.399455896,0.32324422229045296,False,4854130.399455896,0,0,0,0,
2020-02-18,9026388.354275271,19137263.35427527,10230405.0,4,0,20855000.0,11853000.0,31085405.0,0.0,0,0,0,0,0.0,9026388.354275271,0.32361863268273633,False,4855388.354275271,0,0,0,0,
2020-02-19,9027646.48443287,19402653.98443287,10473945.0,4,0,20855000.0,11853000.0,31328945.0,0.0,0,0,0,0,0.0,9027646.48443287,0.32191480119221266,False,4856646.4844328705,0,0,0,0,
2020-02-20,9028904.789953133,19526884.789953135,10608755.0,4,0,20855000.0,11853000.0,31463755.0,0.0,0,0,0,0,0.0,9028904.789953133,0.32112628652504327,False,4857904.789953133,0,0,0,0,
2020-02-24,9033938.7135826,19053748.713582598,10217215.0,4,0,20855000.0,11853000.0,31072215.0,0.0,0,0,0,0,0.0,9033938.7135826,0.32408121324693107,False,4862938.7135826,0,0,0,0,
2020-02-25,9035197.89613617,18903722.896136172,10102910.0,4,0,20855000.0,11853000.0,30957910.0,0.0,0,0,0,0,0.0,9035197.89613617,0.325052638242806,False,4864197.89613617,0,0,0,0,
2020-02-26,9036457.254199091,18706632.25419909,9938800.0,4,0,20855000.0,11853000.0,30793800.0,0.0,0,0,0,0,0.0,9036457.254199091,0.3263567122633524,False,4865457.254199091,0,0,0,0,
2020-02-27,-225116.59770417705,18588705.902295824,18813822.5,6,2,0.0,0.0,18813822.5,225116.59770417705,59950,5,33,0,0.0,-225116.59770417705,0.20242207928714792,False,-225116.59770417705,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-28,-225178.27348436997,18008004.22651563,18233182.5,6,0,0.0,0.0,18233182.5,156518.90395531995,15200,0,0,29,68852.5,-156518.90395531995,0.20173884983332005,False,-156518.90395531995,0,0,0,0,SKIP_NEW_PUT:cash_liquidity
2020-03-02,-156647.54962980378,17613257.450370196,17827350.0,6,0,0.0,16729000.0,17827350.0,156647.54962980378,15200,0,0,0,0.0,-156647.54962980378,0.20177874592557563,False,-156647.54962980378,0,0,0,0,
2020-03-03,23309.533233311347,18198809.53323331,18238940.0,6,0,0.0,16729000.0,18238940.0,0.0,15200,0,0,0,0.0,23309.533233311347,0.19974383452729977,False,23309.533233311347,0,0,0,0,
2020-03-04,23312.71611814349,18177875.216118142,18220217.5,6,0,0.0,16729000.0,18220217.5,0.0,15200,0,0,0,0.0,23312.71611814349,0.19974350449828734,False,23312.71611814349,0,0,0,0,
2020-03-05,23315.899437594195,18075208.399437595,18109227.5,6,0,0.0,16729000.0,18109227.5,0.0,15200,0,0,0,0.0,23315.899437594195,0.19974201238600026,False,23315.899437594195,0,0,0,0,
2020-03-06,23319.08319172281,17621544.083191723,17644635.0,6,0,0.0,16729000.0,17644635.0,0.0,15200,0,0,0,0.0,23319.08319172281,0.1997353343942888,False,23319.08319172281,0,0,0,0,
2020-03-09,23328.63575832045,16528411.13575832,16538002.5,6,0,0.0,16729000.0,16538002.5,0.0,15200,0,0,0,0.0,23328.63575832045,0.19971771472083183,False,23328.63575832045,0,0,0,0,
2020-03-11,23335.00674483198,16648812.506744832,16664287.5,6,0,0.0,16729000.0,16664287.5,0.0,15200,1,3,0,0.0,23335.00674483198,0.19971967962597478,False,23335.00674483198,0,0,0,0,
2020-03-12,23338.193108037223,15042043.193108037,15054257.5,6,0,0.0,16729000.0,15054257.5,0.0,14800,0,0,1,360.0,23674.200283237224,0.19968522492993754,False,23674.200283237224,0,0,0,0,
2020-03-13,23677.432962855488,15391734.932962855,15404547.5,6,0,0.0,17309000.0,15404547.5,0.0,14800,0,0,0,0.0,23677.432962855488,0.1996923357494658,False,23677.432962855488,0,0,0,0,
2020-03-16,23687.1323259642,14347569.632325964,14357580.0,6,0,0.0,17309000.0,14357580.0,0.0,14800,0,0,0,0.0,23687.1323259642,0.1996698098293582,False,23687.1323259642,0,0,0,0,
2020-03-17,23690.366771435187,14178032.866771435,14179237.5,6,0,0.0,17309000.0,14179237.5,0.0,14400,0,0,1,540.0,24206.177534235187,0.19965853814344234,False,24206.177534235187,0,0,0,0,
2020-03-18,24209.482854618338,13579569.48285462,13575267.5,6,0,0.0,17889000.0,13575267.5,0.0,14400,0,0,0,0.0,24209.482854618338,0.199643442557068,False,24209.482854618338,0,0,0,0,
2020-03-19,315812.7886263385,12839475.28862634,12542010.0,6,0,0.0,17597400.0,12542010.0,0.0,14400,0,0,0,0.0,315812.7886263385,0.19508059665170122,False,315812.7886263385,0,0,0,0,
2020-03-20,315855.91243000515,13475578.412430005,13170305.0,6,0,0.0,17597400.0,13170305.0,0.0,14400,0,0,0,0.0,315855.91243000515,0.1953121728394433,False,315855.91243000515,0,0,0,0,
2020-03-23,356985.3015064941,11821375.301506493,11470187.5,6,0,0.0,17597400.0,11470187.5,0.0,14400,0,0,0,0.0,356985.3015064941,0.19396034230533227,False,356985.3015064941,0,0,0,0,
2020-03-24,394534.04736039386,11805339.047360394,11418175.0,6,0,0.0,17597400.0,11418175.0,0.0,14400,0,0,0,0.0,394534.04736039386,0.19331600649879496,False,394534.04736039386,0,0,0,0,
2020-03-25,394587.9204441033,12057462.920444103,11668857.5,6,0,0.0,17597400.0,11668857.5,0.0,14400,0,0,0,0.0,394587.9204441033,0.19345487648525037,False,394587.9204441033,0,0,0,0,
2020-03-26,394641.8008841085,12731971.800884109,12337330.0,6,0,0.0,0.0,12337330.0,0.0,59950,0,0,0,0.0,394641.8008841085,0.1938007748201782,False,394641.8008841085,3,0,0,0,
2020-03-27,394695.68868141406,12758478.188681414,12363782.5,6,0,0.0,0.0,12363782.5,0.0,59950,0,0,0,0.0,394695.68868141406,0.2259313314802894,False,74168.29335217405,0,3,3,0,
2020-03-30,506375.64311340207,12457398.143113403,12090882.5,6,0,2160000.0,0.0,14250882.5,0.0,59950,0,0,0,0.0,506375.64311340207,0.22654847084261717,False,74375.64311340207,0,0,0,0,
2020-03-31,506444.78801380395,12855499.788013805,12459935.0,6,0,2160000.0,0.0,14619935.0,0.0,59950,0,0,0,0.0,506444.78801380395,0.2257252575046197,False,74444.78801380395,0,0,0,0,
2020-04-01,506513.9423558473,12601071.442355847,12243597.5,6,0,2160000.0,0.0,14403597.5,0.0,59950,0,0,0,0.0,506513.9423558473,0.2262435788132477,False,74513.94235584728,0,0,0,0,
2020-04-03,506628.6809470305,12457866.18094703,12116297.5,6,0,2160000.0,0.0,14276297.5,0.0,59950,0,0,0,0.0,506628.6809470305,0.22654341112736665,False,74628.68094703049,0,0,0,0,
2020-04-07,506858.2101119514,13506495.710111951,13073257.5,6,0,2160000.0,0.0,15233257.5,0.0,59950,0,0,0,0.0,506858.2101119514,0.224479210971805,False,74858.2101119514,0,0,0,0,
2020-04-08,506915.61840034655,13357495.618400346,12934100.0,6,0,2160000.0,0.0,15094100.0,0.0,59950,0,0,0,0.0,506915.61840034655,0.22475141192369147,False,74915.61840034655,0,0,0,0,
2020-04-09,506973.03319097747,13920368.033190979,13490255.0,6,0,2160000.0,0.0,15650255.0,0.0,59950,0,0,0,0.0,506973.03319097747,0.22374975953031748,False,74973.03319097747,0,0,0,0,
2020-04-13,507202.71836539,14322005.21836539,13884822.5,6,0,2160000.0,0.0,16044822.5,0.0,59950,0,0,0,0.0,507202.71836539,0.22308052896832065,False,75202.71836539003,0,0,0,0,
2020-04-15,507317.6129822664,14350850.112982266,13907432.5,6,0,2160000.0,0.0,16067432.5,0.0,59950,0,0,0,0.0,507317.6129822664,0.22303253638643555,False,75317.61298226641,0,0,0,0,
2020-04-16,507375.07330401515,14603707.573304016,14173552.5,6,0,2160000.0,0.0,16333552.5,0.0,59950,0,0,0,0.0,507375.07330401515,0.2226329501381831,False,75375.07330401515,0,0,0,0,
2020-04-17,507432.54013389314,14933347.540133893,14483875.0,6,0,2160000.0,0.0,16643875.0,0.0,59950,0,0,0,0.0,507432.54013389314,0.22213257885313087,False,75432.54013389314,0,0,0,0,
2020-04-20,507604.9601501261,14575104.960150126,14105300.0,6,0,2160000.0,0.0,16265300.0,0.0,59950,0,0,0,0.0,507604.9601501261,0.2226742111891159,False,75604.96015012608,0,0,0,0,
2020-04-21,507662.4530176811,13894139.953017682,13425177.5,6,0,2160000.0,0.0,15585177.5,0.0,59950,0,0,0,0.0,507662.4530176811,0.2237846682496306,False,75662.45301768108,0,0,0,0,
2020-04-22,507719.9523970515,13982439.95239705,13495060.0,6,0,2160000.0,0.0,15655060.0,0.0,59950,0,0,0,0.0,507719.9523970515,0.22363364410257588,False,75719.9523970515,0,0,0,0,
2020-04-23,507777.45828897494,14101692.458288975,13602555.0,6,0,2160000.0,0.0,15762555.0,0.0,59950,0,0,0,0.0,507777.45828897494,0.2234329680156916,False,75777.45828897494,0,0,0,0,
2020-04-24,507834.97069418896,13878769.970694188,13379575.0,6,0,2160000.0,0.0,15539575.0,0.0,59950,0,0,0,0.0,507834.97069418896,0.22380852240932667,False,75834.97069418896,0,0,0,0,
2020-04-27,508007.5274519161,14148780.027451916,13644012.5,6,0,2160000.0,0.0,15804012.5,0.0,59950,0,0,0,0.0,508007.5274519161,0.22335173024589874,False,76007.52745191607,0,0,0,0,
2020-04-28,508065.06591545686,14118657.565915458,13612932.5,6,0,2160000.0,0.0,15772932.5,0.0,59950,0,0,0,0.0,508065.06591545686,0.2234007365979689,False,76065.06591545686,0,0,0,0,
2020-04-29,508122.6108959774,14522945.110895976,14015362.5,6,0,2160000.0,0.0,16175362.5,0.0,59950,0,0,0,0.0,508122.6108959774,0.2227485179691919,False,76122.61089597741,0,0,0,0,
2020-04-30,508180.16239421593,15368652.662394214,14860472.5,6,0,0.0,0.0,14860472.5,0.0,59950,0,0,0,0.0,508180.16239421593,0.19338679618106422,False,508180.16239421593,12,0,0,0,
2020-05-04,508410.39446099446,14388732.894460995,13880322.5,6,0,0.0,0.0,13880322.5,0.0,59950,0,0,0,0.0,508410.39446099446,0.2370396740616881,False,193211.5294977224,0,12,12,0,
2020-05-05,907296.6145058385,14188701.614505839,13705605.0,6,0,3570000.0,0.0,17275605.0,0.0,59950,0,0,0,0.0,907296.6145058385,0.23753272791038108,False,193296.6145058385,0,0,0,0,
2020-05-06,907381.7074938561,14261406.707493857,13748825.0,6,0,3570000.0,0.0,17318825.0,0.0,59950,1,2,0,0.0,907381.7074938561,0.23734019156899905,False,193381.70749385608,0,0,0,0,
2020-05-07,907466.8084625235,13995109.308462523,13509742.5,6,0,3570000.0,0.0,17079742.5,0.0,59950,0,0,0,0.0,907466.8084625235,0.23804948046997396,False,193466.8084625235,0,0,0,0,
2020-05-08,907551.9174125893,13891959.41741259,13433807.5,6,0,3570000.0,0.0,17003807.5,0.0,59950,0,0,0,0.0,907551.9174125893,0.2383307782953961,False,193551.9174125893,0,0,0,0,
2020-05-11,907807.2682092274,14271332.268209226,13718425.0,6,0,3570000.0,0.0,17288425.0,0.0,59950,0,0,0,0.0,907807.2682092274,0.23730825800645208,False,193807.26820922736,0,0,0,0,
2020-05-12,907892.4090901266,14506422.409090128,13785430.0,6,0,3570000.0,0.0,17355430.0,0.0,59950,0,0,0,0.0,907892.4090901266,0.23670246895942754,False,193892.40909012663,0,0,0,0,
2020-05-13,907977.5579561675,15022142.557956167,14227565.0,6,0,3570000.0,0.0,17797565.0,0.0,59950,0,0,0,0.0,907977.5579561675,0.23544131513562222,False,193977.5579561675,0,0,0,0,
2020-05-14,908062.714808099,14851150.214808099,14048087.5,6,0,3570000.0,0.0,17618087.5,0.0,59950,0,0,0,0.0,908062.714808099,0.23584823056382098,False,194062.71480809897,0,0,0,0,
2020-05-15,908147.87964667,14847747.87964667,14017300.0,6,0,3570000.0,0.0,17587300.0,0.0,59950,0,0,0,0.0,908147.87964667,0.2358552979472692,False,194147.87964666996,0,0,0,0,
2020-05-18,908403.3981245485,14020180.89812455,13195777.5,6,0,3570000.0,0.0,16765777.5,0.0,59950,0,0,0,0.0,908403.3981245485,0.23796807789022875,False,194403.3981245485,0,0,0,0,
2020-05-19,908488.594914921,14153321.09491492,13291032.5,6,0,3570000.0,0.0,16861032.5,0.0,59950,0,0,0,0.0,908488.594914921,0.23760970852334187,False,194488.59491492098,0,0,0,0,
2020-05-20,908573.7996956786,14442983.799695678,13568010.0,6,0,3570000.0,0.0,17138010.0,0.0,59950,0,0,0,0.0,908573.7996956786,0.236854243378164,False,194573.79969567864,0,0,0,0,
2020-05-21,908659.012467571,14721669.01246757,13829810.0,6,0,3570000.0,0.0,17399810.0,0.0,59950,0,0,0,0.0,908659.012467571,0.2361554248404658,False,194659.01246757095,0,0,0,0,
2020-05-22,908744.2332313474,14478204.233231347,13584160.0,6,0,3570000.0,0.0,17154160.0,0.0,59950,0,0,0,0.0,908744.2332313474,0.23676223548028644,False,194744.2332313474,0,0,0,0,
2020-05-26,909085.1482569876,14687887.648256987,13795602.5,6,0,3570000.0,0.0,17365602.5,0.0,59950,0,0,0,0.0,909085.1482569876,0.2362327778570499,False,195085.14825698757,0,0,0,0,
2020-05-27,909170.4089869305,15024052.908986932,14121182.5,6,0,3570000.0,0.0,17691182.5,0.0,59950,0,0,0,0.0,909170.4089869305,0.23542092945401494,False,195170.4089869305,0,0,0,0,
2020-05-28,909255.6777132554,15475840.677713256,14566585.0,6,0,0.0,0.0,14566585.0,0.0,59950,0,0,0,0.0,909255.6777132554,0.18824935334178422,False,909255.6777132554,10,0,0,0,
2020-05-29,909340.9544367122,15975088.454436712,15065747.5,6,0,0.0,0.0,15065747.5,0.0,59950,1,6,0,0.0,909340.9544367122,0.2423767778248981,False,143806.77887415816,0,10,10,0,
2020-06-01,1026095.4021178058,16276357.902117806,15330437.5,6,0,4410000.0,0.0,19740437.5,0.0,58700,0,0,5,20718.75,1046767.9564562433,0.2413280586149666,False,164767.9564562433,0,0,0,0,
2020-06-02,1046862.9119322166,16357012.411932217,15401257.5,6,0,4410000.0,3875000.0,19811257.5,0.0,58450,0,0,1,4655.625,1051489.8595541478,0.24106545199152582,False,169489.8595541478,0,0,0,0,
2020-06-03,1051585.2433681816,16425684.24336818,15460115.0,6,0,4410000.0,4650000.0,19870115.0,0.0,58450,0,0,0,0.0,1051585.2433681816,0.24089223568251372,False,169585.24336818163,0,0,0,0,
2020-06-04,1051680.6358347686,16269030.635834768,15313965.0,6,0,4410000.0,4650000.0,19723965.0,0.0,58450,0,0,0,0.0,1051680.6358347686,0.24128481209898361,False,169680.63583476865,0,0,0,0,
2020-06-05,1051776.0369546937,16602191.536954693,15620552.5,6,0,4410000.0,4650000.0,20030552.5,0.0,58450,0,0,0,0.0,1051776.0369546937,0.24045518876914848,False,169776.03695469373,0,0,0,0,
2020-06-08,1052062.2662768383,16695889.766276836,15732507.5,6,0,4410000.0,4650000.0,20142507.5,0.0,58450,0,0,0,0.0,1052062.2662768383,0.24022472333886258,False,170062.26627683826,0,0,0,0,
2020-06-09,1052157.7020156109,16535892.70201561,15557370.0,6,0,4410000.0,4650000.0,19967370.0,0.0,58450,0,0,0,0.0,1052157.7020156109,0.24061277317764757,False,170157.70201561088,0,0,0,0,
2020-06-10,1052253.1464116469,16448337.646411646,15453492.5,6,0,4410000.0,4650000.0,19863492.5,0.0,58450,0,0,0,0.0,1052253.1464116469,0.24082779580246363,False,170253.14641164686,0,0,0,0,
2020-06-11,1052348.5994657318,16232232.099465732,15285882.5,6,0,4410000.0,4650000.0,19695882.5,0.0,58450,0,0,0,0.0,1052348.5994657318,0.241370174846684,False,170348.59946573176,0,0,0,0,
2020-06-12,1052444.061178651,16285936.06117865,15308390.0,6,0,4410000.0,4650000.0,19718390.0,0.0,58450,0,0,0,0.0,1052444.061178651,0.24123258161162592,False,170444.06117865094,0,0,0,0,
2020-06-15,1052730.472296267,15998092.472296268,15017560.0,6,0,4410000.0,4650000.0,19427560.0,0.0,58450,0,0,0,0.0,1052730.472296267,0.24197087288397018,False,170730.47229626705,0,0,0,0,
2020-06-16,1052825.9686500214,16041795.46865002,15039297.5,6,0,4410000.0,4650000.0,19449297.5,0.0,58450,0,0,0,0.0,1052825.9686500214,0.24185534016950658,False,170825.96865002136,0,0,0,0,
2020-06-17,1052921.4736665378,15907072.473666538,14885630.0,6,0,4410000.0,4650000.0,19295630.0,0.0,58450,0,0,0,0.0,1052921.4736665378,0.2422086280412811,False,170921.4736665378,0,0,0,0,
2020-06-18,1053016.9873466021,16212857.487346603,15175002.5,6,0,4410000.0,4650000.0,19585002.5,0.0,58450,0,0,0,0.0,1053016.9873466021,0.24141136767868798,False,171016.98734660214,0,0,0,0,
2020-06-19,1053112.5096910002,16215362.509691,15170530.0,6,0,4410000.0,4650000.0,19580530.0,0.0,58450,0,0,0,0.0,1053112.5096910002,0.24140379209287216,False,171112.50969100022,0,0,0,0,
2020-06-22,1053399.1027195535,16655969.602719553,15613007.5,6,0,4410000.0,4650000.0,20023007.5,0.0,58450,0,0,0,0.0,1053399.1027195535,0.24030507952815175,False,171399.1027195535,0,0,0,0,
2020-06-23,1053494.6597267885,17115698.659726787,16069440.0,6,0,4410000.0,4650000.0,20479440.0,0.0,58450,0,0,0,0.0,1053494.6597267885,0.23922136521567844,False,171494.65972678852,0,0,0,0,
2020-06-24,1053590.2254022877,16738755.725402288,15687712.5,6,0,4410000.0,4650000.0,20097712.5,0.0,58450,0,0,0,0.0,1053590.2254022877,0.24010345607115963,False,171590.22540228767,0,0,0,0,
2020-06-25,1053685.7997468372,16550605.799746837,15496920.0,6,0,0.0,0.0,15496920.0,0.0,59950,1,6,0,0.0,1053685.7997468372,0.18726710293875823,False,1053685.7997468372,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-06-26,1053781.3827612237,16869601.382761225,15815820.0,6,0,0.0,0.0,15815820.0,0.0,58450,0,0,6,75830.7,1129505.7825581108,0.18660735281465904,False,1129505.7825581108,9,0,0,0,
2020-06-29,1129813.1651786885,16455498.165178688,15392885.0,6,0,0.0,4650000.0,15392885.0,0.0,58450,0,0,0,0.0,1129813.1651786885,0.252370798228865,False,159299.92059259373,0,9,9,0,
2020-06-30,1276215.6794621712,16388298.17946217,15313047.5,6,0,5584000.0,4650000.0,20897047.5,0.0,58450,0,0,0,0.0,1276215.6794621712,0.252571466217723,False,159415.67946217116,0,0,0,0,
2020-07-01,1276331.4488325845,16458761.448832585,15330935.0,6,0,5584000.0,4650000.0,20914935.0,0.0,58450,0,0,0,0.0,1276331.4488325845,0.2523449904120575,False,159531.44883258455,0,0,0,0,
2020-07-02,1276443.9548272002,16625473.9548272,15463060.0,6,0,5584000.0,4650000.0,21047060.0,0.0,58450,0,0,0,0.0,1276443.9548272002,0.25181874582194513,False,159643.95482720016,0,0,0,0,
2020-07-03,1276556.4707389881,16720848.970738988,15560832.5,6,0,5584000.0,4650000.0,21144832.5,0.0,58450,0,0,0,0.0,1276556.4707389881,0.25152182806984164,False,159756.47073898814,0,0,0,0,
2020-07-06,1276894.0482284913,16924704.04822849,15736985.0,6,0,5356640.0,4650000.0,21093625.0,0.0,58450,0,0,0,0.0,1276894.0482284913,0.24821054406796006,False,205566.04822849133,0,0,0,0,
2020-07-07,1277006.6038150878,16732001.603815086,15539330.0,6,0,5356640.0,4650000.0,20895970.0,0.0,58450,0,0,0,0.0,1277006.6038150878,0.2487644394589911,False,205678.60381508782,0,0,0,0,
2020-07-08,1277119.1693232278,16808531.66932323,15621397.5,6,0,5356640.0,4650000.0,20978037.5,0.0,58450,0,0,0,0.0,1277119.1693232278,0.24854107319941798,False,205791.16932322783,0,0,0,0,
2020-07-09,1277231.7447537861,17006289.244753785,15821582.5,6,0,5356640.0,4650000.0,21178222.5,0.0,58450,0,0,0,0.0,1277231.7447537861,0.24797528957123505,False,205903.74475378613,0,0,0,0,
2020-07-10,1277344.3301076374,16939171.830107637,15754682.5,6,0,5356640.0,4650000.0,21111322.5,0.0,58450,0,0,0,0.0,1277344.3301076374,0.2481640508852013,False,206016.33010763745,0,0,0,0,
