date,symbol,mark_value
2020-01-28,VEDL,-36750.0
2020-01-28,ONGC,-27675.0
2020-01-28,HINDALCO,-62300.0
2020-01-29,TATASTEEL,-6149.999999999999
2020-01-29,VEDL,-33075.0
2020-01-29,ONGC,-22140.0
2020-01-29,HINDALCO,-54600.0
2020-01-30,TATASTEEL,1345650.0
2020-01-30,VEDL,1479974.9999999998
2020-01-30,ONGC,473960.0
2020-01-30,HINDALCO,1354150.0
2020-01-31,TATASTEEL,1288050.0
2020-01-31,VEDL,1415400.0
2020-01-31,ONGC,446695.0
2020-01-31,HINDALCO,1307250.0
2020-02-03,TATASTEEL,1288050.0
2020-02-03,VEDL,1389675.0
2020-02-03,ONGC,424145.0
2020-02-03,HINDALCO,1264900.0
2020-02-04,TATASTEEL,1326750.0
2020-02-04,VEDL,1431675.0000000002
2020-02-04,ONGC,435215.0
2020-02-04,HINDALCO,1313900.0
2020-02-04,DRREDDY,-7500.0
2020-02-04,BAJFINANCE,-3762.5
2020-02-05,TATASTEEL,1367700.0
2020-02-05,VEDL,1468950.0
2020-02-05,ONGC,437880.0
2020-02-05,HINDALCO,1352050.0
2020-02-05,DRREDDY,-13775.0
2020-02-05,BAJFINANCE,-2750.0
2020-02-06,TATASTEEL,1367550.0
2020-02-06,VEDL,1475775.0
2020-02-06,ONGC,439725.0
2020-02-06,HINDALCO,1340150.0
2020-02-06,DRREDDY,-11350.0
2020-02-06,BAJFINANCE,-2312.5
2020-02-07,TATASTEEL,1361700.0
2020-02-07,VEDL,1484700.0
2020-02-07,ONGC,445670.0
2020-02-07,HINDALCO,1359400.0
2020-02-07,DRREDDY,-8600.0
2020-02-07,BAJFINANCE,-2025.0
2020-02-10,TATASTEEL,1316400.0
2020-02-10,VEDL,1451625.0000000002
2020-02-10,ONGC,433575.0
2020-02-10,HINDALCO,1324750.0
2020-02-10,DRREDDY,-9625.0
2020-02-10,BAJFINANCE,-1450.0
2020-02-11,TATASTEEL,1318050.0
2020-02-11,VEDL,1458450.0
2020-02-11,ONGC,436035.0
2020-02-11,HINDALCO,1342250.0
2020-02-11,DRREDDY,-6975.0
2020-02-11,BAJFINANCE,-1312.5
2020-02-12,TATASTEEL,1329000.0
2020-02-12,VEDL,1466325.0000000002
2020-02-12,ONGC,436035.0
2020-02-12,HINDALCO,1344000.0
2020-02-12,DRREDDY,-5775.0
2020-02-12,BAJFINANCE,-1337.5
2020-02-13,TATASTEEL,1313700.0
2020-02-13,VEDL,1476300.0
2020-02-13,ONGC,430295.0
2020-02-13,HINDALCO,1355550.0
2020-02-13,DRREDDY,-3750.0
2020-02-13,BAJFINANCE,-962.5
2020-02-14,TATASTEEL,1297500.0
2020-02-14,VEDL,1467375.0
2020-02-14,ONGC,422505.0
2020-02-14,HINDALCO,1350300.0
2020-02-14,DRREDDY,-2750.0
2020-02-14,BAJFINANCE,-1037.5
2020-02-17,TATASTEEL,1305000.0
2020-02-17,VEDL,1477875.0
2020-02-17,ONGC,409385.0
2020-02-17,HINDALCO,1327550.0
2020-02-17,DRREDDY,-2725.0
2020-02-17,BAJFINANCE,-962.5
2020-02-18,TATASTEEL,1290450.0
2020-02-18,VEDL,1466325.0000000002
2020-02-18,ONGC,406720.0
2020-02-18,HINDALCO,1288350.0
2020-02-18,DRREDDY,-2400.0
2020-02-18,BAJFINANCE,-700.0
2020-02-19,TATASTEEL,1296000.0
2020-02-19,VEDL,1486275.0
2020-02-19,ONGC,416560.0
2020-02-19,HINDALCO,1314250.0
2020-02-19,DRREDDY,-1775.0
2020-02-19,BAJFINANCE,-462.5
2020-02-20,TATASTEEL,1326900.0
2020-02-20,VEDL,1486800.0
2020-02-20,ONGC,421275.0
2020-02-20,HINDALCO,1327900.0
2020-02-20,DRREDDY,-1725.0
2020-02-20,BAJFINANCE,-562.5
2020-02-24,TATASTEEL,1245150.0
2020-02-24,VEDL,1395974.9999999998
2020-02-24,ONGC,401800.0
2020-02-24,HINDALCO,1252300.0
2020-02-24,DRREDDY,-2450.0
2020-02-24,BAJFINANCE,-300.0
2020-02-25,TATASTEEL,1263300.0
2020-02-25,VEDL,1391774.9999999998
2020-02-25,ONGC,399750.0
2020-02-25,HINDALCO,1220450.0
2020-02-25,DRREDDY,-3075.0
2020-02-25,BAJFINANCE,-312.5
2020-02-26,TATASTEEL,1248750.0
2020-02-26,VEDL,1367100.0
2020-02-26,ONGC,392575.0
2020-02-26,HINDALCO,1188950.0
2020-02-26,DRREDDY,-1975.0
2020-02-26,BAJFINANCE,-112.5
2020-02-27,TATASTEEL,1238400.0
2020-02-27,VEDL,1370775.0000000002
2020-02-27,ONGC,382735.0
2020-02-27,HINDALCO,1178450.0
2020-02-28,TATASTEEL,1136550.0
2020-02-28,VEDL,1189125.0
2020-02-28,ONGC,376995.0
2020-02-28,HINDALCO,1089200.0
2020-03-02,TATASTEEL,1086750.0
2020-03-02,VEDL,1159725.0
2020-03-02,ONGC,365310.0
2020-03-02,HINDALCO,1046150.0
2020-03-03,TATASTEEL,1155300.0
2020-03-03,VEDL,1247925.0
2020-03-03,ONGC,382735.0
2020-03-03,HINDALCO,1113350.0
2020-03-04,TATASTEEL,1126650.0
2020-03-04,VEDL,1247400.0
2020-03-04,ONGC,380480.0
2020-03-04,HINDALCO,1122800.0
2020-03-05,TATASTEEL,1123350.0
2020-03-05,VEDL,1223775.0
2020-03-05,ONGC,379660.0
2020-03-05,HINDALCO,1086400.0
2020-03-06,TATASTEEL,1051800.0
2020-03-06,VEDL,1161300.0
2020-03-06,ONGC,362850.0
2020-03-06,HINDALCO,1049300.0
2020-03-09,TATASTEEL,964500.0
2020-03-09,VEDL,992775.0000000001
2020-03-09,ONGC,305655.0
2020-03-09,HINDALCO,1002399.9999999999
2020-03-11,TATASTEEL,897600.0
2020-03-11,VEDL,963375.0
2020-03-11,ONGC,293970.0
2020-03-11,HINDALCO,964250.0000000001
2020-03-12,TATASTEEL,860550.0
2020-03-12,VEDL,836324.9999999999
2020-03-12,ONGC,256250.0
2020-03-12,HINDALCO,839650.0
2020-03-13,TATASTEEL,977400.0
2020-03-13,VEDL,879900.0
2020-03-13,ONGC,270190.0
2020-03-13,HINDALCO,890750.0
2020-03-16,TATASTEEL,866400.0000000001
2020-03-16,VEDL,783824.9999999999
2020-03-16,ONGC,246615.0
2020-03-16,HINDALCO,807800.0
2020-03-17,TATASTEEL,846450.0
2020-03-17,VEDL,785925.0
2020-03-17,ONGC,246000.0
2020-03-17,HINDALCO,806400.0
2020-03-18,TATASTEEL,841050.0000000001
2020-03-18,VEDL,764925.0
2020-03-18,ONGC,279415.0
2020-03-18,HINDALCO,763350.0
2020-03-19,TATASTEEL,814800.0000000001
2020-03-19,VEDL,727124.9999999999
2020-03-19,ONGC,250305.0
2020-03-19,HINDALCO,696850.0
2020-03-20,TATASTEEL,892650.0
2020-03-20,VEDL,791700.0
2020-03-20,ONGC,296635.0
2020-03-20,HINDALCO,737800.0
2020-03-23,TATASTEEL,812849.9999999999
2020-03-23,VEDL,657300.0
2020-03-23,ONGC,247640.0
2020-03-23,HINDALCO,614950.0
2020-03-24,TATASTEEL,815549.9999999999
2020-03-24,VEDL,658875.0
2020-03-24,ONGC,256250.0
2020-03-24,HINDALCO,620900.0
2020-03-25,TATASTEEL,860250.0
2020-03-25,VEDL,673575.0
2020-03-25,ONGC,252355.0
2020-03-25,HINDALCO,661500.0
2020-03-26,TATASTEEL,853350.0
2020-03-26,VEDL,690900.0
2020-03-26,ONGC,265475.0
2020-03-26,HINDALCO,661850.0
2020-03-27,TATASTEEL,828300.0
2020-03-27,VEDL,669375.0
2020-03-27,ONGC,264245.0
2020-03-27,HINDALCO,640850.0
2020-03-30,TATASTEEL,759600.0
2020-03-30,VEDL,646275.0
2020-03-30,ONGC,259735.0
2020-03-30,HINDALCO,621600.0
2020-03-30,KOTAKBANK,-190680.0
2020-03-31,TATASTEEL,806250.0000000001
2020-03-31,VEDL,679350.0
2020-03-31,ONGC,280030.0
2020-03-31,HINDALCO,669900.0
2020-03-31,KOTAKBANK,-167100.0
2020-04-01,TATASTEEL,796800.0000000001
2020-04-01,VEDL,657825.0
2020-04-01,ONGC,269575.0
2020-04-01,HINDALCO,641550.0
2020-04-01,KOTAKBANK,-243480.0
2020-04-03,TATASTEEL,760200.0
2020-04-03,VEDL,659400.0
2020-04-03,ONGC,286385.0
2020-04-03,HINDALCO,621600.0
2020-04-03,KOTAKBANK,-254460.0
2020-04-07,TATASTEEL,826800.0
2020-04-07,VEDL,700875.0
2020-04-07,ONGC,298890.0
2020-04-07,HINDALCO,727650.0
2020-04-07,KOTAKBANK,-237300.0
2020-04-08,TATASTEEL,821850.0
2020-04-08,VEDL,738150.0
2020-04-08,ONGC,305245.0
2020-04-08,HINDALCO,705950.0
2020-04-08,KOTAKBANK,-239400.0
2020-04-09,TATASTEEL,852750.0000000001
2020-04-09,VEDL,806400.0
2020-04-09,ONGC,316930.0
2020-04-09,HINDALCO,752850.0
2020-04-09,KOTAKBANK,-168900.0
2020-04-13,TATASTEEL,845850.0
2020-04-13,VEDL,822150.0
2020-04-13,ONGC,307705.0
2020-04-13,HINDALCO,796600.0
2020-04-13,KOTAKBANK,-162600.0
2020-04-15,TATASTEEL,854399.9999999999
2020-04-15,VEDL,825299.9999999999
2020-04-15,ONGC,304835.0
2020-04-15,HINDALCO,805700.0
2020-04-15,KOTAKBANK,-227700.0
2020-04-16,TATASTEEL,865649.9999999999
2020-04-16,VEDL,868350.0
2020-04-16,ONGC,309345.0
2020-04-16,HINDALCO,843850.0
2020-04-16,KOTAKBANK,-243720.0
2020-04-17,TATASTEEL,879150.0000000001
2020-04-17,VEDL,883049.9999999999
2020-04-17,ONGC,312830.0
2020-04-17,HINDALCO,869050.0
2020-04-17,KOTAKBANK,-231360.0
2020-04-20,TATASTEEL,858449.9999999999
2020-04-20,VEDL,855225.0
2020-04-20,ONGC,303400.0
2020-04-20,HINDALCO,815150.0
2020-04-20,KOTAKBANK,-213000.0
2020-04-21,TATASTEEL,797400.0
2020-04-21,VEDL,823725.0
2020-04-21,ONGC,284335.0
2020-04-21,HINDALCO,749700.0
2020-04-21,KOTAKBANK,-258840.0
2020-04-22,TATASTEEL,804600.0000000001
2020-04-22,VEDL,799049.9999999999
2020-04-22,ONGC,267935.0
2020-04-22,HINDALCO,758100.0
2020-04-22,KOTAKBANK,-228000.0
2020-04-23,TATASTEEL,810600.0
2020-04-23,VEDL,814799.9999999999
2020-04-23,ONGC,276135.0
2020-04-23,HINDALCO,778750.0
2020-04-23,KOTAKBANK,-138300.0
2020-04-24,TATASTEEL,802500.0
2020-04-24,VEDL,818475.0
2020-04-24,ONGC,277160.0
2020-04-24,HINDALCO,725550.0
2020-04-24,KOTAKBANK,-141300.0
2020-04-27,TATASTEEL,814799.9999999999
2020-04-27,VEDL,823725.0
2020-04-27,ONGC,280645.0
2020-04-27,HINDALCO,757400.0
2020-04-27,KOTAKBANK,-63900.0
2020-04-28,TATASTEEL,820500.0
2020-04-28,VEDL,806924.9999999999
2020-04-28,ONGC,283720.0
2020-04-28,HINDALCO,761250.0
2020-04-28,KOTAKBANK,-39720.0
2020-04-29,TATASTEEL,847799.9999999999
2020-04-29,VEDL,831075.0000000001
2020-04-29,ONGC,289050.0
2020-04-29,HINDALCO,814100.0
2020-04-29,KOTAKBANK,-25740.0
2020-04-30,TATASTEEL,894900.0
2020-04-30,VEDL,940275.0
2020-04-30,ONGC,327590.0
2020-04-30,HINDALCO,911399.9999999999
2020-05-04,TATASTEEL,820800.0000000001
2020-05-04,VEDL,839475.0
2020-05-04,ONGC,313855.0
2020-05-04,HINDALCO,811300.0
2020-05-04,UPL,-195075.0
2020-05-04,TCS,-62625.0
2020-05-04,RELIANCE,-67250.0
2020-05-04,INFY,-77880.0
2020-05-04,COALINDIA,-83700.0
2020-05-04,HDFCBANK,-114600.00000000001
2020-05-04,BHARTIARTL,-59046.899999999994
2020-05-05,TATASTEEL,817949.9999999999
2020-05-05,VEDL,828450.0000000001
2020-05-05,ONGC,321645.0
2020-05-05,HINDALCO,811300.0
2020-05-05,UPL,-188550.0
2020-05-05,TCS,-57675.00000000001
2020-05-05,RELIANCE,-53050.0
2020-05-05,INFY,-73800.0
2020-05-05,COALINDIA,-116100.0
2020-05-05,HDFCBANK,-119925.0
2020-05-05,BHARTIARTL,-53679.0
2020-05-06,TATASTEEL,833250.0
2020-05-06,VEDL,834225.0
2020-05-06,ONGC,324925.0
2020-05-06,HINDALCO,830200.0
2020-05-06,UPL,-202725.0
2020-05-06,TCS,-64875.0
2020-05-06,RELIANCE,-48050.0
2020-05-06,INFY,-79920.0
2020-05-06,COALINDIA,-147150.0
2020-05-06,HDFCBANK,-83025.0
2020-05-06,BHARTIARTL,-37205.100000000006
2020-05-07,TATASTEEL,827550.0000000001
2020-05-07,VEDL,824775.0
2020-05-07,ONGC,309960.0
2020-05-07,HINDALCO,823550.0
2020-05-07,UPL,-225000.0
2020-05-07,TCS,-68362.5
2020-05-07,RELIANCE,-31600.0
2020-05-07,INFY,-80640.0
2020-05-07,COALINDIA,-172125.0
2020-05-07,HDFCBANK,-97575.0
2020-05-07,BHARTIARTL,-45164.399999999994
2020-05-08,TATASTEEL,818699.9999999999
2020-05-08,VEDL,812700.0000000001
2020-05-08,ONGC,311600.0
2020-05-08,HINDALCO,819700.0
2020-05-08,UPL,-222300.0
2020-05-08,TCS,-62175.00000000001
2020-05-08,RELIANCE,-16900.0
2020-05-08,INFY,-62160.0
2020-05-08,COALINDIA,-180225.0
2020-05-08,HDFCBANK,-96375.0
2020-05-08,BHARTIARTL,-37760.399999999994
2020-05-11,TATASTEEL,828600.0
2020-05-11,VEDL,835799.9999999999
2020-05-11,ONGC,315905.0
2020-05-11,HINDALCO,838250.0
2020-05-11,UPL,-182475.0
2020-05-11,TCS,-45300.0
2020-05-11,RELIANCE,-12800.0
2020-05-11,INFY,-49680.0
2020-05-11,COALINDIA,-170775.0
2020-05-11,HDFCBANK,-100875.0
2020-05-11,BHARTIARTL,-26284.199999999997
2020-05-12,TATASTEEL,821850.0
2020-05-12,VEDL,935025.0
2020-05-12,ONGC,312830.0
2020-05-12,HINDALCO,847700.0
2020-05-12,UPL,-182250.0
2020-05-12,TCS,-38775.0
2020-05-12,RELIANCE,-29000.0
2020-05-12,INFY,-43800.0
2020-05-12,COALINDIA,-206550.0
2020-05-12,HDFCBANK,-117899.99999999999
2020-05-12,BHARTIARTL,-14252.7
2020-05-13,TATASTEEL,829650.0
2020-05-13,VEDL,947625.0
2020-05-13,ONGC,320620.0
2020-05-13,HINDALCO,864850.0
2020-05-13,UPL,-148500.0
2020-05-13,TCS,-37725.0
2020-05-13,RELIANCE,-29000.0
2020-05-13,INFY,-40320.0
2020-05-13,COALINDIA,-141750.0
2020-05-13,HDFCBANK,-90825.0
2020-05-13,BHARTIARTL,-13327.2
2020-05-14,TATASTEEL,805650.0
2020-05-14,VEDL,936075.0000000001
2020-05-14,ONGC,312215.0
2020-05-14,HINDALCO,820400.0
2020-05-14,UPL,-139725.0
2020-05-14,TCS,-55612.50000000001
2020-05-14,RELIANCE,-29000.0
2020-05-14,INFY,-92040.0
2020-05-14,COALINDIA,-175500.0
2020-05-14,HDFCBANK,-129899.99999999999
2020-05-14,BHARTIARTL,-19250.4
2020-05-15,TATASTEEL,820350.0
2020-05-15,VEDL,975975.0
2020-05-15,ONGC,312215.0
2020-05-15,HINDALCO,834750.0
2020-05-15,UPL,-167400.0
2020-05-15,TCS,-52050.00000000001
2020-05-15,RELIANCE,-29000.0
2020-05-15,INFY,-96720.0
2020-05-15,COALINDIA,-153900.0
2020-05-15,HDFCBANK,-133275.0
2020-05-15,BHARTIARTL,-12216.599999999999
2020-05-18,TATASTEEL,799800.0000000001
2020-05-18,VEDL,971250.0
2020-05-18,ONGC,298890.0
2020-05-18,HINDALCO,807450.0
2020-05-18,UPL,-168075.0
2020-05-18,TCS,-33862.5
2020-05-18,RELIANCE,-29000.0
2020-05-18,INFY,-73680.0
2020-05-18,COALINDIA,-258524.99999999997
2020-05-18,HDFCBANK,-201900.0
2020-05-18,BHARTIARTL,-16288.800000000001
2020-05-19,TATASTEEL,816000.0
2020-05-19,VEDL,945000.0
2020-05-19,ONGC,316315.0
2020-05-19,HINDALCO,821100.0
2020-05-19,UPL,-291825.0
2020-05-19,TCS,-25462.500000000004
2020-05-19,RELIANCE,-29000.0
2020-05-19,INFY,-52800.0
2020-05-19,COALINDIA,-227475.00000000003
2020-05-19,HDFCBANK,-204674.99999999997
2020-05-19,BHARTIARTL,-4257.299999999999
2020-05-20,TATASTEEL,849600.0
2020-05-20,VEDL,929775.0
2020-05-20,ONGC,319800.0
2020-05-20,HINDALCO,845600.0
2020-05-20,UPL,-213300.0
2020-05-20,TCS,-19612.5
2020-05-20,RELIANCE,-29000.0
2020-05-20,INFY,-46800.0
2020-05-20,COALINDIA,-213975.0
2020-05-20,HDFCBANK,-151650.0
2020-05-20,BHARTIARTL,-2221.2
2020-05-21,TATASTEEL,851100.0
2020-05-21,VEDL,947100.0
2020-05-21,ONGC,315700.0
2020-05-21,HINDALCO,906500.0
2020-05-21,UPL,-172350.0
2020-05-21,TCS,-9075.0
2020-05-21,RELIANCE,-29000.0
2020-05-21,INFY,-40200.0
2020-05-21,COALINDIA,-210600.0
2020-05-21,HDFCBANK,-158700.0
2020-05-21,BHARTIARTL,-1110.6
2020-05-22,TATASTEEL,823350.0
2020-05-22,VEDL,935549.9999999999
2020-05-22,ONGC,312215.0
2020-05-22,HINDALCO,873950.0
2020-05-22,UPL,-96750.0
2020-05-22,TCS,-3112.5000000000005
2020-05-22,RELIANCE,-29000.0
2020-05-22,INFY,-14520.0
2020-05-22,COALINDIA,-209925.0
2020-05-22,HDFCBANK,-193200.00000000003
2020-05-22,BHARTIARTL,-370.20000000000005
2020-05-26,TATASTEEL,841350.0
2020-05-26,VEDL,922950.0000000001
2020-05-26,ONGC,315700.0
2020-05-26,HINDALCO,903700.0
2020-05-26,UPL,-157725.0
2020-05-26,TCS,-9225.0
2020-05-26,RELIANCE,-29000.0
2020-05-26,INFY,-16560.0
2020-05-26,COALINDIA,-170100.0
2020-05-26,HDFCBANK,-160425.0
2020-05-26,BHARTIARTL,-555.3
2020-05-27,TATASTEEL,863850.0
2020-05-27,VEDL,922950.0000000001
2020-05-27,ONGC,319595.0
2020-05-27,HINDALCO,933100.0000000001
2020-05-27,UPL,-67950.0
2020-05-27,TCS,-562.5
2020-05-27,RELIANCE,-29000.0
2020-05-27,INFY,-1080.0
2020-05-27,COALINDIA,-128250.0
2020-05-27,HDFCBANK,-104325.0
2020-05-27,BHARTIARTL,-185.10000000000002
2020-05-28,TATASTEEL,886500.0
2020-05-28,VEDL,944475.0
2020-05-28,ONGC,323285.0
2020-05-28,HINDALCO,968800.0
2020-05-28,UPL,1759950.0
2020-05-28,COALINDIA,1807650.0
2020-05-28,HDFCBANK,1417875.0
2020-05-29,TATASTEEL,885600.0
2020-05-29,VEDL,968100.0
2020-05-29,ONGC,341120.0
2020-05-29,HINDALCO,971950.0
2020-05-29,UPL,1727100.0
2020-05-29,COALINDIA,1829250.0000000002
2020-05-29,HDFCBANK,1388850.0
2020-06-01,TATASTEEL,945600.0
2020-06-01,VEDL,983325.0000000001
2020-06-01,ONGC,344195.0
2020-06-01,HINDALCO,974050.0
2020-06-01,UPL,1767825.0
2020-06-01,COALINDIA,1850175.0000000002
2020-06-01,HDFCBANK,1416900.0
2020-06-01,HEROMOTOCO,-62479.99999999999
2020-06-01,ADANIPORTS,-23250.0
2020-06-01,MARUTI,-30915.0
2020-06-01,ULTRACEMCO,-41080.0
2020-06-01,BRITANNIA,-28800.0
2020-06-01,HCLTECH,-19180.0
2020-06-01,TATAMOTORS,-83850.0
2020-06-02,TATASTEEL,958199.9999999999
2020-06-02,VEDL,1017450.0000000001
2020-06-02,ONGC,345630.0
2020-06-02,HINDALCO,988050.0
2020-06-02,UPL,1781325.0
2020-06-02,COALINDIA,1822500.0
2020-06-02,HDFCBANK,1424400.0
2020-06-02,HEROMOTOCO,-66760.0
2020-06-02,ADANIPORTS,-18000.0
2020-06-02,MARUTI,-33375.0
2020-06-02,ULTRACEMCO,-36020.0
2020-06-02,BRITANNIA,-30000.0
2020-06-02,HCLTECH,-17080.0
2020-06-02,TATAMOTORS,-45150.0
2020-06-03,TATASTEEL,952199.9999999999
2020-06-03,VEDL,1015350.0
2020-06-03,ONGC,353830.0
2020-06-03,HINDALCO,1003450.0
2020-06-03,UPL,1766250.0
2020-06-03,COALINDIA,1810349.9999999998
2020-06-03,HDFCBANK,1436175.0
2020-06-03,HEROMOTOCO,-68760.0
2020-06-03,ADANIPORTS,-17250.0
2020-06-03,MARUTI,-37560.0
2020-06-03,ULTRACEMCO,-33020.0
2020-06-03,BRITANNIA,-23340.0
2020-06-03,HCLTECH,-14279.999999999998
2020-06-03,TATAMOTORS,-33325.0
2020-06-04,TATASTEEL,959850.0
2020-06-04,VEDL,1096200.0
2020-06-04,ONGC,348090.0
2020-06-04,HINDALCO,998550.0
2020-06-04,UPL,1774575.0
2020-06-04,COALINDIA,1809000.0
2020-06-04,HDFCBANK,1424925.0
2020-06-04,HEROMOTOCO,-58679.99999999999
2020-06-04,ADANIPORTS,-18000.0
2020-06-04,MARUTI,-33300.0
2020-06-04,ULTRACEMCO,-41080.0
2020-06-04,BRITANNIA,-27000.0
2020-06-04,HCLTECH,-10500.0
2020-06-04,TATAMOTORS,-32250.0
2020-06-05,TATASTEEL,1016850.0
2020-06-05,VEDL,1105650.0
2020-06-05,ONGC,356495.0
2020-06-05,HINDALCO,1044750.0
2020-06-05,UPL,1798875.0
2020-06-05,COALINDIA,1831275.0
2020-06-05,HDFCBANK,1439999.9999999998
2020-06-05,HEROMOTOCO,-52520.00000000001
2020-06-05,ADANIPORTS,-15000.0
2020-06-05,MARUTI,-25275.0
2020-06-05,ULTRACEMCO,-31860.000000000004
2020-06-05,BRITANNIA,-23430.0
2020-06-05,HCLTECH,-9940.0
2020-06-05,TATAMOTORS,-18275.0
2020-06-08,TATASTEEL,1000800.0000000001
2020-06-08,VEDL,1103550.0
2020-06-08,ONGC,372895.0
2020-06-08,HINDALCO,1024450.0
2020-06-08,UPL,1801125.0
2020-06-08,COALINDIA,1842074.9999999998
2020-06-08,HDFCBANK,1428975.0
2020-06-08,HEROMOTOCO,-46400.0
2020-06-08,ADANIPORTS,-14500.0
2020-06-08,MARUTI,-25440.0
2020-06-08,ULTRACEMCO,-44240.0
2020-06-08,BRITANNIA,-25980.0
2020-06-08,HCLTECH,-8540.0
2020-06-08,TATAMOTORS,-13975.0
2020-06-09,TATASTEEL,996600.0
2020-06-09,VEDL,1098300.0
2020-06-09,ONGC,369000.0
2020-06-09,HINDALCO,998200.0
2020-06-09,UPL,1758600.0
2020-06-09,COALINDIA,1829925.0000000002
2020-06-09,HDFCBANK,1412775.0
2020-06-09,HEROMOTOCO,-43120.0
2020-06-09,ADANIPORTS,-13500.0
2020-06-09,MARUTI,-28140.0
2020-06-09,ULTRACEMCO,-44180.0
2020-06-09,BRITANNIA,-23730.0
2020-06-09,HCLTECH,-9240.0
2020-06-09,TATAMOTORS,-15049.999999999998
2020-06-10,TATASTEEL,972000.0
2020-06-10,VEDL,1114050.0
2020-06-10,ONGC,361825.0
2020-06-10,HINDALCO,1028649.9999999999
2020-06-10,UPL,1781775.0
2020-06-10,COALINDIA,1813049.9999999998
2020-06-10,HDFCBANK,1415850.0
2020-06-10,HEROMOTOCO,-56600.0
2020-06-10,ADANIPORTS,-11000.0
2020-06-10,MARUTI,-25140.0
2020-06-10,ULTRACEMCO,-38400.0
2020-06-10,BRITANNIA,-23190.0
2020-06-10,HCLTECH,-2380.0
2020-06-10,TATAMOTORS,-11825.000000000002
2020-06-11,TATASTEEL,939449.9999999999
2020-06-11,VEDL,1061025.0
2020-06-11,ONGC,356290.0
2020-06-11,HINDALCO,1010800.0
2020-06-11,UPL,1775475.0
2020-06-11,COALINDIA,1802924.9999999998
2020-06-11,HDFCBANK,1402650.0
2020-06-11,HEROMOTOCO,-48320.0
2020-06-11,ADANIPORTS,-16000.0
2020-06-11,MARUTI,-42555.0
2020-06-11,ULTRACEMCO,-49300.0
2020-06-11,BRITANNIA,-23460.0
2020-06-11,HCLTECH,-6720.0
2020-06-11,TATAMOTORS,-15049.999999999998
2020-06-12,TATASTEEL,952800.0000000001
2020-06-12,VEDL,1084650.0
2020-06-12,ONGC,343990.0
2020-06-12,HINDALCO,1022350.0000000001
2020-06-12,UPL,1766250.0
2020-06-12,COALINDIA,1781325.0
2020-06-12,HDFCBANK,1419300.0
2020-06-12,HEROMOTOCO,-27760.000000000004
