date,starting_cash,starting_nav,assigned_stock_value,n_assigned_stocks,assignments_today,open_put_exposure,covered_call_exposure,gross_exposure,borrowed,uncovered_usable_shares,covered_call_opportunities,covered_call_lots_ordered,covered_call_lots_sold,covered_call_premium,cash_after_calls,margin_utilization_after_calls,breach,new_put_capacity,new_put_lots_decided,new_put_lots_attempted,new_put_lots_executed,new_put_lots_rejected,rejection_reason
2020-01-23,20101358.46192867,20063043.46192867,0.0,0,0,2402250.0,0.0,2402250.0,0.0,0,0,0,0,0.0,20101358.46192867,0.11782534412018633,False,17699108.46192867,0,0,0,0,
2020-01-24,20104153.101477027,20073758.101477027,0.0,0,0,2402250.0,0.0,2402250.0,0.0,0,0,0,0,0.0,20104153.101477027,0.11815699820680209,False,17701903.101477027,0,0,0,0,
2020-01-27,20112538.185716487,20055883.185716487,0.0,0,0,2402250.0,0.0,2402250.0,0.0,0,0,0,0,0.0,20112538.185716487,0.1169529647874345,False,17710288.185716487,0,0,0,0,
2020-01-28,20115334.379552744,20034134.379552744,0.0,0,0,2402250.0,0.0,2402250.0,0.0,0,0,0,0,0.0,20115334.379552744,0.1158547684680059,False,17713084.379552744,0,0,0,0,
2020-01-29,20118130.962136555,20054590.962136555,0.0,0,0,2402250.0,0.0,2402250.0,0.0,0,0,0,0,0.0,20118130.962136555,0.11661718777588276,False,17715880.962136555,0,0,0,0,
2020-01-30,17708825.87386696,20026010.87386696,2317185.0,4,4,0.0,0.0,2317185.0,0.0,12600,3,3,0,0.0,17708825.87386696,0.11570876569451093,False,17708825.87386696,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-01-31,17711287.88583674,19961407.88583674,2250120.0,4,0,0.0,0.0,2250120.0,0.0,4100,1,1,3,32924.3,17744105.459499065,0.11102791543105807,False,17744105.459499065,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-03,17751506.2098953,19915351.2098953,2184045.0,4,0,0.0,1947500.0,2184045.0,0.0,4100,0,0,0,0.0,17751506.2098953,0.10865211349749407,False,17751506.2098953,2,0,0,0,
2020-02-04,17753980.47805538,19986745.47805538,2260365.0,4,0,0.0,1947500.0,2260365.0,0.0,4100,0,0,0,0.0,17753980.47805538,0.20014769982413363,False,15986249.985489234,0,2,2,0,
2020-02-05,17763725.611771457,20041493.111771457,2338355.0,4,0,1775000.0,1947500.0,4113355.0,0.0,4100,0,0,0,0.0,17763725.611771457,0.20221884055233338,False,15988725.611771457,0,0,0,0,
2020-02-06,17766201.58311529,20043714.08311529,2338600.0,4,0,1775000.0,1947500.0,4113600.0,0.0,4100,1,1,0,0.0,17766201.58311529,0.20218371122215384,False,15991201.58311529,0,0,0,0,
2020-02-07,17768677.899568826,20065727.899568826,2351425.0,4,0,1775000.0,1947500.0,4126425.0,0.0,0,0,0,1,1845.0,17770497.286341727,0.20282759612578755,False,15995497.286341727,0,0,0,0,
2020-02-10,17777928.031953584,20009690.531953584,2260145.0,4,0,1775000.0,2449750.0,4035145.0,0.0,0,0,0,0,0.0,17777928.031953584,0.20024110285971586,False,16002928.031953584,0,0,0,0,
2020-02-11,17780405.982881326,20027940.982881326,2274430.0,4,0,1775000.0,2449750.0,4049430.0,0.0,0,0,0,0,0.0,17780405.982881326,0.2008461580468117,False,16005405.982881326,0,0,0,0,
2020-02-12,17782884.279194694,20039969.279194694,2282595.0,4,0,1775000.0,2449750.0,4057595.0,0.0,0,0,0,0,0.0,17782884.279194694,0.2012021547451209,False,16007884.279194694,0,0,0,0,
2020-02-13,17785362.92094183,20039545.42094183,2275935.0,4,0,1775000.0,2449750.0,4050935.0,0.0,0,0,0,0,0.0,17785362.92094183,0.2010615717754457,False,16010362.92094183,0,0,0,0,
2020-02-14,17787841.90817088,20020959.40817088,2248205.0,4,0,1775000.0,2449750.0,4023205.0,0.0,0,0,0,0,0.0,17787841.90817088,0.20019607543703535,False,16012841.908170879,0,0,0,0,
2020-02-17,17795279.906448234,20011239.906448234,2228295.0,4,0,1775000.0,2449750.0,4003295.0,0.0,0,0,0,0,0.0,17795279.906448234,0.19943591794699292,False,16020279.906448234,0,0,0,0,
2020-02-18,17797760.275942042,19980755.275942042,2191380.0,4,0,1775000.0,2449750.0,3966380.0,0.0,0,0,0,0,0.0,17797760.275942042,0.19809035971556338,False,16022760.275942042,0,0,0,0,
2020-02-19,17800240.991158586,20016000.991158586,2224395.0,4,0,1775000.0,2449750.0,3999395.0,0.0,0,0,0,0,0.0,17800240.991158586,0.19937848732935154,False,16025240.991158586,0,0,0,0,
2020-02-20,17802722.05214605,20045572.05214605,2249855.0,4,0,1775000.0,2449750.0,4024855.0,0.0,0,0,0,0,0.0,17802722.05214605,0.20043578649429736,False,16027722.052146051,0,0,0,0,
2020-02-24,17812647.679372385,19926972.679372385,2118055.0,4,0,1775000.0,2449750.0,3893055.0,0.0,0,0,0,0,0.0,17812647.679372385,0.19517891967735146,False,16037647.679372385,0,0,0,0,
2020-02-25,17815130.469648242,19918830.469648242,2106930.0,4,0,1775000.0,2449750.0,3881930.0,0.0,0,0,0,0,0.0,17815130.469648242,0.1947252880087641,False,16040130.469648242,0,0,0,0,
2020-02-26,17817613.605984252,19883638.605984252,2067755.0,4,0,1775000.0,2449750.0,3842755.0,0.0,0,0,0,0,0.0,17817613.605984252,0.19317515652512368,False,16042613.605984252,0,0,0,0,
2020-02-27,17820097.088428646,19868182.088428646,2048085.0,4,0,0.0,0.0,2048085.0,0.0,12600,3,3,0,0.0,17820097.088428646,0.10308366366305942,False,17820097.088428646,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-02-28,17822580.91702967,19716850.91702967,1894270.0,4,0,0.0,0.0,1894270.0,0.0,4100,0,0,3,7175.0,17829677.28781317,0.09567115210055012,False,17829677.28781317,0,0,0,0,
2020-03-02,17837132.77958318,19655467.77958318,1823835.0,4,0,0.0,1900000.0,1823835.0,0.0,4100,0,0,0,0.0,17837132.77958318,0.09251039051274924,False,17837132.77958318,0,0,0,0,
2020-03-03,17839568.4156298,19772603.4156298,1940035.0,4,0,0.0,1900000.0,1940035.0,0.0,4100,0,0,0,0.0,17839568.4156298,0.09776330204812479,False,17839568.4156298,0,0,0,0,
2020-03-04,17842004.38425919,19763009.38425919,1926030.0,4,0,0.0,1900000.0,1926030.0,0.0,4100,0,0,0,0.0,17842004.38425919,0.09720204866825793,False,17842004.38425919,0,0,0,0,
2020-03-05,17858090.68551676,19750550.68551676,1897385.0,4,0,0.0,1900000.0,1897385.0,0.0,4100,0,0,0,0.0,17858090.68551676,0.09581808781604031,False,17858090.68551676,0,0,0,0,
2020-03-06,17860529.183336727,19661029.183336727,1804125.0,4,0,0.0,1900000.0,1804125.0,0.0,4100,0,0,0,0.0,17860529.183336727,0.09157709818802233,False,17860529.183336727,0,0,0,0,
2020-03-09,17867845.675717246,19487875.675717246,1623330.0,4,0,0.0,1900000.0,1623330.0,0.0,4100,0,0,0,0.0,17867845.675717246,0.08313014855788663,False,17867845.675717246,0,0,0,0,
2020-03-11,17872725.335418284,19418745.335418284,1547895.0,4,0,0.0,1900000.0,1547895.0,0.0,4100,0,0,0,0.0,17872725.335418284,0.07961482440269607,False,17872725.335418284,0,0,0,0,
2020-03-12,17875165.83157965,19260290.83157965,1387600.0,4,0,0.0,1900000.0,1387600.0,0.0,4100,0,0,0,0.0,17875165.83157965,0.0719160999235232,False,17875165.83157965,0,0,0,0,
2020-03-13,17877606.660987426,19375171.660987426,1500490.0,4,0,0.0,1900000.0,1500490.0,0.0,4100,0,0,0,0.0,17877606.660987426,0.07729299260947446,False,17877606.660987426,0,0,0,0,
2020-03-16,17884930.149086483,19229920.149086483,1347765.0,4,0,0.0,1900000.0,1347765.0,0.0,4100,0,0,0,0.0,17884930.149086483,0.06994256812157869,False,17884930.149086483,0,0,0,0,
2020-03-17,17887372.311798435,19221772.311798435,1336525.0,4,0,0.0,1900000.0,1336525.0,0.0,4100,0,0,0,0.0,17887372.311798435,0.06942127803589358,False,17887372.311798435,0,0,0,0,
2020-03-18,17889814.80798436,19226404.80798436,1338215.0,4,0,0.0,1900000.0,1338215.0,0.0,4100,0,0,0,0.0,17889814.80798436,0.06951845721280869,False,17889814.80798436,0,0,0,0,
2020-03-19,17892257.637689795,19140762.637689795,1249930.0,4,0,0.0,1900000.0,1249930.0,0.0,4100,0,0,0,0.0,17892257.637689795,0.06522754728390953,False,17892257.637689795,0,0,0,0,
2020-03-20,17894700.80096028,19270460.80096028,1376585.0,4,0,0.0,1900000.0,1376585.0,0.0,4100,0,0,0,0.0,17894700.80096028,0.07139216930045822,False,17894700.80096028,0,0,0,0,
2020-03-23,17922531.291603528,19103171.291603528,1181290.0,4,0,0.0,1900000.0,1181290.0,0.0,4100,0,0,0,0.0,17922531.291603528,0.06180335097130863,False,17922531.291603528,0,0,0,0,
2020-03-24,17924978.588699985,19119078.588699985,1194525.0,4,0,0.0,1900000.0,1194525.0,0.0,4100,0,0,0,0.0,17924978.588699985,0.062455938682408736,False,17924978.588699985,0,0,0,0,
2020-03-25,17927426.219971508,19165181.219971508,1238180.0,4,0,0.0,1900000.0,1238180.0,0.0,4100,0,0,0,0.0,17927426.219971508,0.06458352706366113,False,17927426.219971508,0,0,0,0,
2020-03-26,17929874.185463727,19183249.185463727,1253375.0,4,0,0.0,0.0,1253375.0,0.0,12600,1,1,0,0.0,17929874.185463727,0.06533695037177309,False,17929874.185463727,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-03-27,17932322.48522228,19155992.48522228,1223670.0,4,0,0.0,0.0,1223670.0,0.0,11100,0,0,1,1575.0,17933872.16661378,0.063789761061705,False,17933872.16661378,1,0,0,0,
2020-03-30,17941218.70364599,19106978.70364599,1167035.0,4,0,0.0,675000.0,1167035.0,0.0,11100,0,0,0,0.0,17941218.70364599,0.08574584697183664,False,17467098.48213021,0,1,1,0,
2020-03-31,18005556.780566167,19194411.780566167,1245830.0,4,0,536000.0,675000.0,1781830.0,0.0,11100,0,0,0,0.0,18005556.780566167,0.08986235263257038,False,17469556.780566167,0,0,0,0,
2020-04-01,18008015.414679408,19134880.414679408,1209150.0,4,0,536000.0,675000.0,1745150.0,0.0,11100,0,0,0,0.0,18008015.414679408,0.08690229381963244,False,17472015.414679408,0,0,0,0,
2020-04-03,18012094.698872603,19124359.698872603,1197610.0,4,0,536000.0,675000.0,1733610.0,0.0,11100,0,0,0,0.0,18012094.698872603,0.08618667636214594,False,17476094.698872603,0,0,0,0,
2020-04-07,18020255.115387082,19250895.115387082,1310640.0,4,0,536000.0,675000.0,1846640.0,0.0,11100,0,0,0,0.0,18020255.115387082,0.09176923926970747,False,17484255.115387082,0,0,0,0,
2020-04-08,18022296.143789068,19257691.143789068,1316395.0,4,0,536000.0,675000.0,1852395.0,0.0,11100,0,0,0,0.0,18022296.143789068,0.09198376829152258,False,17486296.143789068,0,0,0,0,
2020-04-09,18024337.40336408,19356567.40336408,1389430.0,4,0,536000.0,675000.0,1925430.0,0.0,11100,0,0,0,0.0,18024337.40336408,0.09651659620575652,False,17488337.40336408,0,0,0,0,
2020-04-13,18032503.366460986,19381283.366460986,1403880.0,4,0,536000.0,675000.0,1939880.0,0.0,11100,0,0,0,0.0,18032503.366460986,0.09724743012950231,False,17496503.366460986,0,0,0,0,
2020-04-15,18036588.197812617,19370673.197812617,1410510.0,4,0,536000.0,675000.0,1946510.0,0.0,11100,0,0,0,0.0,18036588.197812617,0.09654207579172698,False,17500588.197812617,0,0,0,0,
2020-04-16,18038631.07614874,19410936.07614874,1454070.0,4,0,536000.0,675000.0,1990070.0,0.0,11100,0,0,0,0.0,18038631.07614874,0.09831081780465172,False,17502631.07614874,0,0,0,0,
2020-04-17,18040674.185867425,19444834.185867425,1481730.0,4,0,536000.0,675000.0,2017730.0,0.0,11100,0,0,0,0.0,18040674.185867425,0.09977765721500033,False,17504674.185867425,0,0,0,0,
2020-04-20,18046804.209249765,19401079.209249765,1425650.0,4,0,536000.0,675000.0,1961650.0,0.0,11100,0,0,0,0.0,18046804.209249765,0.0974314356233741,False,17510804.209249765,0,0,0,0,
2020-04-21,18048848.244682133,19295028.244682133,1332685.0,4,0,536000.0,675000.0,1868685.0,0.0,11100,0,0,0,0.0,18048848.244682133,0.09236472615639645,False,17512848.244682133,0,0,0,0,
2020-04-22,18050892.511628114,19290527.511628114,1315860.0,4,0,536000.0,675000.0,1851860.0,0.0,11100,0,0,0,0.0,18050892.511628114,0.09204699036507255,False,17514892.511628114,0,0,0,0,
2020-04-23,18052937.010113932,19349247.010113932,1342560.0,4,0,536000.0,675000.0,1878560.0,0.0,11100,0,0,0,0.0,18052937.010113932,0.09469670830302822,False,17516937.010113932,0,0,0,0,
2020-04-24,18054981.74016581,19321891.74016581,1314085.0,4,0,536000.0,675000.0,1850085.0,0.0,11100,0,0,0,0.0,18054981.74016581,0.09330918650435044,False,17518981.74016581,0,0,0,0,
2020-04-27,18061116.625098307,19381136.625098307,1341395.0,4,0,536000.0,675000.0,1877395.0,0.0,11100,0,0,0,0.0,18061116.625098307,0.09576424932666124,False,17525116.625098307,0,0,0,0,
2020-04-28,18063162.281598028,19393492.281598028,1343645.0,4,0,536000.0,675000.0,1879645.0,0.0,11100,0,0,0,0.0,18063162.281598028,0.09623485924558885,False,17527162.281598028,0,0,0,0,
2020-04-29,18065208.16979497,19453653.16979497,1397100.0,4,0,536000.0,675000.0,1933100.0,0.0,11100,0,0,0,0.0,18065208.16979497,0.09892460728085874,False,17529208.16979497,0,0,0,0,
2020-04-30,18067254.289715372,19611419.289715372,1544165.0,4,0,0.0,0.0,1544165.0,0.0,12600,0,0,0,0.0,18067254.289715372,0.07873805445635398,False,18067254.289715372,11,0,0,0,
2020-05-04,18075439.696395822,19485169.696395822,1409730.0,4,0,0.0,0.0,1409730.0,0.0,12600,0,0,0,0.0,18075439.696395822,0.35412019238625686,False,12579386.190360434,0,11,11,0,
2020-05-05,18400101.726177145,19481997.226177145,1412420.0,4,0,5818990.0,0.0,7231410.0,0.0,12600,0,0,0,0.0,18400101.726177145,0.35421858549120255,False,12581111.726177145,0,0,0,0,
2020-05-06,18401827.42382737,19515414.873827368,1434725.0,4,0,5818990.0,0.0,7253715.0,0.0,12600,0,0,0,0.0,18401827.42382737,0.35523597601286255,False,12582837.423827369,0,0,0,0,
2020-05-07,18403553.283326283,19465811.083326284,1410435.0,4,0,5818990.0,0.0,7229425.0,0.0,12600,0,0,0,0.0,18403553.283326283,0.3535042937868759,False,12584563.283326283,0,0,0,0,
2020-05-08,18405279.30468907,19481859.10468907,1401700.0,4,0,5818990.0,0.0,7220690.0,0.0,12600,0,0,0,0.0,18405279.30468907,0.3539482429754516,False,12586289.304689068,0,0,0,0,
2020-05-11,18410457.854414575,19555255.754414573,1427930.0,4,0,5818990.0,0.0,7246920.0,0.0,12600,0,0,0,0.0,18410457.854414575,0.35610824974395616,False,12591467.854414573,0,0,0,0,
2020-05-12,18412184.52333911,19567968.17333911,1459280.0,4,0,5818990.0,0.0,7278270.0,0.0,12600,0,0,0,0.0,18412184.52333911,0.3564383173672044,False,12593194.52333911,0,0,0,0,
2020-05-13,18413911.354203433,19654532.75420343,1483745.0,4,0,5819351.623500001,0.0,7303096.623500001,0.0,12600,0,0,0,0.0,18413911.354203433,0.3592032999100482,False,12594559.730703432,0,0,0,0,
2020-05-14,18415638.347022723,19532993.147022724,1437265.0,4,0,5819351.623500001,0.0,7256616.623500001,0.0,12600,0,0,0,0.0,18415638.347022723,0.35512767404811757,False,12596286.723522723,0,0,0,0,
2020-05-15,18417365.50181218,19561417.201812178,1465090.0,4,0,5819351.623500001,0.0,7284441.623500001,0.0,12600,0,0,0,0.0,18417365.50181218,0.35597642295850157,False,12598013.878312178,0,0,0,0,
2020-05-18,18422547.4521366,19461513.0521366,1426265.0,4,0,5819351.623500001,0.0,7245616.623500001,0.0,12600,0,0,0,0.0,18422547.4521366,0.35240411190675913,False,12603195.828636598,0,0,0,0,
2020-05-19,18424275.25491304,19469966.60491304,1449865.0,4,0,5819351.623500001,0.0,7269216.623500001,0.0,12600,0,0,0,0.0,18424275.25491304,0.35259654589071965,False,12604923.631413039,0,0,0,0,
2020-05-20,18426003.219735604,19579232.619735602,1477325.0,4,0,5819351.623500001,0.0,7296676.623500001,0.0,12600,0,0,0,0.0,18426003.219735604,0.35612126169192826,False,12606651.596235603,0,0,0,0,
2020-05-21,18427731.34661949,19637746.04661949,1510200.0,4,0,5819351.623500001,0.0,7329551.623500001,0.0,12600,0,0,0,0.0,18427731.34661949,0.3579517887038803,False,12608379.72311949,0,0,0,0,
2020-05-22,18429459.635579903,19626684.5355799,1472715.0,4,0,5819351.623500001,0.0,7292066.623500001,0.0,12600,0,0,0,0.0,18429459.635579903,0.357501875101733,False,12610108.012079902,0,0,0,0,
2020-05-26,18436373.43978844,19664960.78978844,1495875.0,4,0,5819351.623500001,0.0,7315226.623500001,0.0,12600,0,0,0,0.0,18436373.43978844,0.3584008658262788,False,12617021.816288438,0,0,0,0,
2020-05-27,18438102.539268274,19800284.989268273,1525720.0,4,0,5819351.623500001,0.0,7345071.623500001,0.0,12600,0,0,0,0.0,18438102.539268274,0.36269852062191943,False,12618750.915768273,0,0,0,0,
2020-05-28,15993841.326435851,19931891.32643585,3938050.0,7,3,0.0,0.0,3938050.0,0.0,20800,3,6,0,0.0,15993841.326435851,0.19757532968168096,False,15993841.32643585,0,0,0,0,SKIP_NEW_PUT:uncovered_assigned_shares_calls_pending
2020-05-29,15995341.347186051,20033136.34718605,4037795.0,7,0,0.0,0.0,4037795.0,0.0,12600,0,0,6,94341.04,16089508.644130023,0.1967512749537842,False,16089508.644130021,9,0,0,0,
2020-06-01,16094035.623546813,20117630.623546813,4176355.0,7,0,0.0,2474000.0,4176355.0,0.0,12600,0,0,0,0.0,16094035.623546813,0.4434517778040617,False,11194493.69993177,0,9,9,0,
2020-06-02,16218464.792303422,20159384.79230342,4197725.0,7,0,5022500.0,2474000.0,9220225.0,0.0,12600,0,0,0,0.0,16218464.792303422,0.44462765567241475,False,11195964.79230342,0,0,0,0,
2020-06-03,16219936.018122297,20177846.018122297,4211915.0,7,0,5022500.0,2474000.0,9234415.0,0.0,12600,0,0,0,0.0,16219936.018122297,0.44506286706392933,False,11197436.018122297,0,0,0,0,
2020-06-04,16221407.377400499,20200347.3774005,4211430.0,7,0,5022500.0,2474000.0,9233930.0,0.0,12600,0,0,0,0.0,16221407.377400499,0.4456081785044213,False,11198907.377400499,0,0,0,0,
2020-06-05,16222878.870150136,20312578.870150134,4362305.0,7,0,5022500.0,2474000.0,9384805.0,0.0,12600,0,0,0,0.0,16222878.870150136,0.44859887354779043,False,11200378.870150134,0,0,0,0,
2020-06-08,16227293.748849673,20311023.748849675,4347690.0,7,0,5022500.0,2474000.0,9370190.0,0.0,12600,0,0,0,0.0,16227293.748849673,0.4483392916379085,False,11204793.748849673,0,0,0,0,
2020-06-09,16228765.775569804,20260195.775569804,4274100.0,7,0,5022500.0,2474000.0,9296600.0,0.0,12600,0,0,0,0.0,16228765.775569804,0.4468826511004119,False,11206265.775569804,0,0,0,0,
2020-06-10,16230237.935821915,20270537.935821913,4250130.0,7,0,5022500.0,2474000.0,9272630.0,0.0,12600,0,0,0,0.0,16230237.935821915,0.44709222955471256,False,11207737.935821913,0,0,0,0,
2020-06-11,16231710.22961812,20195065.229618117,4148680.0,7,0,5022500.0,2474000.0,9171180.0,0.0,12600,0,0,0,0.0,16231710.22961812,0.44495300697624535,False,11209210.229618117,0,0,0,0,
2020-06-12,16233182.65697053,20230217.65697053,4143945.0,7,0,5022500.0,2474000.0,9166445.0,0.0,12600,0,0,0,0.0,16233182.65697053,0.4458446840729974,False,11210682.65697053,0,0,0,0,
2020-06-15,16237600.339732733,20161505.339732733,4065000.0,7,0,5022500.0,2474000.0,9087500.0,0.0,12600,0,0,0,0.0,16237600.339732733,0.44373695561159904,False,11215100.339732733,0,0,0,0,
2020-06-16,16239073.301394783,20236958.301394783,4140500.0,7,0,5022500.0,2474000.0,9163000.0,0.0,12600,0,0,0,0.0,16239073.301394783,0.4457381818777722,False,11216573.301394783,0,0,0,0,
2020-06-17,16240546.396673625,20235226.396673627,4118590.0,7,0,5022500.0,2474000.0,9141090.0,0.0,12600,0,0,0,0.0,16240546.396673625,0.44561794482725886,False,11218046.396673625,0,0,0,0,
2020-06-18,16242019.62558138,20360149.62558138,4255420.0,7,0,5022500.0,2474000.0,9277920.0,0.0,12600,0,0,0,0.0,16242019.62558138,0.44894709361641005,False,11219519.62558138,0,0,0,0,
2020-06-19,16243492.988130169,20395982.988130167,4290370.0,7,0,5022500.0,2474000.0,9312870.0,0.0,12600,0,0,0,0.0,16243492.988130169,0.44984299140372697,False,11220992.988130167,0,0,0,0,
2020-06-22,16247913.476736007,20447673.47673601,4354580.0,7,0,5022500.0,2474000.0,9377080.0,0.0,12600,0,0,0,0.0,16247913.476736007,0.4510175698224284,False,11225413.476736007,0,0,0,0,
2020-06-23,16249387.373933796,20491937.373933796,4441060.0,7,0,5022500.0,2474000.0,9463560.0,0.0,12600,0,0,0,0.0,16249387.373933796,0.45213148132032416,False,11226887.373933796,0,0,0,0,
2020-06-24,16250861.404833242,20437376.404833242,4340540.0,7,0,5022500.0,2474000.0,9363040.0,0.0,12600,0,0,0,0.0,16250861.404833242,0.45059673108639114,False,11228361.404833242,0,0,0,0,
2020-06-25,18716080.711309772,20437765.711309772,1721685.0,0,0,0.0,0.0,1721685.0,0.0,0,0,0,0,0.0,20435055.67575958,0.0,False,20435055.67575958,7,0,0,0,
2020-06-26,20436909.401245028,20436909.401245028,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20436909.401245028,0.22174625767658743,False,15901498.810098816,0,7,7,0,
2020-06-29,20607805.472727463,20442417.222727463,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20607805.472727463,0.22185789970854,False,15907105.472727463,0,0,0,0,
2020-06-30,20609674.86886761,20436312.86886761,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20609674.86886761,0.22153399338962376,False,15908974.86886761,0,0,0,0,
2020-07-01,20611544.434586313,20470279.434586313,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20611544.434586313,0.22273438008356833,False,15910844.434586313,0,0,0,0,
2020-07-02,20613361.299875733,20495515.799875733,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20613361.299875733,0.2236027892514804,False,15912661.299875733,0,0,0,0,
2020-07-03,20615178.325318094,20503150.825318094,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20615178.325318094,0.22380328463143953,False,15914478.325318094,0,0,0,0,
2020-07-06,20620629.88214636,20550884.38214636,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20620629.88214636,0.22534088625515092,False,15919929.882146358,0,0,0,0,
2020-07-07,20622447.548299313,20549379.048299313,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20622447.548299313,0.2251956854327911,False,15921747.548299313,0,0,0,0,
2020-07-08,20624265.374675803,20544297.624675803,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20624265.374675803,0.22491556218743775,False,15923565.374675803,0,0,0,0,
2020-07-09,20626083.361289952,20562695.111289952,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20626083.361289952,0.22552061998205103,False,15925383.361289952,0,0,0,0,
2020-07-10,20627901.508155886,20563988.008155886,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20627901.508155886,0.22548089884904637,False,15927201.508155886,0,0,0,0,
2020-07-13,20633356.429551423,20567402.429551423,0.0,0,0,4700700.0,0.0,4700700.0,0.0,0,0,0,0,0.0,20633356.429551423,0.22534425608071715,False,15932656.429551423,0,0,0,0,
