date,symbol,event,opening_cash,premium_received,margin_requirement,leveraged_requirement,stock_cash_flow,transaction_costs,interest_income,borrowing_cost,closing_cash,available_liquidity,required_liquidity,remaining_liquidity,lots_considered,lots_executed,lots_rejected,rejection_reason
2020-04-17,,cash_interest,18038631.07614874,0.0,0.0,0.0,0.0,0.0,2043.1097186823704,0.0,18040674.185867425,17504674.185867425,0.0,17504674.185867425,0,0,0,
2020-04-20,,cash_interest,18040674.185867425,0.0,0.0,0.0,0.0,0.0,6130.0233823392755,0.0,18046804.209249765,17510804.209249765,0.0,17510804.209249765,0,0,0,
2020-04-21,,cash_interest,18046804.209249765,0.0,0.0,0.0,0.0,0.0,2044.0354323687523,0.0,18048848.244682133,17512848.244682133,0.0,17512848.244682133,0,0,0,
2020-04-22,,cash_interest,18048848.244682133,0.0,0.0,0.0,0.0,0.0,2044.266945981929,0.0,18050892.511628114,17514892.511628114,0.0,17514892.511628114,0,0,0,
2020-04-23,,cash_interest,18050892.511628114,0.0,0.0,0.0,0.0,0.0,2044.4984858170353,0.0,18052937.010113932,17516937.010113932,0.0,17516937.010113932,0,0,0,
2020-04-24,,cash_interest,18052937.010113932,0.0,0.0,0.0,0.0,0.0,2044.7300518770414,0.0,18054981.74016581,17518981.74016581,0.0,17518981.74016581,0,0,0,
2020-04-27,,cash_interest,18054981.74016581,0.0,0.0,0.0,0.0,0.0,6134.884932494753,0.0,18061116.625098307,17525116.625098307,0.0,17525116.625098307,0,0,0,
2020-04-28,,cash_interest,18061116.625098307,0.0,0.0,0.0,0.0,0.0,2045.6564997210662,0.0,18063162.281598028,17527162.281598028,0.0,17527162.281598028,0,0,0,
2020-04-29,,cash_interest,18063162.281598028,0.0,0.0,0.0,0.0,0.0,2045.8881969412166,0.0,18065208.16979497,17529208.16979497,0.0,17529208.16979497,0,0,0,
2020-04-30,,cash_interest,18065208.16979497,0.0,0.0,0.0,0.0,0.0,2046.1199204040927,0.0,18067254.289715372,17531254.289715372,0.0,17531254.289715372,0,0,0,
2020-04-30,UPL,put_decision,18067254.289715372,44460.0,720000.0,675540.0,0.0,0.0,0.0,0.0,18067254.289715372,18067254.289715372,675612.1138628,17391642.17585257,2,2,0,
2020-04-30,TCS,put_decision,18067254.289715372,25900.0,960000.0,934100.0,0.0,0.0,0.0,0.0,18067254.289715372,17347254.289715372,934151.861562,16413102.428153371,2,2,0,
2020-04-30,RELIANCE,put_decision,18067254.289715372,28150.0,700000.0,671850.0,0.0,0.0,0.0,0.0,18067254.289715372,16387254.289715372,671904.316717,15715349.972998371,1,1,0,
2020-04-30,INFY,put_decision,18067254.289715372,17400.0,816000.0,798600.0,0.0,0.0,0.0,0.0,18067254.289715372,15687254.289715372,798642.586532,14888611.703183372,1,1,0,
2020-04-30,COALINDIA,put_decision,18067254.289715372,20250.0,756000.0,735750.0,0.0,0.0,0.0,0.0,18067254.289715372,14871254.289715372,735795.696395,14135458.593320372,2,2,0,
2020-04-30,HDFCBANK,put_decision,18067254.289715372,31050.0,960000.0,928950.0,0.0,0.0,0.0,0.0,18067254.289715372,14115254.289715372,929007.481139,13186246.808576372,2,2,0,
2020-04-30,BHARTIARTL,put_decision,18067254.289715372,32855.25,906990.0,874134.75,0.0,0.0,0.0,0.0,18067254.289715372,13155254.289715372,874194.200991695,12281060.088723676,1,1,0,
2020-05-04,,cash_interest,18067254.289715372,0.0,0.0,0.0,0.0,0.0,8185.4066804506665,0.0,18075439.696395822,12256449.696395822,0.0,12256449.696395822,0,0,0,
2020-05-04,UPL,option_sale,18075439.696395822,76079.15999999999,720000.0,641970.0,0.0,106.6160578088,0.0,0.0,18151412.240338013,18075439.696395822,644027.4560578093,17431412.240338013,2,2,0,
2020-05-04,TCS,option_sale,18151412.240338013,40706.25,960000.0,918250.0,0.0,68.017845875,0.0,0.0,18192050.472492136,17431412.240338013,919361.7678458765,16512050.472492136,2,2,0,
2020-05-04,RELIANCE,option_sale,18192050.472492136,32784.4,700000.0,666375.0,0.0,59.373681592000004,0.0,0.0,18224775.49881054,16512050.472492136,667274.9736815952,15844775.49881054,1,1,0,
2020-05-04,INFY,option_sale,18224775.49881054,37966.56,816000.0,777060.0,0.0,65.0283509408,0.0,0.0,18262677.030459598,15844775.49881054,778098.4683509432,15066677.030459598,1,1,0,
2020-05-04,COALINDIA,option_sale,18262677.030459598,32643.0,756000.0,722520.0,0.0,59.21938874,0.0,0.0,18295260.81107086,15066677.030459598,723416.2193887383,14343260.81107086,2,2,0,
2020-05-04,HDFCBANK,option_sale,18295260.81107086,74490.0,960000.0,883600.0,0.0,104.8819982,0.0,0.0,18369645.92907266,14343260.81107086,885614.8819982,13457645.92907266,2,2,0,
2020-05-04,BHARTIARTL,option_sale,18369645.92907266,28785.2712,906990.0,877466.55,0.0,55.009912228016,0.0,0.0,18398376.190360434,13457645.92907266,878259.7387122251,12579386.190360434,1,1,0,
2020-05-05,,cash_interest,18398376.190360434,0.0,0.0,0.0,0.0,0.0,1725.5358167092998,0.0,18400101.726177145,12581111.726177145,0.0,12581111.726177145,0,0,0,
2020-05-06,,cash_interest,18400101.726177145,0.0,0.0,0.0,0.0,0.0,1725.6976502224286,0.0,18401827.42382737,12582837.423827369,0.0,12582837.423827369,0,0,0,
2020-05-07,,cash_interest,18401827.42382737,0.0,0.0,0.0,0.0,0.0,1725.8594989135013,0.0,18403553.283326283,12584563.283326283,0.0,12584563.283326283,0,0,0,
2020-05-08,,cash_interest,18403553.283326283,0.0,0.0,0.0,0.0,0.0,1726.0213627839414,0.0,18405279.30468907,12586289.304689068,0.0,12586289.304689068,0,0,0,
2020-05-11,,cash_interest,18405279.30468907,0.0,0.0,0.0,0.0,0.0,5178.549725505517,0.0,18410457.854414575,12591467.854414575,0.0,12591467.854414575,0,0,0,
2020-05-12,,cash_interest,18410457.854414575,0.0,0.0,0.0,0.0,0.0,1726.6689245355108,0.0,18412184.52333911,12593194.52333911,0.0,12593194.52333911,0,0,0,
2020-05-13,,cash_interest,18412184.52333911,0.0,0.0,0.0,0.0,0.0,1726.8308643198732,0.0,18413911.354203433,12594921.354203431,0.0,12594921.354203431,0,0,0,
2020-05-14,,cash_interest,18413911.354203433,0.0,0.0,0.0,0.0,0.0,1726.9928192921468,0.0,18415638.347022723,12596286.723522723,0.0,12596286.723522723,0,0,0,
2020-05-15,,cash_interest,18415638.347022723,0.0,0.0,0.0,0.0,0.0,1727.154789453755,0.0,18417365.50181218,12598013.878312178,0.0,12598013.878312178,0,0,0,
2020-05-18,,cash_interest,18417365.50181218,0.0,0.0,0.0,0.0,0.0,5181.950324418372,0.0,18422547.4521366,12603195.828636598,0.0,12603195.828636598,0,0,0,
2020-05-19,,cash_interest,18422547.4521366,0.0,0.0,0.0,0.0,0.0,1727.802776439783,0.0,18424275.25491304,12604923.631413039,0.0,12604923.631413039,0,0,0,
2020-05-20,,cash_interest,18424275.25491304,0.0,0.0,0.0,0.0,0.0,1727.9648225651645,0.0,18426003.219735604,12606651.596235603,0.0,12606651.596235603,0,0,0,
2020-05-21,,cash_interest,18426003.219735604,0.0,0.0,0.0,0.0,0.0,1728.1268838884303,0.0,18427731.34661949,12608379.72311949,0.0,12608379.72311949,0,0,0,
2020-05-22,,cash_interest,18427731.34661949,0.0,0.0,0.0,0.0,0.0,1728.2889604110053,0.0,18429459.635579903,12610108.012079902,0.0,12610108.012079902,0,0,0,
2020-05-26,,cash_interest,18429459.635579903,0.0,0.0,0.0,0.0,0.0,6913.804208537265,0.0,18436373.43978844,12617021.816288438,0.0,12617021.816288438,0,0,0,
2020-05-27,,cash_interest,18436373.43978844,0.0,0.0,0.0,0.0,0.0,1729.099479836202,0.0,18438102.539268274,12618750.915768273,0.0,12618750.915768273,0,0,0,
2020-05-28,,cash_interest,18438102.539268274,0.0,0.0,0.0,0.0,0.0,1729.2616475760196,0.0,18439831.80091585,12620480.177415848,0.0,12620480.177415848,0,0,0,
2020-05-28,UPL,put_assignment,18439831.80091585,0.0,703980.0,703980.0,-720000.0,2952.8495999999996,0.0,0.0,17716878.95131585,16000878.95131585,0.0,16000878.95131585,0,0,0,
2020-05-28,COALINDIA,put_assignment,17716878.95131585,0.0,723060.0,723060.0,-756000.0,3100.49208,0.0,0.0,16957778.45923585,15997778.45923585,0.0,15997778.45923585,0,0,0,
2020-05-28,HDFCBANK,put_assignment,16957778.45923585,0.0,945250.0,945250.0,-960000.0,3937.1328,0.0,0.0,15993841.326435851,15993841.32643585,0.0,15993841.32643585,0,0,0,
2020-05-29,,cash_interest,15993841.326435851,0.0,0.0,0.0,0.0,0.0,1500.0207502002263,0.0,15995341.347186051,15995341.347186051,0.0,15995341.347186051,0,0,0,
2020-05-29,COALINDIA,option_sale,15995341.347186051,30537.0,0.0,731700.0000000001,0.0,56.92136366000001,0.0,0.0,16025821.425822392,15995341.347186051,0.0,15995341.347186051,2,2,0,
2020-05-29,HDFCBANK,option_sale,16025821.425822392,25106.2,0.0,925900.0,0.0,50.995383316,0.0,0.0,16050876.630439075,16025821.425822392,0.0,16025821.425822392,2,2,0,
2020-05-29,UPL,option_sale,16050876.630439075,38697.84,0.0,690840.0,0.0,65.8263090512,0.0,0.0,16089508.644130023,16050876.630439073,0.0,16050876.630439073,2,2,0,
2020-05-29,HEROMOTOCO,put_decision,16089508.644130023,32880.0,900000.0,867120.0000000001,0.0,0.0,0.0,0.0,16089508.644130023,16089508.644130021,867179.4779984001,15222329.166131621,2,2,0,
2020-05-29,ADANIPORTS,put_decision,16089508.644130023,17125.0,775000.0,757875.0,0.0,0.0,0.0,0.0,16089508.644130023,15189508.644130023,757917.2864575,14431591.357672524,1,1,0,
